instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/20180321_110706599_p_cnf_320_1120.cnf.bz2,320.0,1120.0,320.0,1120.0,0.0,0.0,0.285714,0.502381,0.577324,0.333333,1.0,0.566225,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.009375,0.059285,0.008929,0.010714,0.872857,0.032955,0.043702,0.0,0.090909,0.654843,0.004763,0.270693,0.001786,0.008929,1.7729,0.508036,0.01875,0.059285,0.017857,0.021429,0.014066,0.047304,0.013393,0.016071,1.06525,0.119608,0.043324,0.105263,0.125,0.758008
sat/20180321_140824282_p_cnf_320_1120.cnf.bz2,320.0,1120.0,320.0,1120.0,0.0,0.0,0.285714,0.500595,0.577349,0.333333,1.0,0.563314,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.009375,0.060234,0.008929,0.010714,0.879904,0.031818,0.043361,0.0,0.090909,0.647447,0.004503,0.285036,0.000893,0.008036,1.773645,0.480357,0.01875,0.060234,0.017857,0.021429,0.014069,0.04714,0.013393,0.016071,1.064585,0.119581,0.043233,0.105263,0.125,0.750855
sat/20180321_140826713_p_cnf_320_1120.cnf.bz2,320.0,1120.0,320.0,1120.0,0.0,0.0,0.285714,0.507738,0.577082,0.333333,1.0,0.574731,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.009375,0.062543,0.008929,0.010714,0.893043,0.028977,0.042363,0.0,0.090909,0.625924,0.004637,0.27483,0.000893,0.008036,1.763489,0.494643,0.01875,0.062543,0.017857,0.021429,0.014077,0.047522,0.013393,0.016071,1.07186,0.119521,0.043546,0.105263,0.125,0.758702
sat/20180322_164241842_p_cnf_320_1120.cnf.bz2,320.0,1120.0,320.0,1120.0,0.0,0.0,0.285714,0.497619,0.577324,0.333333,1.0,0.558377,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.009375,0.058805,0.008929,0.010714,0.868934,0.033523,0.043861,0.0,0.090909,0.658287,0.004729,0.256087,0.000893,0.008036,1.715937,0.504464,0.01875,0.058805,0.017857,0.021429,0.014064,0.047952,0.013393,0.016071,1.07377,0.119627,0.043888,0.105263,0.125,0.760691
sat/20180326_095801070_p_cnf_320_1120.cnf.bz2,320.0,1120.0,320.0,1120.0,0.0,0.0,0.285714,0.490476,0.576915,0.333333,1.0,0.546089,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.009375,0.061629,0.008929,0.010714,0.888541,0.030114,0.042788,0.0,0.090909,0.63506,0.004654,0.270792,0.001786,0.008036,1.756275,0.496429,0.01875,0.061629,0.017857,0.021429,0.014074,0.047913,0.013393,0.016071,1.076418,0.11955,0.043878,0.105263,0.125,0.761076
sat/a_rphp035_05.cnf.bz2,367.0,4118.0,327.0,4062.0,0.122324,0.013786,0.080502,0.844289,0.351918,0.0,1.0,0.76689,0.014179,0.822148,0.006116,0.207951,0.955844,0.0,0.14648,0.14648,0.014179,0.923201,0.001231,0.065485,3.948854,0.322959,0.331397,0.0,1.0,3.080621,0.009138,1.078804,0.001231,0.053914,3.773495,0.820286,0.039474,0.186758,0.001231,0.076071,0.026749,0.785073,0.001231,0.150665,3.84219,0.139183,0.594233,0.008985,0.418114,2.375432
sat/a_rphp045_05.cnf.bz2,472.0,6643.0,422.0,6557.0,0.118483,0.013116,0.064359,0.854354,0.331223,0.0,1.0,0.742455,0.011083,0.833933,0.004739,0.208531,0.906838,0.0,0.117432,0.117432,0.011083,0.959902,0.000763,0.052921,4.198948,0.35069,0.344105,0.0,1.0,3.168177,0.007187,1.106212,0.000763,0.043312,3.995329,0.816989,0.031518,0.187385,0.000763,0.060851,0.021153,0.793971,0.000763,0.137563,4.036974,0.122636,0.706894,0.006753,0.421457,2.208026
sat/a_rphp055_04.cnf.bz2,467.0,7278.0,408.0,7171.0,0.144608,0.014921,0.056896,0.780545,0.443994,0.0,1.0,0.84583,0.01097,0.768953,0.004902,0.264706,0.961988,0.0,0.090364,0.090364,0.01097,0.943813,0.000558,0.044624,4.385162,0.419264,0.372455,0.0,1.0,3.188975,0.006903,0.98237,0.000558,0.033747,4.119454,0.749268,0.027703,0.221462,0.000558,0.052991,0.021002,0.628745,0.000558,0.158137,4.239316,0.116183,0.993578,0.006125,0.473851,2.102999
sat/a_rphp056_05.cnf.bz2,588.0,10225.0,527.0,10109.0,0.11575,0.011475,0.052132,0.861477,0.31609,0.0,1.0,0.72555,0.008935,0.837931,0.003795,0.208729,0.868874,0.0,0.095459,0.095459,0.008935,0.983836,0.000495,0.043427,4.448709,0.379365,0.356349,0.0,1.0,3.227756,0.005818,1.122366,0.000495,0.035513,4.221473,0.814225,0.025523,0.188324,0.000495,0.049263,0.01713,0.801328,0.000495,0.129291,4.222282,0.110054,0.820706,0.005067,0.426924,2.135564
sat/a_rphp065_04.cnf.bz2,552.0,10063.0,483.0,9966.0,0.142857,0.009733,0.048465,0.782078,0.43979,0.0,1.0,0.842019,0.009324,0.771249,0.004141,0.26501,0.946306,0.0,0.077062,0.077062,0.009324,0.959696,0.000401,0.038029,4.535291,0.43338,0.383075,0.0,1.0,3.026515,0.005837,0.994275,0.000401,0.028798,4.262437,0.743327,0.02358,0.221892,0.000401,0.045154,0.018064,0.62182,0.000401,0.150913,4.390814,0.107257,1.093589,0.004835,0.477993,1.932854
sat/a_rphp098_04.cnf.bz2,833.0,22593.0,731.0,22383.0,0.139535,0.009382,0.032659,0.791445,0.422906,0.0,1.0,0.809975,0.006199,0.77901,0.002736,0.26539,0.889546,0.0,0.052093,0.052093,0.006199,0.987345,0.000179,0.025689,4.93582,0.474182,0.400255,0.0,1.0,3.138063,0.003904,1.014514,0.000179,0.019568,4.632264,0.73949,0.015872,0.222971,0.000179,0.030425,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ae_rphp045_05.cnf.bz2,4732.0,10903.0,422.0,6362.0,10.21327,0.713769,0.066331,0.870324,0.312471,0.0,1.0,0.627276,0.010081,0.937378,0.004739,0.208531,0.975459,0.0,0.266268,0.266268,0.010081,0.915615,0.000786,0.038353,3.977307,0.36915,0.310695,0.0,1.0,3.659257,0.006719,1.009398,0.000786,0.031437,3.930656,0.842031,0.031092,0.205105,0.000786,0.062716,0.018552,0.907524,0.000786,0.141779,1.953617,0.140844,0.711911,0.002215,0.363852,1.700117
sat/ae_rphp055_04.cnf.bz2,5185.0,11996.0,408.0,6868.0,11.708333,0.746651,0.059406,0.808678,0.403872,0.0,1.0,0.700383,0.009945,0.882273,0.004902,0.264706,1.022052,0.0,0.24767,0.24767,0.009945,0.916987,0.000582,0.031741,4.0902,0.430819,0.339286,0.0,1.0,3.623236,0.006456,0.905501,0.000582,0.023879,4.087693,0.782324,0.027404,0.241921,0.000582,0.055329,0.018738,0.729708,0.000582,0.165114,2.218648,0.135625,0.996035,0.001762,0.432941,1.693752
sat/ae_rphp095_04.cnf.bz2,14665.0,34976.0,708.0,19938.0,19.713277,0.754238,0.03551,0.822416,0.377296,0.0,1.0,0.653304,0.005767,0.903716,0.002825,0.265537,0.99819,0.0,0.21923,0.21923,0.005767,0.966655,0.000201,0.018959,4.555981,0.484133,0.365746,0.0,1.0,3.681258,0.003762,0.940745,0.000201,0.014244,4.555287,0.775554,0.016328,0.243497,0.000201,0.033103,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut3-helpbox28.cnf.bz2,199968.0,810936.0,43287.0,305476.0,3.619586,1.654664,0.141703,0.45246,0.575426,0.0,1.0,1.625581,0.000113,0.500495,4.6e-05,0.000208,1.101679,0.0,3e-06,0.388708,0.000113,8.92348,3.3e-05,0.018001,0.724065,0.420536,0.291938,0.0,0.666667,1.101533,2.6e-05,10.292758,0.0,0.005716,1.339933,0.324965,5.5e-05,6.517574,1.6e-05,0.009778,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut3-helpbox30.cnf.bz2,199968.0,810948.0,39876.0,278898.0,4.014746,1.907687,0.142977,0.455497,0.559288,0.0,1.0,1.590729,0.000125,0.509994,7.5e-05,0.000226,1.093061,0.0,0.0,0.419641,0.000125,8.991761,3.9e-05,0.019663,0.65037,0.461222,0.284239,0.0,0.666667,0.994615,2.8e-05,10.228927,0.0,0.006085,1.338218,0.325316,6e-05,6.515345,1.8e-05,0.010054,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,199968.0,810954.0,38238.0,266073.0,4.229562,2.047863,0.143712,0.457864,0.546833,0.0,1.0,1.558384,0.000131,0.514921,7.8e-05,0.000235,1.08243,0.0,0.0,0.437707,0.000131,9.040447,4.5e-05,0.020588,0.600134,0.48486,0.277127,0.0,0.666667,0.907145,2.9e-05,10.195138,4e-06,0.006307,1.338445,0.326177,6.4e-05,6.520373,1.9e-05,0.010178,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut4-helpbox26.cnf.bz2,137472.0,810924.0,45836.0,332906.0,1.999215,1.435895,0.137685,0.451858,0.596312,0.0,1.0,1.688355,0.000103,0.463269,4.4e-05,0.000196,1.146035,0.0,6e-06,0.308613,0.000103,9.044461,2.7e-05,0.016554,0.609312,0.436488,0.236704,0.0,0.666667,1.413402,2.5e-05,10.31133,3e-06,0.005404,1.375964,0.314389,4.8e-05,6.793919,1.5e-05,0.008771,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,137472.0,810936.0,42832.0,305721.0,2.209563,1.652536,0.140102,0.453527,0.588421,0.0,1.0,1.689196,0.000112,0.483165,7e-05,0.00021,1.162614,0.0,0.0,0.352943,0.000112,9.031228,3.9e-05,0.017997,0.484088,0.463515,0.24065,0.0,0.666667,1.265277,2.6e-05,10.334024,3e-06,0.005711,1.384996,0.313201,5.3e-05,6.756231,1.6e-05,0.009244,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,137472.0,810942.0,41454.0,292190.0,2.316254,1.775393,0.141873,0.455462,0.580228,0.0,1.0,1.676697,0.000117,0.493579,7.2e-05,0.000217,1.161006,0.0,0.0,0.381163,0.000117,9.028857,4.1e-05,0.018799,0.482784,0.477825,0.242109,0.0,0.666667,1.223867,2.6e-05,10.354976,3e-06,0.005887,1.384813,0.313327,5.6e-05,6.748661,1.7e-05,0.009508,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,137472.0,810948.0,40172.0,279021.0,2.422085,1.906405,0.143975,0.45819,0.568459,0.0,1.0,1.650509,0.000122,0.504634,7.5e-05,0.000224,1.148176,0.0,0.0,0.41417,0.000122,9.033933,4.3e-05,0.019662,0.484199,0.493182,0.243423,0.0,0.666667,1.161869,2.7e-05,10.392208,4e-06,0.006082,1.383532,0.314664,5.9e-05,6.74982,1.8e-05,0.009777,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut5-helpbox29.cnf.bz2,74976.0,1060926.0,36302.0,329542.0,1.065341,2.219395,0.110159,0.413826,0.671501,0.0,1.0,1.988961,0.000139,0.401849,8.3e-05,0.000248,1.412983,0.0,0.0,0.259791,0.000139,9.500494,3.6e-05,0.020504,0.563084,0.46946,0.252289,0.0,0.666667,0.987451,2e-05,10.885381,3e-06,0.004157,0.924274,0.203552,5.1e-05,6.072473,2.7e-05,0.008041,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/apn-sbox6-cut5-helpbox30.cnf.bz2,74976.0,1060932.0,35148.0,315445.0,1.133151,2.363287,0.111424,0.415458,0.662519,0.0,1.0,1.944127,0.000145,0.411848,8.5e-05,0.000256,1.37432,0.0,0.0,0.286712,0.000145,9.493324,3.8e-05,0.021348,0.564467,0.486951,0.254305,0.0,0.666667,0.915774,2e-05,11.008545,3e-06,0.00433,0.8879,0.202679,5.4e-05,6.092474,2.9e-05,0.008445,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/bibd-16-80-15-3-2_glb.cnf.bz2,189392.0,2286288.0,189376.0,2286048.0,8.4e-05,0.000105,0.08284,0.539772,0.580756,0.0,1.0,0.699073,1.7e-05,1.48404,1.1e-05,0.000417,0.118998,0.0,0.011569,0.991797,1.7e-05,2.490592,4e-06,0.000206,0.752718,0.092689,0.135433,0.0,0.660297,0.782183,1.6e-05,2.306492,1e-06,0.000171,0.754602,0.989348,1.3e-05,1.760125,3e-06,0.000112,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/bibd-19-57-9-3-1_glb.cnf.bz2,18411.0,85196.0,18050.0,84892.0,0.02,0.003581,0.212623,0.321009,1.212237,0.0,1.0,1.280764,0.00016,1.653328,0.000111,0.003158,0.943121,0.0,0.650403,0.905103,0.00016,0.633544,9.4e-05,0.00073,1.946006,0.114345,0.08964,0.0,0.619048,1.890215,0.000107,0.924758,3.5e-05,0.000471,1.584399,0.846911,0.000499,0.985438,7.1e-05,0.012592,0.000297,0.941568,7.1e-05,0.003263,2.880343,0.189371,0.723384,0.009999,0.638889,3.144984
sat/bibd-8-70-35-4-15_glb.cnf.bz2,10720.0,49934.0,9600.0,49388.0,0.116667,0.011055,0.194379,0.454963,0.739888,0.0,1.0,1.526112,0.000328,0.281115,0.000208,0.000521,1.250083,0.0,0.246659,0.686564,0.000328,0.355742,0.000182,0.00081,2.644179,0.134627,0.091262,0.0,0.555556,2.679218,0.00014,0.374489,6.1e-05,0.000364,1.907272,0.48858,0.000203,0.478584,0.000121,0.000668,0.000472,0.424392,0.000121,0.001134,3.561725,0.282154,0.33772,0.088319,0.551282,3.444646
sat/by-alt-5-7.cnf.bz2,48937.0,448053.0,47929.0,421684.0,0.021031,0.062533,0.113661,0.278033,0.999065,0.0,1.0,0.914271,5.3e-05,0.194378,4.2e-05,6.3e-05,0.686845,0.0,0.443922,1.0,5.3e-05,1.145131,1.9e-05,0.000934,2.701016,0.13807,0.146517,0.0,0.741294,2.716141,3.5e-05,1.163961,1.4e-05,0.000576,2.332055,0.705988,5.2e-05,1.580955,1.2e-05,0.001001,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/by-X-2-7-100.cnf.bz2,62000.0,3259670.0,59834.0,2695797.0,0.0362,0.209167,0.022195,0.265792,0.639729,0.0,1.0,0.625224,4.6e-05,0.157977,3.3e-05,5e-05,0.564461,0.0,0.251944,1.0,4.6e-05,0.914833,2e-06,0.00133,5.126887,0.202934,0.283675,0.0,0.979109,3.501605,2.7e-05,0.843504,2e-06,0.000675,4.322535,0.621171,4.7e-05,1.010977,1e-06,0.001336,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/bz-X-4-7-6.cnf.bz2,23508.0,200000.0,22328.0,180096.0,0.052848,0.110519,0.123978,0.270656,1.063154,0.0,1.0,0.937598,0.000113,0.198653,9e-05,0.000134,0.692654,0.0,0.484292,1.0,0.000113,1.087379,3.9e-05,0.001855,2.702147,0.138918,0.12502,0.0,0.706161,2.922373,7.7e-05,1.095806,3.3e-05,0.001183,2.255744,0.733464,0.000106,1.480248,2.8e-05,0.00201,0.00027,1.09061,2.8e-05,0.001849,4.324475,0.086816,0.626514,0.00678,0.333333,2.819327
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,29689.0,94135.0,11557.0,62172.0,1.568919,0.514106,0.185888,0.39296,0.427177,0.0,1.0,1.012668,0.000294,1.728091,0.000173,0.044562,0.912109,0.0,0.079135,0.599949,0.000294,0.326216,0.000113,0.000611,2.471643,0.060371,0.150143,0.0,0.666667,1.351282,0.000149,0.34975,4.8e-05,0.000273,2.100993,0.531236,0.000502,3.360663,6.4e-05,0.008332,0.000441,0.505912,0.000113,0.016969,3.219154,0.283109,0.267333,0.015897,0.515152,3.21393
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,29689.0,94135.0,11557.0,62172.0,1.568919,0.514106,0.185888,0.39296,0.427177,0.0,1.0,1.012668,0.000294,1.728091,0.000173,0.044562,0.912109,0.0,0.079135,0.599949,0.000294,0.325348,0.000113,0.000611,2.462344,0.060396,0.150143,0.0,0.666667,1.355258,0.000149,0.349664,4.8e-05,0.000273,2.097792,0.531236,0.000502,3.360716,6.4e-05,0.008332,0.000441,0.504444,0.000113,0.016969,3.192025,0.283197,0.266877,0.015897,0.515152,3.209283
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562576,0.512678,0.186174,0.393619,0.426582,0.0,1.0,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0.0,0.078031,0.600206,0.000294,0.328239,0.000112,0.000611,2.476523,0.061864,0.152985,0.0,0.666667,1.350662,0.000149,0.352333,4.8e-05,0.000289,2.126722,0.531109,0.000502,3.352784,6.4e-05,0.008324,0.000442,0.507383,0.000112,0.016953,3.223468,0.282727,0.267499,0.015897,0.515152,3.209852
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562576,0.512678,0.186174,0.393619,0.426582,0.0,1.0,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0.0,0.078031,0.600206,0.000294,0.328164,0.000112,0.000611,2.472463,0.061842,0.152987,0.0,0.666667,1.354129,0.000149,0.351803,4.8e-05,0.000289,2.128286,0.531109,0.000502,3.352773,6.4e-05,0.008324,0.000442,0.507898,0.000112,0.016953,3.230862,0.282784,0.267801,0.015897,0.515152,3.21621
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562576,0.512678,0.186174,0.393619,0.426582,0.0,1.0,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0.0,0.078031,0.600206,0.000294,0.327183,0.000112,0.000611,2.475096,0.061888,0.152984,0.0,0.666667,1.355147,0.000149,0.351792,4.8e-05,0.000273,2.106775,0.531109,0.000502,3.35282,6.4e-05,0.008324,0.000442,0.506597,0.000112,0.016953,3.223652,0.282923,0.267489,0.015897,0.515152,3.22063
sat/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562576,0.512678,0.186174,0.393619,0.426582,0.0,1.0,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0.0,0.078031,0.600206,0.000294,0.328239,0.000112,0.000611,2.476523,0.061864,0.152985,0.0,0.666667,1.350662,0.000149,0.352259,4.8e-05,0.000273,2.123551,0.531109,0.000502,3.352782,6.4e-05,0.008324,0.000442,0.507878,0.000112,0.016953,3.236168,0.282789,0.267914,0.015897,0.515152,3.221575
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf.bz2,29690.0,94137.0,11586.0,62232.0,1.562576,0.512678,0.186174,0.393619,0.426582,0.0,1.0,1.01271,0.000294,1.728006,0.000173,0.04445,0.910786,0.0,0.078031,0.600206,0.000294,0.326318,0.000112,0.000611,2.463093,0.061913,0.152984,0.0,0.666667,1.359114,0.000149,0.351706,4.8e-05,0.000273,2.10384,0.531109,0.000502,3.352873,6.4e-05,0.008324,0.000441,0.505274,0.000112,0.016953,3.205257,0.283029,0.267167,0.015897,0.515152,3.21927
