instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf.bz2,29691.0,94139.0,11615.0,62292.0,1.556263,0.511253,0.186461,0.394278,0.425983,0.0,1.0,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0.0,0.076928,0.600462,0.000294,0.330048,0.000112,0.00061,2.483877,0.063349,0.155746,0.0,0.666667,1.349406,0.000149,0.354438,4.8e-05,0.000289,2.132864,0.530983,0.000502,3.344945,6.4e-05,0.008316,0.000443,0.509403,0.000112,0.016936,3.238158,0.282455,0.268171,0.015897,0.515152,3.221315
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf.bz2,29691.0,94139.0,11615.0,62292.0,1.556263,0.511253,0.186461,0.394278,0.425983,0.0,1.0,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0.0,0.076928,0.600462,0.000294,0.328142,0.000112,0.00061,2.475736,0.063398,0.155746,0.0,0.666667,1.358889,0.000149,0.353816,4.8e-05,0.000273,2.11201,0.530983,0.000502,3.345028,6.4e-05,0.008316,0.000442,0.50726,0.000112,0.016936,3.225731,0.282736,0.267658,0.015897,0.515152,3.22746
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf.bz2,29691.0,94139.0,11615.0,62292.0,1.556263,0.511253,0.186461,0.394278,0.425983,0.0,1.0,1.012705,0.000294,1.727917,0.000172,0.044339,0.909421,0.0,0.076928,0.600462,0.000294,0.329193,0.000112,0.00061,2.478882,0.063374,0.155746,0.0,0.666667,1.354415,0.000149,0.35428,4.8e-05,0.000273,2.127648,0.530983,0.000502,3.344989,6.4e-05,0.008316,0.000442,0.508386,0.000112,0.016936,3.235256,0.282581,0.267959,0.015897,0.515152,3.224938
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf.bz2,39550.0,131279.0,16126.0,89935.0,1.452561,0.45971,0.179307,0.408786,0.391533,0.0,1.0,0.969498,0.000213,1.442319,0.000124,0.031936,0.85238,0.0,0.048502,0.589415,0.000213,0.484778,8.9e-05,0.000578,2.034942,0.043995,0.147924,0.0,0.666667,0.551555,0.000108,0.501962,3.3e-05,0.000289,1.934043,0.523011,0.000274,3.627582,4.4e-05,0.005749,0.000369,0.518397,7.8e-05,0.011708,3.51826,0.28402,0.27194,0.016016,0.566667,3.182929
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf.bz2,39543.0,131265.0,15923.0,89515.0,1.483389,0.466402,0.177881,0.40565,0.394552,0.0,1.0,0.971911,0.000214,1.437187,0.000126,0.032343,0.861038,0.0,0.053734,0.588114,0.000214,0.475275,8.9e-05,0.000581,2.000225,0.036057,0.130975,0.0,0.666667,0.519016,0.000109,0.490757,3.4e-05,0.000279,1.899346,0.523588,0.000273,3.688506,4.5e-05,0.005776,0.000366,0.506115,7.8e-05,0.011763,3.465577,0.285787,0.266783,0.016016,0.566667,3.188609
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf.bz2,39544.0,131267.0,15952.0,89575.0,1.478937,0.465442,0.178085,0.4061,0.394125,0.0,1.0,0.971648,0.000214,1.437939,0.000125,0.032284,0.859876,0.0,0.052984,0.5883,0.000214,0.476656,8.9e-05,0.000581,2.0081,0.037203,0.133584,0.0,0.666667,0.523933,0.000109,0.492371,3.3e-05,0.000279,1.905198,0.523505,0.000273,3.679639,4.5e-05,0.005772,0.000367,0.507905,7.8e-05,0.011756,3.471764,0.285529,0.26753,0.016016,0.566667,3.186177
sat/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf.bz2,39546.0,131271.0,16010.0,89695.0,1.470081,0.463526,0.178494,0.406997,0.393268,0.0,1.0,0.971034,0.000214,1.439423,0.000125,0.032167,0.857469,0.0,0.051486,0.588673,0.000214,0.479395,8.9e-05,0.00058,2.020599,0.039483,0.138601,0.0,0.666667,0.533484,0.000108,0.495506,3.3e-05,0.000279,1.906419,0.52334,0.000273,3.66207,4.5e-05,0.005764,0.000368,0.511575,7.8e-05,0.01174,3.50173,0.285026,0.269005,0.016016,0.566667,3.187781
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf.bz2,39546.0,131271.0,16010.0,89695.0,1.470081,0.463526,0.178494,0.406997,0.393268,0.0,1.0,0.971034,0.000214,1.439423,0.000125,0.032167,0.857469,0.0,0.051486,0.588673,0.000214,0.479395,8.9e-05,0.00058,2.020599,0.039483,0.138601,0.0,0.666667,0.533484,0.000108,0.495575,3.3e-05,0.000279,1.914003,0.52334,0.000273,3.66207,4.5e-05,0.005764,0.000368,0.511518,7.8e-05,0.01174,3.497633,0.285024,0.269024,0.016016,0.566667,3.187738
sat/CNP-5-0.cnf.bz2,28085.0,219071.0,22295.0,209160.0,0.259699,0.047385,0.106593,0.979054,0.099643,0.0,1.0,0.220047,0.000142,0.72339,9e-05,0.000359,0.678287,0.0,0.778476,0.784968,0.000142,0.376085,6.7e-05,0.000292,2.974974,0.008284,0.024612,0.0,1.0,0.747786,7e-05,0.396778,0.0,0.000287,2.955174,0.778476,0.000286,0.361334,9.6e-05,0.000598,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/CNP-5-1000.cnf.bz2,23085.0,172671.0,18295.0,163760.0,0.26182,0.054415,0.111718,0.975201,0.109098,0.0,1.0,0.251171,0.000173,0.718702,0.000109,0.000437,0.701844,0.0,0.774951,0.783244,0.000173,0.396635,6.1e-05,0.000366,3.029034,0.011815,0.030072,0.0,1.0,0.917801,8.5e-05,0.41985,0.0,0.000366,2.993836,0.774951,0.000346,0.381356,0.00011,0.000751,0.000308,0.811946,6.7e-05,0.001453,4.333247,0.062654,0.522366,0.008439,0.274725,2.468125
sat/CNP-5-1100.cnf.bz2,22585.0,167911.0,17895.0,159100.0,0.262084,0.05538,0.112476,0.974675,0.110321,0.0,1.0,0.255305,0.000177,0.718055,0.000112,0.000447,0.704934,0.0,0.774469,0.783004,0.000177,0.399886,7.5e-05,0.000377,3.042442,0.012292,0.030734,0.0,1.0,0.933753,8.7e-05,0.42338,0.0,0.000377,3.003505,0.774469,0.000353,0.384212,0.000113,0.000773,0.000315,0.811274,6.9e-05,0.001483,4.330814,0.06309,0.523426,0.008439,0.285714,2.47478
sat/CNP-5-1500.cnf.bz2,20585.0,149471.0,16295.0,141060.0,0.263271,0.059627,0.115518,0.973456,0.113707,0.0,1.0,0.264905,0.000194,0.716919,0.000123,0.000491,0.712567,0.0,0.773727,0.783355,0.000194,0.403067,7.1e-05,0.000425,3.083211,0.014611,0.034065,0.0,1.0,1.009884,9.5e-05,0.427097,0.0,0.000425,3.005783,0.773727,0.000387,0.386599,0.000113,0.000872,0.000346,0.810641,6.4e-05,0.001673,4.311163,0.065033,0.528917,0.008439,0.318182,2.509381
sat/CNP-5-1700.cnf.bz2,19585.0,140691.0,15495.0,132480.0,0.263956,0.061979,0.116961,0.972497,0.116041,0.0,1.0,0.272303,0.000204,0.715853,0.000129,0.000516,0.718201,0.0,0.772977,0.783228,0.000204,0.404678,7.5e-05,0.000453,3.080731,0.015994,0.035856,0.0,1.0,1.065627,0.0001,0.429399,0.0,0.000453,3.011912,0.772977,0.000406,0.388185,0.000121,0.000928,0.000363,0.810777,6.8e-05,0.001766,4.304873,0.066121,0.532875,0.008656,0.318182,2.533448
sat/CNP-5-1800.cnf.bz2,19085.0,136511.0,15095.0,128406.0,0.264326,0.06312,0.117557,0.972147,0.11698,0.0,1.0,0.274924,0.000209,0.715523,0.000132,0.00053,0.720272,0.0,0.772752,0.783328,0.000209,0.40421,6.2e-05,0.000467,3.095717,0.016597,0.036802,0.0,1.0,1.100194,0.000102,0.428781,0.0,0.000467,3.011657,0.772752,0.000416,0.386773,0.000109,0.000958,0.000372,0.808219,7e-05,0.001822,4.291497,0.066358,0.527411,0.008656,0.318182,2.530591
sat/CNP-5-200.cnf.bz2,27085.0,209311.0,21495.0,199600.0,0.26006,0.048652,0.10769,0.978211,0.101683,0.0,1.0,0.226957,0.000148,0.722312,9.3e-05,0.000372,0.683477,0.0,0.777645,0.784449,0.000148,0.383984,6e-05,0.000301,3.025405,0.008741,0.025287,0.0,1.0,0.773218,7.2e-05,0.405413,0.0,0.000301,2.995995,0.777645,0.000296,0.369115,0.0001,0.000616,0.000261,0.811779,5.5e-05,0.001192,4.32899,0.059939,0.513249,0.008439,0.266667,2.413146
sat/CNP-5-500.cnf.bz2,25585.0,196491.0,20295.0,187080.0,0.260655,0.050305,0.108483,0.977249,0.104086,0.0,1.0,0.234787,0.000156,0.721149,9.9e-05,0.000394,0.689427,0.0,0.776769,0.784028,0.000156,0.385256,5.3e-05,0.000321,3.014383,0.009691,0.026823,0.0,1.0,0.817434,7.7e-05,0.407446,0.0,0.000321,2.980438,0.776769,0.000313,0.370704,0.000107,0.000657,0.000276,0.810333,5.9e-05,0.001272,4.322167,0.060518,0.51337,0.008439,0.274725,2.418593
sat/CNP-5-600.cnf.bz2,25085.0,191591.0,19895.0,182280.0,0.26087,0.051081,0.109145,0.976838,0.10509,0.0,1.0,0.238098,0.000159,0.72065,0.000101,0.000402,0.691932,0.0,0.776393,0.783844,0.000159,0.387394,5.5e-05,0.000329,3.032366,0.01005,0.02736,0.0,1.0,0.834762,7.8e-05,0.409763,0.0,0.000329,2.987934,0.776393,0.000319,0.372616,0.00011,0.000675,0.000282,0.810382,6e-05,0.001306,4.321543,0.06095,0.515091,0.008439,0.274725,2.427307
sat/CNP-5-700.cnf.bz2,24585.0,187411.0,19495.0,178200.0,0.261093,0.051689,0.1094,0.976402,0.106107,0.0,1.0,0.241588,0.000163,0.720094,0.000103,0.00041,0.694534,0.0,0.775971,0.783591,0.000163,0.388121,5.6e-05,0.000337,3.030502,0.010386,0.027835,0.0,1.0,0.854417,8e-05,0.410872,0.0,0.000337,2.99478,0.775971,0.000325,0.373552,0.000112,0.00069,0.000288,0.8097,6.2e-05,0.001336,4.319786,0.061192,0.517507,0.008439,0.274725,2.431362
sat/CNP-5-800.cnf.bz2,24085.0,183111.0,19095.0,174000.0,0.261325,0.052362,0.109741,0.975952,0.107157,0.0,1.0,0.245174,0.000166,0.719525,0.000105,0.000419,0.697209,0.0,0.77554,0.783345,0.000166,0.389876,5.7e-05,0.000345,3.028632,0.010819,0.028562,0.0,1.0,0.878241,8.1e-05,0.412793,0.0,0.000345,2.993562,0.77554,0.000331,0.375215,0.000103,0.000707,0.000294,0.809593,6.3e-05,0.001368,4.326006,0.061465,0.518783,0.008439,0.274725,2.438517
sat/CNP-5-900.cnf.bz2,23585.0,178091.0,18695.0,169080.0,0.261567,0.053294,0.110569,0.975584,0.108099,0.0,1.0,0.248119,0.000169,0.719113,0.000107,0.000428,0.699476,0.0,0.775242,0.783274,0.000169,0.393988,5.9e-05,0.000355,3.038989,0.011277,0.029294,0.0,1.0,0.895085,8.3e-05,0.417135,0.0,0.000355,3.003403,0.775242,0.000338,0.379244,0.000106,0.000727,0.000301,0.810658,6.5e-05,0.001408,4.334068,0.06195,0.521385,0.008439,0.274725,2.450309
sat/course_flat_0.12_2018_3_1.cnf.bz2,494293.0,763635.0,178661.0,431421.0,1.766653,0.770046,0.414122,0.360392,1.047733,0.0,1.0,2.291847,4.5e-05,5.108408,1.1e-05,0.040289,2.196281,0.0,0.505641,0.618215,4.5e-05,0.852261,5e-06,0.001205,3.473677,0.688169,0.198074,0.0,1.0,3.400981,6e-06,2.193392,0.0,0.000417,1.115086,0.529056,0.001804,2.099507,5e-06,0.020636,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/course0.12_2018_3_1.cnf.bz2,217610.0,486368.0,77263.0,343932.0,1.816484,0.41414,0.224646,0.451776,0.913539,0.0,1.0,1.669377,4.4e-05,2.140187,2.6e-05,0.009461,1.430762,0.0,0.513253,0.741763,4.4e-05,1.303901,6e-06,0.001221,2.747972,0.27181,0.234496,0.0,1.0,3.248203,1.9e-05,1.209966,0.0,0.000486,2.252361,0.634529,0.00019,2.384886,1.5e-05,0.003905,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/course0.16_2018_3_5.cnf.bz2,656818.0,1192036.0,173805.0,786722.0,2.779051,0.515193,0.220923,0.448495,0.924234,0.0,1.0,1.677799,2e-05,3.060007,1.2e-05,0.009424,1.44777,0.0,0.52432,0.73672,2e-05,1.434588,6e-06,0.000707,2.797234,0.287894,0.25156,0.0,1.0,3.287811,8e-06,1.522753,0.0,0.000278,2.243454,0.639104,0.000139,2.722746,6e-06,0.003572,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/course0.2_2018_3.cnf.bz2,1314940.0,2648157.0,386347.0,1780299.0,2.403521,0.487479,0.217012,0.441112,0.92652,0.0,1.0,1.698179,1e-05,5.778558,5e-06,0.023484,1.463767,0.0,0.517324,0.740178,1e-05,2.411859,3e-06,0.000909,2.893652,0.29324,0.255426,0.0,1.0,3.298591,4e-06,2.448224,0.0,0.000318,2.194932,0.633941,0.000197,4.152926,3e-06,0.008077,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/courses0.2_2017_9.cnf.bz2,1243116.0,2416524.0,331189.0,1532438.0,2.753494,0.576915,0.216119,0.442713,0.926131,0.0,1.0,1.692067,1.1e-05,4.701321,6e-06,0.023376,1.455826,0.0,0.521264,0.740462,1.1e-05,2.429409,1e-06,0.000865,2.832592,0.289677,0.248239,0.0,1.0,3.254234,4e-06,2.447251,0.0,0.000343,2.193105,0.635559,0.000198,4.271597,3e-06,0.006618,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/cz-alt-3-7.cnf.bz2,12145.0,108383.0,11741.0,98479.0,0.034409,0.10057,0.119223,0.270515,1.028614,0.0,1.0,0.918396,0.000216,0.196263,0.00017,0.000256,0.690008,0.0,0.460403,1.0,0.000216,0.948983,8.1e-05,0.002681,2.888248,0.160904,0.15543,0.0,0.735537,2.960953,0.000144,0.949626,6.1e-05,0.001655,2.441465,0.715493,0.000212,1.287461,5.1e-05,0.002864,0.000458,0.941213,7.1e-05,0.002671,4.310655,0.083052,0.626364,0.009214,0.254545,2.749456
sat/dist10.c.cnf.bz2,15276.0,68149.0,10463.0,57034.0,0.460002,0.194884,0.183452,0.309824,0.709166,0.0,1.0,1.157815,0.000302,0.513706,0.000191,0.004683,1.063246,0.0,0.176947,0.771154,0.000302,1.55162,0.000123,0.006838,2.515287,0.0622,0.10383,0.0,1.0,1.62872,0.000149,1.438541,3.5e-05,0.002718,2.213185,0.552355,0.000304,1.212913,7e-05,0.003331,0.001323,1.201355,0.000105,0.038521,4.374103,0.182255,0.901962,0.001117,0.905397,3.395041
sat/dist6.c.cnf.bz2,15254.0,68118.0,10462.0,57044.0,0.458039,0.194131,0.183402,0.309975,0.710081,0.0,1.0,1.156588,0.000302,0.515291,0.000191,0.004684,1.061952,0.0,0.177495,0.771545,0.000302,1.552151,0.000123,0.006837,2.514617,0.061919,0.103488,0.0,1.0,1.623759,0.000149,1.438352,3.5e-05,0.002717,2.211803,0.552749,0.000304,1.212184,7e-05,0.003331,0.001322,1.201624,8.8e-05,0.038514,4.373183,0.182309,0.901711,0.001117,0.905397,3.395027
sat/dist7.c.cnf.bz2,15276.0,68149.0,10463.0,57034.0,0.460002,0.194884,0.183452,0.30981,0.709133,0.0,1.0,1.157625,0.000302,0.513631,0.000191,0.004683,1.063127,0.0,0.176947,0.771172,0.000302,1.551699,0.000123,0.006838,2.515127,0.062176,0.103693,0.0,1.0,1.629295,0.000149,1.438534,3.5e-05,0.002718,2.213344,0.552355,0.000304,1.213056,7e-05,0.003331,0.001323,1.201371,0.000105,0.038521,4.373918,0.182259,0.901951,0.001117,0.905397,3.395164
sat/dist8.c.cnf.bz2,15276.0,68149.0,10463.0,57034.0,0.460002,0.194884,0.183452,0.309809,0.709111,0.0,1.0,1.157239,0.000302,0.513798,0.000191,0.004683,1.06301,0.0,0.176947,0.771224,0.000302,1.55166,0.000123,0.006838,2.515375,0.062197,0.103751,0.0,1.0,1.627513,0.000149,1.437796,3.5e-05,0.002718,2.21156,0.55253,0.000304,1.212983,7e-05,0.003331,0.001323,1.201368,0.000105,0.038521,4.373706,0.182284,0.901769,0.001117,0.905397,3.395203
sat/dist9.c.cnf.bz2,15276.0,68149.0,10458.0,56982.0,0.4607,0.195974,0.183532,0.310107,0.709231,0.0,1.0,1.15773,0.000303,0.543248,0.000191,0.005737,1.064315,0.0,0.176424,0.771015,0.000303,1.549278,0.000123,0.006844,2.521995,0.06345,0.106472,0.0,1.0,1.641001,0.000149,1.439818,1.8e-05,0.00272,2.207754,0.551858,0.000308,1.222775,7e-05,0.003545,0.001327,1.201238,0.000105,0.038556,4.372374,0.182668,0.901107,0.001117,0.905397,3.395396
sat/e_rphp035_05.cnf.bz2,2960.0,5555.0,310.0,2905.0,8.548387,0.91222,0.106713,0.839071,0.345058,0.0,1.0,0.716013,0.015296,0.923659,0.006452,0.219355,0.95993,0.0,0.175559,0.175559,0.015296,0.978663,0.003442,0.048537,0.942415,0.104896,0.294029,0.0,0.929078,0.352543,0.009061,1.202339,0.001721,0.036833,0.957063,0.790017,0.054267,0.111664,0.047849,0.106368,0.03491,0.63394,0.003098,0.105336,1.068389,0.141352,0.491201,0.006515,0.360903,1.206262
sat/e_rphp055_04.cnf.bz2,5158.0,9782.0,381.0,5005.0,12.538058,0.954446,0.076124,0.759041,0.450568,0.0,1.0,0.770298,0.011924,0.890544,0.005249,0.283465,0.924184,0.0,0.107892,0.107892,0.011924,1.035638,0.001598,0.033167,0.959817,0.1374,0.334514,0.0,0.951807,0.412794,0.006796,1.139493,0.000799,0.022378,0.972936,0.701299,0.038997,0.13984,0.032767,0.075924,0.028468,0.423857,0.001399,0.075524,0.995452,0.096642,0.888081,0.005277,0.432941,0.990714
sat/e_rphp065_05.cnf.bz2,9410.0,18125.0,580.0,9295.0,15.224138,0.949973,0.062399,0.853685,0.307617,0.0,1.0,0.672559,0.00837,0.961895,0.003448,0.22069,0.848421,0.0,0.103281,0.103281,0.00837,1.086435,0.001076,0.02808,0.939868,0.107775,0.303365,0.0,0.961686,0.350819,0.004986,1.292661,0.000538,0.021194,0.948776,0.77461,0.031663,0.110274,0.027864,0.062292,0.020441,0.61369,0.000968,0.061969,0.913134,0.088397,0.743978,0.003466,0.367143,0.914161
sat/ecarev-110-1031-23-40-1.cnf.bz2,42271.0,248471.0,39678.0,233963.0,0.065351,0.06201,0.169591,0.445138,0.568373,0.0,1.0,0.492297,7.9e-05,0.123464,5e-05,0.000101,0.504448,0.0,0.010583,0.835102,7.9e-05,0.0879,2.6e-05,8.1e-05,0.366816,0.05619,0.021692,0.0,0.5,0.351721,1.7e-05,0.078536,1.3e-05,3.8e-05,0.239818,0.173925,4.2e-05,0.075068,1.7e-05,4.3e-05,0.000109,0.168091,2.1e-05,0.000145,1.84927,0.29105,0.123304,0.173684,0.488889,2.025032
sat/ecarev-110-1031-23-40-2.cnf.bz2,42271.0,248471.0,39704.0,234142.0,0.064653,0.061198,0.169572,0.44561,0.567805,0.0,1.0,0.489757,7.9e-05,0.123268,5e-05,0.000101,0.502925,0.0,0.010195,0.834993,7.9e-05,0.087126,3e-05,8.1e-05,0.362835,0.056048,0.021232,0.0,0.5,0.347851,1.7e-05,0.075155,1.3e-05,3.4e-05,0.232835,0.173425,4.2e-05,0.074296,1.7e-05,4.3e-05,0.000109,0.167522,2.1e-05,0.000154,1.847171,0.291058,0.123309,0.17619,0.5,2.024243
sat/ecarev-110-1031-23-40-3.cnf.bz2,42271.0,248471.0,39773.0,234549.0,0.062806,0.059356,0.169572,0.445335,0.568036,0.0,1.0,0.491217,7.9e-05,0.123335,5e-05,0.000101,0.503436,0.0,0.010318,0.835011,7.9e-05,0.087308,2.6e-05,9e-05,0.367894,0.056068,0.021389,0.0,0.4,0.350759,1.7e-05,0.078317,1.3e-05,3.8e-05,0.237406,0.173687,4.2e-05,0.074691,1.7e-05,4.3e-05,0.000109,0.167609,2.1e-05,0.000149,1.847509,0.291083,0.123485,0.164835,0.555556,2.025443
sat/ecarev-110-1031-23-40-6.cnf.bz2,42271.0,248471.0,39985.0,235741.0,0.057171,0.054,0.169614,0.4457,0.567599,0.0,1.0,0.488971,7.9e-05,0.123166,5e-05,0.0001,0.502136,0.0,0.010015,0.834993,7.9e-05,0.088139,3e-05,8.1e-05,0.3648,0.056114,0.021505,0.0,0.5,0.346852,1.7e-05,0.073222,1.3e-05,3.4e-05,0.229129,0.173292,4.2e-05,0.075208,1.7e-05,4.2e-05,0.000108,0.167645,2.1e-05,0.000144,1.845082,0.291094,0.123437,0.173684,0.5,2.02297
