instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/ecarev-110-1031-23-40-7.cnf.bz2,42271.0,248471.0,39977.0,235762.0,0.057383,0.053906,0.169565,0.445383,0.567902,0.0,1.0,0.490629,7.9e-05,0.123268,5e-05,0.0001,0.502915,0.0,0.010188,0.834982,7.9e-05,0.08716,2.5e-05,8.9e-05,0.365148,0.056052,0.021114,0.0,0.4,0.348098,1.7e-05,0.077666,8e-06,3.8e-05,0.234422,0.173561,4.2e-05,0.074823,1.7e-05,4.2e-05,0.000108,0.167523,2.1e-05,0.000148,1.845966,0.291086,0.123502,0.17619,0.584211,2.025073
sat/ecarev-110-4099-22-30-2.cnf.bz2,127069.0,741919.0,117829.0,690649.0,0.078419,0.074235,0.170606,0.445777,0.570981,0.0,1.0,0.501973,2.7e-05,0.125198,1.7e-05,3.4e-05,0.517414,0.0,0.013854,0.835608,2.7e-05,0.101174,9e-06,2.8e-05,0.461833,0.057265,0.024641,0.0,0.5,0.44048,6e-06,0.087674,4e-06,1.3e-05,0.294724,0.175943,1.4e-05,0.086461,6e-06,1.4e-05,3.7e-05,0.174618,7e-06,4.9e-05,1.921208,0.292262,0.126814,0.173684,0.575163,2.084775
sat/ecarev-110-4099-22-30-4.cnf.bz2,127069.0,741919.0,117791.0,690457.0,0.078767,0.074533,0.170599,0.445559,0.571192,0.0,1.0,0.502729,2.7e-05,0.125244,1.7e-05,3.4e-05,0.517752,0.0,0.013946,0.835632,2.7e-05,0.101166,9e-06,2.8e-05,0.461591,0.057332,0.024661,0.0,0.5,0.440552,6e-06,0.089343,3e-06,1.2e-05,0.296769,0.176062,1.4e-05,0.086609,6e-06,1.4e-05,3.7e-05,0.174644,7e-06,4.9e-05,1.921179,0.292255,0.126801,0.160173,0.527778,2.08456
sat/ecarev-110-4099-22-30-5.cnf.bz2,127069.0,741919.0,117472.0,688433.0,0.081696,0.077692,0.170637,0.445749,0.571129,0.0,1.0,0.502489,2.7e-05,0.125245,1.7e-05,3.4e-05,0.517762,0.0,0.013952,0.835641,2.7e-05,0.101663,9e-06,2.8e-05,0.466063,0.057358,0.024751,0.0,0.5,0.444803,6e-06,0.088383,3e-06,1.2e-05,0.296604,0.176024,1.4e-05,0.086822,6e-06,1.5e-05,3.7e-05,0.17483,7e-06,5.1e-05,1.923278,0.292282,0.126918,0.166667,0.666667,2.085784
sat/ecarev-110-4099-22-30-7.cnf.bz2,127069.0,741919.0,117267.0,687307.0,0.083587,0.079458,0.170618,0.445529,0.57135,0.0,1.0,0.503435,2.7e-05,0.12529,1.7e-05,3.4e-05,0.518089,0.0,0.01404,0.835662,2.7e-05,0.10137,9e-06,3.1e-05,0.4648,0.057307,0.024661,0.0,0.5,0.444342,6e-06,0.089836,3e-06,1.2e-05,0.299489,0.176192,1.4e-05,0.08658,6e-06,1.5e-05,3.7e-05,0.174794,7e-06,5.2e-05,1.923458,0.292265,0.12683,0.169591,0.575163,2.086487
sat/ex039_33.cnf.bz2,115592.0,571309.0,30678.0,409929.0,2.767912,0.393678,0.074837,0.211839,0.987274,0.0,1.0,0.98355,0.000114,0.536408,6.5e-05,0.001108,0.991685,0.0,0.081702,0.573138,0.000114,2.069654,5e-06,0.000766,1.518184,0.080479,0.18561,0.0,1.0,1.133467,4.9e-05,1.766459,5e-06,0.0004,1.509393,0.454937,9.6e-05,1.907898,5e-06,0.000693,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ex065_25.cnf.bz2,74804.0,393322.0,21086.0,284204.0,2.547567,0.383943,0.074193,0.212695,0.999181,0.0,1.0,0.984044,0.000163,0.420905,9.5e-05,0.001233,0.988994,0.0,0.083254,0.574883,0.000163,1.909984,7e-06,0.000978,1.646925,0.082689,0.180683,0.0,1.0,1.2196,6.8e-05,1.665713,7e-06,0.000496,1.636782,0.451869,0.000137,1.772938,7e-06,0.000855,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ex067_10.cnf.bz2,90797.0,1082032.0,34093.0,906785.0,1.663215,0.193262,0.037598,0.19381,1.046074,0.0,1.0,0.863536,0.0001,0.182076,5.9e-05,0.000323,0.874367,0.0,0.052846,0.54977,0.0001,1.654552,1e-06,0.000479,1.887654,0.063573,0.129382,0.0,1.0,1.381711,3.1e-05,2.060426,1e-06,0.00024,1.860054,0.357015,7.7e-05,1.625768,1e-06,0.000355,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ex187_10.cnf.bz2,129872.0,1799282.0,49938.0,1551606.0,1.600665,0.159626,0.032185,0.190061,1.039901,0.0,1.0,0.843908,6.8e-05,0.175632,4e-05,0.00022,0.852781,0.0,0.044641,0.543028,6.8e-05,1.691232,1e-06,0.000338,1.821005,0.056223,0.120015,0.0,1.0,1.312392,2e-05,2.205715,1e-06,0.00017,1.789107,0.34277,5.2e-05,1.671424,1e-06,0.000247,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/exam0.04_2018_3.cnf.bz2,421083.0,990049.0,176975.0,727465.0,1.379336,0.360958,0.243276,0.462687,0.888487,0.0,1.0,1.667861,2.1e-05,3.580684,1.1e-05,0.012618,1.381386,0.0,0.524472,0.760361,2.1e-05,1.692685,3e-06,0.00106,2.822766,0.335285,0.256338,0.0,1.0,3.279033,8e-06,1.947138,0.0,0.000498,2.070265,0.634644,0.0002,2.720072,7e-06,0.005475,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/factoring29986577x29986577.cnf.bz2,2009.0,10745.0,1933.0,10318.0,0.039317,0.041384,0.187343,0.365058,0.487412,0.0,1.0,1.057801,0.001695,0.227825,0.001035,0.012416,0.999349,0.0,0.137914,0.590134,0.001695,0.343468,0.000582,0.005137,1.812998,0.027377,0.03819,0.0,0.272727,1.058283,0.000947,0.669324,0.000388,0.004846,1.301833,0.587905,0.000779,1.275188,0.000291,0.007172,0.002443,0.488637,0.000582,0.058248,2.794259,0.317495,0.394592,0.003328,0.610294,2.749807
sat/factoring39916801x54018521.cnf.bz2,2160.0,11588.0,2079.0,11142.0,0.038961,0.040029,0.186591,0.365494,0.483557,0.0,1.0,1.05378,0.001578,0.227603,0.000962,0.012025,0.997716,0.0,0.136331,0.58616,0.001578,0.349962,0.000808,0.005026,1.764964,0.027989,0.037331,0.0,0.272727,1.048041,0.000883,0.686764,0.000359,0.004847,1.275241,0.588135,0.000725,1.305716,0.000359,0.007001,0.002292,0.506651,0.000718,0.058697,2.818664,0.317481,0.398903,0.00317,0.561404,2.71697
sat/factoring54018521x562448657.cnf.bz2,2878.0,15516.0,2711.0,14665.0,0.061601,0.058029,0.184862,0.367305,0.478056,0.0,1.0,1.050473,0.001214,0.228438,0.000738,0.010697,0.99922,0.0,0.134674,0.577429,0.001214,0.388394,0.000614,0.004364,1.706108,0.027383,0.037789,0.0,0.333333,1.012318,0.000681,0.750266,0.000273,0.004228,1.217658,0.589635,0.000559,1.423551,0.000273,0.006137,0.001828,0.577266,0.000477,0.060211,2.868461,0.314922,0.412151,0.002342,0.561404,2.635095
sat/filter_iir_true-unreach-call.c.cnf.bz2,495025.0,2356343.0,388845.0,2240784.0,0.273065,0.051571,0.173531,0.328251,0.685809,0.0,1.0,1.134273,8e-06,0.783495,5e-06,0.00035,0.989162,0.0,0.140062,0.728183,8e-06,2.769748,3e-06,0.001357,2.334633,0.059401,0.108038,0.0,0.947826,1.293093,4e-06,2.593334,0.0,0.000757,2.004314,0.514922,1.6e-05,1.240001,2e-06,0.001064,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/filter1_true-unreach-call.c.cnf.bz2,480551.0,2365025.0,373388.0,2227502.0,0.287002,0.061739,0.167626,0.339086,0.653336,0.0,1.0,1.114213,9e-06,0.728895,5e-06,0.000367,0.969593,0.0,0.120649,0.729998,9e-06,2.350445,3e-06,0.000381,2.320333,0.051138,0.108271,0.0,0.946903,1.167294,4e-06,2.115103,0.0,0.000126,2.052882,0.511294,1.4e-05,1.311427,2e-06,0.000167,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/frb35-17-5_ext.cnf.bz2,175.0,14577.0,175.0,14577.0,0.0,0.0,0.012005,0.325161,0.699588,0.0,1.0,2.131745,0.051473,0.098683,0.011429,0.057143,0.890368,0.0,0.009604,0.009604,0.051473,0.213427,0.02209,0.07649,4.970627,0.234951,0.318555,0.008183,0.889435,2.608292,0.00011,0.75,6.9e-05,0.000274,0.500402,0.009604,0.005625,0.1896,0.003018,0.007478,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/full-ax-xa.rules.7-7.cnf.bz2,110789.0,719376.0,95614.0,689357.0,0.158711,0.043546,0.1387,0.295041,0.880757,0.0,1.0,0.93578,2.8e-05,0.202547,2.1e-05,9.4e-05,0.740661,0.0,0.36934,0.985491,2.8e-05,3.206117,9e-06,0.001298,2.240119,0.14786,0.127132,0.0,0.777778,2.393668,1.8e-05,3.173804,4e-06,0.000778,1.95155,0.685057,3e-05,3.32536,7e-06,0.001554,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/full-by-za.rules.5-7.cnf.bz2,41895.0,272692.0,35819.0,259000.0,0.169631,0.052865,0.138297,0.296428,0.876215,0.0,1.0,0.934209,7.4e-05,0.202816,5.6e-05,0.000195,0.739242,0.0,0.366429,0.985602,7.4e-05,2.692063,2.3e-05,0.00256,2.369833,0.151361,0.1355,0.0,0.764706,2.505824,4.7e-05,2.667345,1.2e-05,0.001575,2.096535,0.682954,7.9e-05,2.77032,1.9e-05,0.002884,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/full-cy-caa.rules.7-7.cnf.bz2,105644.0,685419.0,91920.0,662297.0,0.149304,0.034912,0.13879,0.293356,0.873552,0.0,1.0,0.927661,2.9e-05,0.201994,2.2e-05,9.8e-05,0.738233,0.0,0.364093,0.985475,2.9e-05,3.188854,9e-06,0.001356,2.218979,0.147728,0.128041,0.0,0.777778,2.374311,1.8e-05,3.15568,5e-06,0.000811,1.942723,0.682348,3.1e-05,3.299761,8e-06,0.001619,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/gto_p60c231_1.cnf.bz2,1019.0,3517.0,128.0,511.0,6.960938,5.882583,0.250489,0.874445,0.277144,0.0,1.0,1.191765,0.02463,0.732093,0.015625,0.117188,1.186564,0.0,0.72407,0.76908,0.02463,0.259848,0.007828,0.043053,2.446998,0.241078,0.218266,0.0,1.0,2.915593,0.011528,0.363995,0.0,0.021526,2.113909,0.731898,0.03654,0.338662,0.007828,0.066536,0.032077,0.957992,0.0,0.178082,3.474099,0.227843,0.54052,0.0,0.5,3.467817
sat/gto_p60c231.cnf.bz2,1015.0,3493.0,127.0,508.0,6.992126,5.875984,0.25,0.870921,0.280874,0.0,1.0,1.198857,0.025048,0.726779,0.015748,0.11811,1.197413,0.0,0.718504,0.76378,0.025048,0.259187,0.007874,0.043307,2.433521,0.249172,0.215759,0.0,1.0,2.882322,0.011532,0.358909,0.0,0.021654,2.065202,0.726378,0.036146,0.318115,0.007874,0.064961,0.032697,0.936349,0.0,0.183071,3.489225,0.234943,0.549638,0.0,0.6,3.544613
sat/gto_p60c234.cnf.bz2,1027.0,3557.0,132.0,526.0,6.780303,5.762357,0.250951,0.882415,0.266784,0.0,1.0,1.123802,0.024038,0.780161,0.015152,0.128788,1.190157,0.0,0.728137,0.775665,0.024038,0.242821,0.007605,0.041825,2.392705,0.227808,0.201518,0.0,1.0,2.819203,0.01132,0.324794,0.003802,0.020913,2.020855,0.739544,0.037274,0.37189,0.007605,0.074144,0.031221,0.968437,0.0,0.188213,3.468965,0.224195,0.516394,0.0,0.5,3.403868
sat/gto_p60c243.cnf.bz2,1054.0,3721.0,136.0,566.0,6.75,5.574205,0.240283,0.859052,0.314565,0.0,1.0,1.270071,0.024228,0.766419,0.014706,0.110294,1.231629,0.0,0.717314,0.74735,0.024228,0.26112,0.010601,0.045936,2.561968,0.213692,0.20092,0.0,1.0,2.98395,0.010705,0.36566,0.0,0.021201,2.184618,0.722615,0.03531,0.319643,0.014134,0.065371,0.033063,0.912084,0.0,0.162544,3.635374,0.207818,0.542658,0.0,0.5,3.431875
sat/Karatsuba4477457x5308417.cnf.bz2,778.0,18620.0,775.0,18269.0,0.003871,0.019213,0.042422,0.343727,0.65974,0.0,1.0,2.571441,0.008952,0.31511,0.002581,0.028387,2.139745,0.0,0.012097,0.080847,0.008952,1.260467,0.000493,0.059445,4.927989,0.094726,0.114303,0.0,0.85,3.103122,0.000753,0.667834,0.000164,0.007499,3.145902,0.120094,0.001737,0.535528,0.000219,0.006623,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/lei450-05b-05.cnf.bz2,1350.0,29570.0,1350.0,29570.0,0.0,0.0,0.045654,0.482899,0.5759,0.333333,1.0,0.532357,0.004354,0.116895,0.001481,0.004444,0.136255,0.0,0.030436,0.030436,0.004354,0.197998,0.002063,0.007169,3.648769,0.318251,0.181046,0.180328,0.584906,1.364053,4.5e-05,0.353553,3.4e-05,6.8e-05,0.636514,0.030436,0.002653,0.194936,0.001285,0.004329,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/less-cy-caa.rules.4-9.cnf.bz2,31068.0,312561.0,30424.0,308362.0,0.021167,0.013617,0.098663,0.302,0.87796,0.0,1.0,0.867911,8.7e-05,0.183512,6.6e-05,0.000131,0.661908,0.0,0.367837,0.999494,8.7e-05,1.431869,2.6e-05,0.002335,2.769392,0.104645,0.111869,0.0,0.796095,2.560898,5.4e-05,1.478043,1.9e-05,0.001495,2.466986,0.667563,8.5e-05,1.852965,1.6e-05,0.002572,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/magicSquare-8_glb.cnf.bz2,6864.0,56270.0,6800.0,56270.0,0.009412,0.0,0.120846,0.474295,0.9522,0.0,1.0,1.412004,0.000507,1.852713,0.000294,0.009412,0.986786,0.0,0.733002,0.781624,0.000507,1.220175,0.000231,0.004159,1.657799,0.05564,0.047356,0.0,0.571429,1.426407,0.000251,1.134835,8.9e-05,0.001475,1.436917,0.796055,0.001122,2.144532,0.000142,0.07432,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/mchess_15.cnf.bz2,420.0,1391.0,283.0,1161.0,0.484099,0.198105,0.243755,0.701895,0.411221,0.0,1.0,1.093784,0.010792,0.326363,0.007067,0.017668,0.981952,0.0,0.449612,0.517657,0.010792,0.132707,0.004307,0.015504,1.060013,0.034796,0.114902,0.0,1.0,0.90461,0.003661,0.179728,0.002584,0.007752,0.7482,0.495263,0.008479,0.116016,0.005168,0.01292,0.012294,0.341526,0.003445,0.027562,2.157814,0.167335,0.353362,0.071429,0.428571,2.382194
sat/mchess_16.cnf.bz2,480.0,1596.0,325.0,1337.0,0.476923,0.193717,0.243082,0.699202,0.413502,0.0,1.0,1.103066,0.009436,0.328052,0.006154,0.018462,0.977734,0.0,0.448766,0.509349,0.009436,0.133,0.00374,0.014211,0.978635,0.025318,0.089686,0.0,1.0,0.792968,0.003162,0.16656,0.002244,0.005984,0.645575,0.492147,0.007314,0.128113,0.00374,0.011219,0.010762,0.344087,0.002992,0.026178,2.143954,0.164484,0.349179,0.068966,0.444444,2.246494
sat/mchess_17.cnf.bz2,544.0,1815.0,373.0,1528.0,0.458445,0.187827,0.24411,0.703796,0.406155,0.0,1.0,1.069158,0.00821,0.327962,0.005362,0.016086,0.953822,0.0,0.45288,0.506545,0.00821,0.12066,0.003272,0.012435,0.815638,0.021659,0.084043,0.0,1.0,0.680312,0.002718,0.141221,0.001963,0.005236,0.555808,0.488874,0.00638,0.116168,0.003272,0.009817,0.009307,0.338013,0.003272,0.022906,2.042791,0.161685,0.335738,0.071429,0.411765,2.136338
sat/Nb13T165.cnf.bz2,1389990.0,5543200.0,701315.0,5543200.0,0.981977,0.0,0.126518,0.398384,0.582089,0.0,1.0,0.77243,5e-06,0.248867,3e-06,7e-06,0.599511,0.0,0.004573,0.75,5e-06,4.031687,2e-06,0.000235,0.139169,0.002008,0.018184,0.0,0.166667,0.065217,1e-06,5.70059,0.0,0.000117,0.143127,0.130457,3e-06,4.167064,1e-06,0.000124,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb13T166.cnf.bz2,1398491.0,5577000.0,705591.0,5577000.0,0.982014,0.0,0.126518,0.398394,0.58206,0.0,1.0,0.772245,5e-06,0.248858,3e-06,7e-06,0.599322,0.0,0.004545,0.75,5e-06,4.031681,2e-06,0.000233,0.138842,0.001996,0.018129,0.0,0.166667,0.064895,1e-06,5.700504,0.0,0.000117,0.142777,0.130424,3e-06,4.16708,1e-06,0.000123,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb29T6.cnf.bz2,432123.0,1917480.0,240375.0,1917480.0,0.797704,0.0,0.12536,0.345877,0.734643,0.0,1.0,1.20875,1.4e-05,0.289072,8e-06,2.1e-05,1.062738,0.0,0.15,0.75,1.4e-05,9.232138,6e-06,0.003448,0.694565,0.066475,0.08161,0.0,0.166667,0.672543,4e-06,12.416797,1e-06,0.001724,0.73797,0.301754,7e-06,9.097165,4e-06,0.001769,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb37T6.cnf.bz2,900315.0,3997480.0,500567.0,3997480.0,0.79859,0.0,0.125221,0.345685,0.734524,0.0,1.0,1.207302,7e-06,0.289072,4e-06,1e-05,1.062738,0.0,0.15,0.75,7e-06,11.808776,3e-06,0.002703,0.687102,0.066549,0.081626,0.0,0.166667,0.672725,2e-06,15.884023,1e-06,0.001351,0.722111,0.30137,3e-06,11.598647,2e-06,0.001379,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb42T6.cnf.bz2,1318710.0,5856480.0,733062.0,5856480.0,0.798907,0.0,0.125171,0.345602,0.734473,0.0,1.0,1.206665,5e-06,0.289072,3e-06,7e-06,1.062738,0.0,0.15,0.75,5e-06,13.418136,2e-06,0.002381,0.68429,0.066576,0.081631,0.0,0.166667,0.672789,1e-06,18.050429,0.0,0.00119,0.715604,0.301205,2e-06,13.160951,1e-06,0.001212,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb45T6.cnf.bz2,1623099.0,7209000.0,902199.0,7209000.0,0.799048,0.0,0.125149,0.345562,0.734447,0.0,1.0,1.206347,4e-06,0.289072,2e-06,6e-06,1.062738,0.0,0.15,0.75,4e-06,14.383505,2e-06,0.002222,0.682999,0.066587,0.081633,0.0,0.166667,0.672818,1e-06,19.350128,0.0,0.001111,0.71247,0.301124,2e-06,14.098066,1e-06,0.00113,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb8T62.cnf.bz2,118082.0,468480.0,60482.0,468480.0,0.952349,0.0,0.129103,0.395765,0.590154,0.0,1.0,0.819107,5.8e-05,0.251258,3.3e-05,8.3e-05,0.645985,0.0,0.012295,0.75,5.8e-05,2.398058,2.6e-05,0.001025,0.307123,0.005291,0.02922,0.0,0.166667,0.140757,1.1e-05,3.446198,4e-06,0.000512,0.323118,0.139891,3e-05,2.5308,1.5e-05,0.000561,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb8T63.cnf.bz2,120033.0,476160.0,61473.0,476160.0,0.952613,0.0,0.129102,0.395833,0.589947,0.0,1.0,0.818029,5.7e-05,0.251197,3.3e-05,8.1e-05,0.6449,0.0,0.012097,0.75,5.7e-05,2.398028,2.5e-05,0.001008,0.305297,0.005206,0.028991,0.0,0.166667,0.139003,1.1e-05,3.445934,4e-06,0.000504,0.321061,0.139651,3e-05,2.530873,1.5e-05,0.000552,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/newton_3_4_true-unreach-call.i.cnf.bz2,164694.0,766037.0,129513.0,701416.0,0.271641,0.092129,0.184645,0.313457,0.700984,0.0,1.0,1.106916,2.4e-05,0.543765,1.5e-05,0.000402,0.997109,0.0,0.176121,0.779813,2.4e-05,1.807902,1e-05,0.001068,2.456446,0.061496,0.104036,0.0,0.894737,1.539337,1.2e-05,2.173603,1e-06,0.000959,2.158338,0.558219,2.6e-05,1.400605,6e-06,0.001035,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/newton_3_6_false-unreach-call.i.cnf.bz2,164694.0,766037.0,129513.0,701415.0,0.271641,0.092131,0.184645,0.313456,0.700982,0.0,1.0,1.106913,2.4e-05,0.543765,1.5e-05,0.000402,0.997099,0.0,0.176121,0.779814,2.4e-05,1.807808,1e-05,0.001068,2.456405,0.061496,0.104036,0.0,0.894737,1.539366,1.2e-05,2.173276,1e-06,0.000959,2.15833,0.558219,2.6e-05,1.400605,6e-06,0.001035,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,44556.0,302217.0,2876.0,13381.0,14.49235,21.585532,0.214932,0.437053,0.741549,0.0,1.0,1.583286,0.001172,0.479296,0.000695,0.005911,1.331347,0.0,0.249159,0.64203,0.001172,0.492509,0.000523,0.003288,2.483946,0.123879,0.159989,0.0,0.666667,1.985605,0.000492,0.570169,7.5e-05,0.00142,2.346806,0.483596,0.000905,0.449478,0.000448,0.003288,0.002021,0.521154,0.000374,0.006203,3.564771,0.305629,0.361806,0.066667,0.712418,3.632057
