instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,81548.0,358802.0,5148.0,30195.0,14.840715,10.882828,0.170492,0.384027,0.874231,0.0,1.0,1.559847,0.000686,0.96016,0.000389,0.0338,1.313696,0.0,0.20828,0.693857,0.000686,1.714936,0.000265,0.01901,2.517588,0.183417,0.165522,0.0,0.666667,2.222168,0.000216,1.550414,3.3e-05,0.004338,2.235992,0.393973,0.000831,1.63162,0.000199,0.02007,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,53391.0,236905.0,3334.0,19240.0,15.014097,11.31315,0.173285,0.386939,0.871477,0.0,1.0,1.573014,0.001057,0.688186,0.0006,0.024895,1.339003,0.0,0.2158,0.695114,0.001057,1.317657,0.000416,0.016736,2.623473,0.183127,0.168606,0.0,0.75,2.356638,0.000336,1.195965,5.2e-05,0.003742,2.305205,0.399012,0.001086,1.164785,0.000312,0.017308,0.004563,0.974997,0.000312,0.036435,4.471252,0.160792,0.611486,0.013245,0.777778,3.290698
sat/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,105346.0,534017.0,6474.0,30116.0,15.272166,16.732003,0.214969,0.393032,0.726559,0.0,1.0,1.423965,0.000558,1.518708,0.000309,0.025178,1.199793,0.0,0.170773,0.751428,0.000558,1.968715,0.0001,0.015938,2.459554,0.155347,0.198209,0.0,1.0,1.724579,0.000203,1.602968,3.3e-05,0.003785,2.153217,0.473303,0.000541,2.027323,0.0001,0.013514,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/patat-08-comp-3.cnf.bz2,78774.0,1618778.0,31925.0,397596.0,1.467471,3.071414,0.080295,0.38828,0.699315,0.0,1.0,2.182953,0.00018,0.456047,6.3e-05,0.000376,1.82021,0.0,0.009666,0.36612,0.00018,3.995557,2.3e-05,0.006258,1.625213,0.435187,0.241535,0.0,0.851852,1.409396,1.8e-05,4.04355,3e-06,0.000988,1.306905,0.114362,0.000126,3.640741,2e-05,0.003456,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/prime_119218851371.cnf.bz2,4365.0,23693.0,1987.0,11317.0,1.196779,1.093576,0.175577,0.406589,0.566072,0.0,1.0,1.191542,0.001619,0.268028,0.001007,0.018118,1.053778,0.0,0.193161,0.594946,0.001619,0.463552,0.000707,0.006804,1.866176,0.041411,0.088132,0.0,0.860465,1.173972,0.000938,0.847198,0.000353,0.006539,1.34308,0.61951,0.000844,1.658105,0.000353,0.009543,0.002472,0.773462,0.000353,0.121322,3.11077,0.296073,0.484345,0.00146,0.529412,2.827974
sat/prime_200560490131.cnf.bz2,4586.0,24936.0,2094.0,11952.0,1.190067,1.086345,0.175201,0.406562,0.565253,0.0,1.0,1.191829,0.001538,0.268052,0.000955,0.01767,1.054172,0.0,0.192353,0.59262,0.001538,0.47219,0.000669,0.006777,1.848193,0.041024,0.087031,0.0,0.860465,1.1642,0.00089,0.861759,0.000335,0.006359,1.335005,0.618558,0.000801,1.683616,0.000335,0.009371,0.002368,0.787769,0.000502,0.121486,3.105114,0.295703,0.486341,0.001384,0.545455,2.811242
sat/Problem11_label51_false-unreach-call.c.cnf.bz2,1497058.0,6358315.0,712565.0,3740019.0,1.100942,0.700076,0.190524,0.390981,0.671406,0.0,1.0,1.403795,5e-06,0.647737,3e-06,0.000494,1.232535,0.0,0.174542,0.716371,5e-06,6.645707,1e-06,0.007653,2.497995,0.066844,0.101302,0.0,1.0,1.519268,2e-06,6.26464,0.0,0.003507,2.297182,0.512035,3e-06,4.216068,0.0,0.002914,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label14_false-unreach-call.c.cnf.bz2,1171972.0,5021845.0,551535.0,2951034.0,1.124928,0.701724,0.186896,0.388685,0.695788,0.0,1.0,1.493311,6e-06,0.863438,4e-06,0.001189,1.320148,0.0,0.180977,0.698649,6e-06,6.094761,2e-06,0.006983,2.450761,0.069476,0.104634,0.0,0.983333,1.520229,3e-06,5.618675,0.0,0.003063,2.333887,0.503975,4e-06,3.944353,1e-06,0.002469,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label19_true-unreach-call.c.cnf.bz2,1172119.0,5023255.0,551569.0,2952170.0,1.125063,0.701547,0.186835,0.38876,0.695997,0.0,1.0,1.493652,6e-06,0.887889,4e-06,0.001255,1.320457,0.0,0.181251,0.698727,6e-06,6.09161,2e-06,0.00698,2.450895,0.06948,0.104629,0.0,0.984277,1.520096,3e-06,5.614397,0.0,0.00306,2.333732,0.50411,4e-06,3.991424,1e-06,0.002468,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label20_true-unreach-call.c.cnf.bz2,1703806.0,7317082.0,802209.0,4298139.0,1.123893,0.702384,0.186641,0.388785,0.696806,0.0,1.0,1.494098,4e-06,1.014198,2e-06,0.00124,1.320764,0.0,0.182062,0.699011,4e-06,6.092133,2e-06,0.004794,2.451584,0.069479,0.104627,0.0,0.98935,1.520193,2e-06,5.61789,0.0,0.002102,2.334878,0.504578,3e-06,4.35636,1e-06,0.001695,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label57_false-unreach-call.c.cnf.bz2,1171988.0,5021999.0,551539.0,2951202.0,1.124941,0.701679,0.186886,0.388687,0.695808,0.0,1.0,1.493428,6e-06,0.865155,4e-06,0.001197,1.320265,0.0,0.180994,0.698636,6e-06,6.09319,2e-06,0.006983,2.450362,0.069472,0.10463,0.0,0.983444,1.519841,3e-06,5.614973,0.0,0.003061,2.33376,0.503961,4e-06,3.949472,1e-06,0.002469,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/quadratic_loose_error.c.cnf.bz2,92741.0,431755.0,73088.0,395343.0,0.268895,0.092102,0.184872,0.317066,0.673023,0.0,1.0,1.076265,4.3e-05,0.628918,2.7e-05,0.001505,0.975945,0.0,0.172809,0.803034,4.3e-05,1.876393,1.8e-05,0.002188,2.302123,0.057099,0.095092,0.0,1.0,1.465281,2.2e-05,1.916539,3e-06,0.000804,2.06308,0.567512,5.1e-05,1.551444,1e-05,0.001265,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/quadratic_tight_error.c.cnf.bz2,92762.0,431818.0,73119.0,395497.0,0.268644,0.091836,0.184879,0.317119,0.673246,0.0,1.0,1.076843,4.3e-05,0.628786,2.7e-05,0.001504,0.97647,0.0,0.172861,0.802982,4.3e-05,1.876086,1.8e-05,0.002187,2.302703,0.057154,0.095145,0.0,1.0,1.467377,2.2e-05,1.916389,3e-06,0.000804,2.062899,0.567468,5.1e-05,1.551118,1e-05,0.001264,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen12_12.col.12.cnf.bz2,1584.0,57256.0,1440.0,54516.0,0.1,0.05026,0.026414,1.0,0.0,1.0,1.0,0.0,0.001984,1.341641,0.001389,0.013889,0.191444,0.0,0.952381,0.952381,0.001984,0.077884,0.001816,0.002366,1.608067,0.333333,0.0,0.333333,0.333333,0.0,0.001323,0.077884,0.001211,0.001578,1.608067,0.952381,0.006779,0.075988,0.006218,0.008053,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen8_12.col.12.cnf.bz2,1056.0,30192.0,960.0,28728.0,0.1,0.050961,0.033417,1.0,0.0,1.0,1.0,0.0,0.002976,1.341641,0.002083,0.020833,0.191444,0.0,0.952381,0.952381,0.002976,0.080396,0.002611,0.003342,1.990479,0.333333,0.0,0.333333,0.333333,0.0,0.001984,0.080396,0.00174,0.002228,1.990479,0.952381,0.010234,0.077935,0.009016,0.011452,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen8-8-9.cnf.bz2,256.0,6744.0,256.0,6744.0,0.0,0.0,0.03796,0.406287,0.802415,0.0,1.0,0.969721,0.030583,0.127454,0.007813,0.03125,0.129382,0.0,0.02847,0.02847,0.030583,0.081013,0.028173,0.036477,1.774649,0.267245,0.279845,0.105263,0.756098,0.562335,0.000222,0.57735,0.000148,0.000445,0.562335,0.02847,0.013938,0.078896,0.0129,0.016459,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ramsey-30-4.cnf.bz2,37410.0,162400.0,870.0,16240.0,42.0,9.0,0.053571,0.5,1.0,0.0,1.0,0.693147,0.006897,0.0,0.006897,0.006897,0.0,0.0,0.0,0.0,0.006897,0.0,0.006897,0.006897,0.0,0.0,0.0,0.0,0.0,0.0,0.001724,0.0,0.001724,0.001724,0.0,0.25,0.006958,0.0,0.006958,0.006958,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-1024.cnf.bz2,134781.0,648806.0,88126.0,576754.0,0.529412,0.124927,0.152797,0.379441,0.371438,0.0,1.0,0.825397,3.7e-05,0.148791,2.3e-05,0.000136,0.686798,0.0,0.021168,0.722601,3.7e-05,0.616637,1.2e-05,0.000248,2.078229,0.008075,0.02756,0.0,0.5,0.489106,1.8e-05,0.605227,3e-06,0.000116,2.203858,0.488508,1.7e-05,0.606381,7e-06,0.000111,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-16.cnf.bz2,134781.0,648806.0,87767.0,574394.0,0.535668,0.129549,0.152799,0.379454,0.371303,0.0,1.0,0.825264,3.7e-05,0.148931,2.3e-05,0.000137,0.687722,0.0,0.021463,0.722696,3.7e-05,0.615505,1.2e-05,0.000226,2.082479,0.007994,0.027392,0.0,0.5,0.490664,1.8e-05,0.604396,3e-06,0.000113,2.202296,0.488658,1.7e-05,0.605639,7e-06,0.000117,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-2048.cnf.bz2,134781.0,648806.0,88129.0,576770.0,0.52936,0.124896,0.152797,0.379444,0.371433,0.0,1.0,0.825376,3.7e-05,0.148786,2.3e-05,0.000136,0.686836,0.0,0.021152,0.722597,3.7e-05,0.616635,1.2e-05,0.000248,2.078182,0.008081,0.027577,0.0,0.5,0.489244,1.8e-05,0.605238,3e-06,0.000116,2.203917,0.488501,1.7e-05,0.606421,7e-06,0.000114,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-3.cnf.bz2,134775.0,648788.0,87345.0,571169.0,0.543019,0.135895,0.152923,0.379306,0.371318,0.0,1.0,0.825409,3.7e-05,0.149223,2.3e-05,0.000137,0.689639,0.0,0.022097,0.722987,3.7e-05,0.614344,1.2e-05,0.000228,2.088745,0.007915,0.027243,0.0,0.5,0.492287,1.8e-05,0.603344,4e-06,0.000114,2.201005,0.488992,1.7e-05,0.604566,7e-06,0.000109,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-64.cnf.bz2,134781.0,648806.0,87767.0,574392.0,0.535668,0.129553,0.1528,0.379452,0.371293,0.0,1.0,0.825254,3.7e-05,0.148931,2.3e-05,0.000137,0.687735,0.0,0.021459,0.722689,3.7e-05,0.615506,1.2e-05,0.000226,2.082544,0.007995,0.027395,0.0,0.5,0.490742,1.8e-05,0.604395,3e-06,0.000113,2.2023,0.488656,1.7e-05,0.605639,7e-06,0.000117,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-7.cnf.bz2,134780.0,648803.0,87767.0,574396.0,0.535657,0.12954,0.152799,0.37946,0.371328,0.0,1.0,0.825291,3.7e-05,0.148934,2.3e-05,0.000137,0.687745,0.0,0.02147,0.722697,3.7e-05,0.615512,1.2e-05,0.00023,2.082552,0.007993,0.027389,0.0,0.5,0.490619,1.8e-05,0.604402,3e-06,0.000115,2.202303,0.488658,1.7e-05,0.605651,7e-06,0.000118,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-8.cnf.bz2,134781.0,648806.0,87767.0,574394.0,0.535668,0.129549,0.152799,0.379457,0.371318,0.0,1.0,0.825281,3.7e-05,0.148934,2.3e-05,0.000137,0.687745,0.0,0.02147,0.722697,3.7e-05,0.615505,1.2e-05,0.000226,2.082624,0.007994,0.027392,0.0,0.5,0.49073,1.8e-05,0.604393,3e-06,0.000113,2.202255,0.488658,1.7e-05,0.605639,7e-06,0.000117,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-9.cnf.bz2,134781.0,648806.0,87767.0,574395.0,0.535668,0.129547,0.152799,0.37946,0.371328,0.0,1.0,0.825268,3.7e-05,0.148934,2.3e-05,0.000137,0.687758,0.0,0.021468,0.722698,3.7e-05,0.615513,1.2e-05,0.00023,2.082521,0.007994,0.027392,0.0,0.5,0.490697,1.8e-05,0.604402,3e-06,0.000115,2.202346,0.488659,1.7e-05,0.605651,7e-06,0.000118,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sdiv15prop.cnf.bz2,3179.0,9236.0,1342.0,6063.0,1.368852,0.523338,0.221343,0.449973,0.780621,0.0,1.0,1.368663,0.002214,0.330956,0.00149,0.012668,1.168341,0.0,0.307603,0.807851,0.002214,0.873534,0.000825,0.032162,2.38195,0.079657,0.103922,0.0,0.8,1.841278,0.001109,0.85016,0.00033,0.01237,1.91777,0.592281,0.001663,1.062087,0.000825,0.028369,0.005105,0.854037,0.00066,0.059212,3.838905,0.181651,0.666168,0.016377,0.52381,3.298521
sat/sdiv17prop.cnf.bz2,4051.0,11810.0,1728.0,7803.0,1.344329,0.51352,0.221453,0.449464,0.778031,0.0,1.0,1.353866,0.001717,0.335578,0.001157,0.010995,1.157013,0.0,0.306677,0.814687,0.001717,0.922453,0.000641,0.028322,2.330925,0.078912,0.102541,0.0,0.818182,1.808214,0.000864,0.893725,0.000256,0.010893,1.865563,0.594387,0.001291,1.136106,0.000641,0.025119,0.004174,0.884547,0.000513,0.056517,3.822204,0.180218,0.687477,0.014433,0.52381,3.265633
sat/si2-b03m-m400-03.cnf.bz2,5310.0,298157.0,1140.0,150817.0,3.657895,0.976946,0.007559,0.259691,0.805292,0.0,1.0,3.146825,0.0113,0.213671,0.001754,0.015789,2.163766,0.0,0.016583,0.020972,0.0113,1.660585,7.3e-05,0.084307,4.568992,0.277882,0.29928,0.0,1.0,3.515642,0.000106,0.928762,2e-05,0.000683,3.253164,0.029937,0.001571,0.951828,7.3e-05,0.003614,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/si2-b03m-m800-03.cnf.bz2,10862.0,472588.0,2509.0,232975.0,3.329215,1.028492,0.010769,0.259115,0.849783,0.0,1.0,3.287513,0.005843,0.257707,0.000797,0.007971,2.282485,0.0,0.033523,0.036905,0.005843,2.156282,9e-06,0.061062,4.99299,0.36265,0.340124,0.0,1.0,3.765581,4.3e-05,0.612209,0.0,0.000163,2.780485,0.043163,0.001077,1.208067,9e-06,0.004507,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/si2-b06m-m1000-03.cnf.bz2,9300.0,563208.0,1808.0,219560.0,4.143805,1.565167,0.008235,0.215411,0.824859,0.0,1.0,3.11367,0.007897,0.205037,0.001106,0.011062,2.152416,0.0,0.007114,0.011728,0.007897,1.340977,2.3e-05,0.052432,6.354811,0.322423,0.288653,0.0,1.0,4.240908,3.7e-05,0.720036,0.0,0.000191,2.756656,0.018405,0.001485,0.676626,2.3e-05,0.003466,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sqrt_ineq_3.c.cnf.bz2,132259.0,641421.0,106327.0,592877.0,0.243889,0.081879,0.179341,0.316939,0.605552,0.0,1.0,1.007246,2.9e-05,0.632846,1.9e-05,0.001213,0.935741,0.0,0.153383,0.812265,2.9e-05,1.968434,1e-05,0.001432,2.037765,0.049932,0.087831,0.0,1.0,1.251204,1.6e-05,2.069465,2e-06,0.000533,1.893502,0.570995,3.5e-05,1.696878,7e-06,0.00116,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted1_0x0-330.cnf.bz2,13431.0,335975.0,13095.0,278067.0,0.025659,0.208252,0.047093,0.419762,0.808039,0.0,1.0,1.518615,0.000274,0.203692,0.000153,0.000458,1.06886,0.0,0.084088,0.389334,0.000274,1.034036,5.8e-05,0.001597,3.691649,0.322063,0.412849,0.0,0.912088,1.65496,0.000172,1.088129,3.6e-05,0.001036,3.318756,0.666994,0.000213,0.468223,5.8e-05,0.00059,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted1_0x24204-330.cnf.bz2,13431.0,353614.0,13095.0,289032.0,0.025659,0.223442,0.045306,0.428665,0.801235,0.0,1.0,1.531327,0.000284,0.334546,0.000153,0.000916,1.182829,0.0,0.080898,0.387289,0.000284,0.996293,5.5e-05,0.001668,4.231546,0.237008,0.287969,0.0,0.831325,2.80427,0.000165,1.088302,3.5e-05,0.001,3.323204,0.641728,0.000225,0.424227,5.5e-05,0.000567,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted5_0x0-50.cnf.bz2,2345.0,58349.0,2321.0,53826.0,0.01034,0.08403,0.04312,0.433434,0.786718,0.0,1.0,1.537908,0.001563,0.198896,0.000862,0.002585,1.066568,0.0,0.070059,0.372552,0.001563,0.936201,0.000446,0.007357,3.315721,0.367317,0.414635,0.0,0.894737,1.858421,0.000975,1.039305,0.000149,0.004905,3.000597,0.660071,0.001197,0.388132,0.000446,0.002787,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted5_0x0-60.cnf.bz2,2345.0,58339.0,2334.0,56095.0,0.004713,0.040004,0.041608,0.427859,0.789336,0.0,1.0,1.53388,0.001572,0.190157,0.000857,0.002571,1.033019,0.0,0.057706,0.345289,0.001572,0.92822,0.00057,0.007059,2.98141,0.365788,0.414798,0.0,0.894737,1.660645,0.000969,1.046316,0.000178,0.004706,2.522602,0.64963,0.001194,0.381415,0.000588,0.002674,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/sted5_0x24204-50.cnf.bz2,2345.0,61876.0,2321.0,56548.0,0.01034,0.094221,0.041045,0.442162,0.782184,0.0,1.0,1.551975,0.001636,0.349277,0.000862,0.00517,1.197652,0.0,0.067023,0.37011,0.001636,0.898729,0.000424,0.007675,3.72868,0.249203,0.268772,0.0,0.75,2.667622,0.000928,1.03896,0.000141,0.004669,3.01489,0.628634,0.001215,0.366428,0.000424,0.002653,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/terminator_03_true-unreach-call_true-termination.i.cnf.bz2,136902.0,1257615.0,71714.0,479078.0,0.909,1.625074,0.149692,0.39385,0.571891,0.0,1.0,1.256976,5.9e-05,2.122883,2.8e-05,0.014321,1.32535,0.0,0.111456,0.75567,5.9e-05,5.699267,1.7e-05,0.017193,2.095941,0.111374,0.155622,0.0,0.969171,1.609459,2.8e-05,7.494987,6e-06,0.0086,1.86651,0.479594,9.4e-05,4.113133,1e-05,0.007028,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_1_UNKNOWN.cnf.bz2,366507.0,2492555.0,255851.0,2386745.0,0.432502,0.044332,0.107197,0.403815,0.654721,0.0,1.0,0.965723,1.5e-05,1.430127,8e-06,0.000168,0.878955,0.0,0.193357,0.930413,1.5e-05,1.542002,0.0,7.7e-05,2.79319,0.359997,0.318617,0.0,1.0,2.529629,1e-05,1.256867,0.0,5e-05,2.8305,0.940562,2.4e-05,1.653445,0.0,0.00031,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_17_UNKNOWN.cnf.bz2,362696.0,2470716.0,252161.0,2365098.0,0.438351,0.044657,0.106618,0.403026,0.654685,0.0,1.0,0.964747,1.5e-05,1.434645,8e-06,0.000171,0.877153,0.0,0.192767,0.929794,1.5e-05,1.533292,0.0,7.8e-05,2.793804,0.3595,0.320418,0.0,1.0,2.520752,1e-05,1.248853,0.0,5.1e-05,2.8256,0.940018,2.4e-05,1.64935,0.0,0.000312,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/TimetableCNFEncoding_20_UNKNOWN.cnf.bz2,378430.0,2649518.0,267516.0,2543708.0,0.414607,0.041597,0.105168,0.401081,0.650691,0.0,1.0,0.941195,1.4e-05,1.468393,7e-06,0.000161,0.854376,0.0,0.189681,0.934707,1.4e-05,1.543273,0.0,7.5e-05,2.749281,0.36556,0.321116,0.0,1.0,2.467575,1e-05,1.266138,0.0,5e-05,2.808828,0.944128,2.3e-05,1.684686,0.0,0.000318,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/udiv35prop.cnf.bz2,10972.0,32257.0,4781.0,21196.0,1.294917,0.521844,0.225561,0.512898,0.70809,0.0,1.0,1.19836,0.000633,0.539383,0.000418,0.007739,0.990909,0.0,0.285903,0.877052,0.000633,1.264221,0.000377,0.00703,1.630309,0.038899,0.08334,0.0,0.92381,0.88473,0.000386,1.255231,0.000142,0.005001,1.337569,0.710936,0.000481,1.83981,0.000283,0.008303,0.002194,0.885241,0.000283,0.120259,2.976595,0.204168,0.744533,0.001553,0.52381,2.471052
sat/udiv40prop.cnf.bz2,14342.0,42272.0,6266.0,27831.0,1.288861,0.518882,0.225145,0.512712,0.707786,0.0,1.0,1.189757,0.000483,0.566638,0.000319,0.006703,0.981949,0.0,0.284934,0.878517,0.000483,1.354374,0.000287,0.006072,1.606433,0.037641,0.08103,0.0,0.933333,0.850586,0.000296,1.341909,0.000108,0.004348,1.308343,0.712299,0.000366,1.976961,0.000216,0.007222,0.001832,0.91502,0.000216,0.119076,2.935345,0.20255,0.761383,0.001195,0.52381,2.302075
sat/uniqinv25prop.cnf.bz2,4831.0,13980.0,2277.0,10028.0,1.121651,0.394097,0.227064,0.338719,0.871852,0.0,1.0,1.212593,0.001261,0.458757,0.000878,0.02152,1.023193,0.0,0.329876,0.82509,0.001261,1.032078,0.000798,0.018947,1.50568,0.151153,0.079031,0.0,0.5,1.579954,0.000545,1.24931,0.0001,0.009274,1.734624,0.504089,0.001065,1.350229,0.000499,0.018448,0.00338,1.059283,0.000698,0.019645,3.56901,0.135341,0.666597,0.011353,0.552381,2.923933
