instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre.featuretime,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,Basic.featuretime,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,KLB.featuretime,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy,CG.featuretime
close_solutions/SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.8.wcnf,68952.0,1097989.0,0.0,0.0,-512.0,-512.0,32.53,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
close_solutions/SAT11__application__manthey__traffic__traffic_3_uc_sat.cnf.wcnf.8.wcnf,142205.0,1454558.0,0.0,0.0,-512.0,-512.0,41.06,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
close_solutions/SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0.170-NOTKNOWN.cnf.wcnf.6.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
close_solutions/SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.1.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
close_solutions/SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.wcnf.5.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
close_solutions/teams16_l6a.cnf.wcnf,2969.0,66540.0,2970.0,66539.0,-0.000337,1.5e-05,0.83,0.044635,0.384697,0.407561,0.0,1.0,1.025312,0.001204,0.364561,0.000673,0.005387,1.051858,0.0,0.043072,0.620914,0.05,0.001204,14.667463,3e-05,0.962368,1.655346,0.758216,0.327084,0.0,1.0,1.44021,0.001002,15.617237,3e-05,0.853019,1.775754,0.885015,0.000634,1.694881,3e-05,0.04462,0.13,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.05
close_solutions/TEAMS20_l10aa.cnf.wcnf,5471.0,138119.0,5472.0,138118.0,-0.000183,7e-06,1.81,0.039618,0.351863,0.360132,0.0,1.0,0.669541,0.000585,0.370757,0.000365,0.003655,0.619001,0.0,0.035586,0.833273,0.1,0.000585,22.322962,1.4e-05,0.965754,1.696903,0.770616,0.303278,0.0,1.0,1.431834,0.000499,23.495806,1.4e-05,0.867244,1.747468,0.897226,0.000398,1.783368,1.4e-05,0.039611,0.4,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,21.71
ConsistentQueryAnswering/synthetic-12.wcnf,89740.0,110410.0,17990.0,17989.0,3.988327,5.13764,0.47,1.000056,1.0,0.0,1.0,1.0,0.0,0.000111,0.0,0.000111,0.000111,0.0,0.0,1.0,1.0,0.02,0.000111,67.057811,5.6e-05,1.0,0.0006,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111,67.057811,5.6e-05,1.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
ConsistentQueryAnswering/synthetic-14.wcnf,26778.0,32370.0,3930.0,5728.0,5.81374,4.651187,0.1,0.686103,1.0,0.0,1.0,1.0,0.0,0.000509,0.0,0.000509,0.000509,0.0,0.0,1.0,1.0,0.0,0.000509,31.333796,0.000175,1.0,0.886788,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349,31.332891,0.000175,0.685929,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
ConsistentQueryAnswering/synthetic-21.wcnf,83896.0,105246.0,13804.0,21342.0,5.077659,3.931403,0.51,0.6468,1.0,0.0,1.0,1.0,0.0,0.000145,0.0,0.000145,0.000145,0.0,0.0,1.0,1.0,0.02,0.000145,58.73912,4.7e-05,1.0,0.755598,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4e-05,58.738829,4.7e-05,0.646753,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
des/cnf.10.p.8.wcnf,64984.0,293717.0,0.0,0.0,-512.0,-512.0,181.46,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.14.t.7.wcnf,82880.0,377240.0,0.0,0.0,-512.0,-512.0,296.45,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.15.p.7.wcnf,95980.0,433955.0,0.0,0.0,-512.0,-512.0,354.14,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.16.p.6.wcnf,99670.0,450650.0,0.0,0.0,-512.0,-512.0,379.6,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.16.p.7.wcnf,94504.0,427287.0,0.0,0.0,-512.0,-512.0,349.48,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.17.p.10.wcnf,113692.0,514091.0,0.0,0.0,-512.0,-512.0,466.31,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.18.d.7.wcnf,83240.0,378880.0,0.0,0.0,-512.0,-512.0,299.47,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.18.p.8.wcnf,118120.0,534135.0,0.0,0.0,-512.0,-512.0,496.18,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.20.d.10.wcnf,97640.0,444480.0,0.0,0.0,-512.0,-512.0,389.68,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.20.p.5.wcnf,109264.0,494067.0,0.0,0.0,-512.0,-512.0,438.81,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.20.p.7.wcnf,123286.0,557498.0,0.0,0.0,-512.0,-512.0,527.7,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.9.p.10.wcnf,60556.0,273683.0,0.0,0.0,-512.0,-512.0,159.05,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
des/cnf.9.p.8.wcnf,59080.0,267005.0,0.0,0.0,-512.0,-512.0,154.2,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drmx-cryptogen/geffe128_1.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.07,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
drmx-cryptogen/geffe128_4.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.08,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
drmx-cryptogen/geffe128_5.wcnf,1600.0,9044.0,1600.0,7444.0,0.0,0.214938,0.06,0.214938,0.580624,0.255096,0.0,0.666667,0.921566,0.00324,0.236778,0.00125,0.00375,0.921566,0.0,0.027002,0.135008,0.01,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.0,1.0,1.0,0.0,0.00324,7.725202,0.000403,1.0,2.303096,1.0,0.002828,1.965398,0.000672,0.214804,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
drmx-cryptogen/threshold128_0.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
drmx-cryptogen/threshold128_2.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.06,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.02,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
drmx-cryptogen/threshold128_3.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
drmx-cryptogen/threshold128_5.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
drmx-cryptogen/threshold128_6.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.07,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
drmx-cryptogen/threshold128_8.wcnf,1600.0,9444.0,1600.0,7844.0,0.0,0.203978,0.06,0.203978,0.576492,0.252212,0.0,0.666667,0.953571,0.003202,0.238887,0.00125,0.00375,0.953571,0.0,0.025625,0.128251,0.01,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.0,1.0,1.0,0.0,0.003202,7.812845,0.00051,1.0,1.985141,1.0,0.002684,1.967747,0.00051,0.20385,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
drmx-cryptogen/wolfram72_1.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.57,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
drmx-cryptogen/wolfram72_5.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.53,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
drmx-cryptogen/wolfram72_8.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.54,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.04,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
drmx-cryptogen/wolfram72_9.wcnf,18576.0,82728.0,18576.0,64152.0,0.0,0.289562,0.58,0.289562,0.50226,0.172847,0.0,0.6,0.977263,0.000222,0.157811,0.000108,0.000269,0.977263,0.0,0.00226,0.151609,0.05,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.0,1.0,1.0,0.0,0.000222,33.003016,3.1e-05,1.0,0.308547,1.0,0.000352,6.032795,4.7e-05,0.289547,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
drmx-cryptogen/wolfram80_1.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.66,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.06,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
drmx-cryptogen/wolfram80_5.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.67,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.07,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
drmx-cryptogen/wolfram80_6.wcnf,22880.0,102000.0,22880.0,79120.0,0.0,0.289181,0.67,0.289181,0.50251,0.171925,0.0,0.6,0.975339,0.000181,0.157457,8.7e-05,0.000219,0.975339,0.0,0.002035,0.150733,0.06,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.0,1.0,1.0,0.0,0.000181,36.616341,2.5e-05,1.0,0.283551,1.0,0.000286,6.683978,3.8e-05,0.289168,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,104.98,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
