instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre.featuretime,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,Basic.featuretime,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,KLB.featuretime,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy,CG.featuretime
extension-enforcement/extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf,76190.0,188290.0,0.0,0.0,-512.0,-512.0,104.03,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension-enforcement/extension-enforcement_strict_com_150_0.05_0_15_2.wcnf,40500.0,334260.0,0.0,0.0,-512.0,-512.0,189.92,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension-enforcement/extension-enforcement_strict_com_150_0.05_3_30_0.wcnf,36000.0,486120.0,0.0,0.0,-512.0,-512.0,370.73,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension-enforcement/extension-enforcement_strict_com_150_0.2_4_8_3.wcnf,42600.0,225354.0,0.0,0.0,-512.0,-512.0,99.6,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension-enforcement/extension-enforcement_strict_com_200_0.05_1_40_1.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extension-enforcement/extension-enforcement_strict_com_200_0.05_4_20_3.wcnf,72000.0,756180.0,0.0,0.0,-512.0,-512.0,921.82,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38417_nan_explicit_0_0.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fault-diagnosis/s38584_nan_explicit_12_0.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fault-diagnosis/s38584_nan_explicit_15_0.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fault-diagnosis/s38584_nan_explicit_19_0.wcnf,139976.0,835502.0,0.0,0.0,-512.0,-512.0,923.32,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_26_0.wcnf,143452.0,921338.0,0.0,0.0,-512.0,-512.0,1153.63,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_27_0.wcnf,133956.0,750405.0,0.0,0.0,-512.0,-512.0,680.14,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_3_0.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fault-diagnosis/s38584_nan_explicit_30_0.wcnf,136922.0,776910.0,0.0,0.0,-512.0,-512.0,734.99,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_33_0.wcnf,131581.0,696606.0,0.0,0.0,-512.0,-512.0,574.73,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_35_0.wcnf,130135.0,660221.0,0.0,0.0,-512.0,-512.0,526.06,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_37_0.wcnf,128146.0,635859.0,0.0,0.0,-512.0,-512.0,500.47,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_40_0.wcnf,136000.0,793218.0,0.0,0.0,-512.0,-512.0,758.5,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fault-diagnosis/s38584_nan_explicit_49_0.wcnf,129119.0,640355.0,0.0,0.0,-512.0,-512.0,493.15,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frb/frb35-17-2.partial.wcnf,595.0,28547.0,595.0,27952.0,0.0,0.021286,0.17,0.021286,0.332033,0.062568,0.0,0.333333,0.025522,0.005035,0.020802,0.003361,0.005042,0.025522,0.0,0.0039,1.0,0.02,0.005035,8.10808,0.001896,1.0,4.122577,1.0,0.0,1.0,1.0,0.0,0.005035,8.10808,0.001896,1.0,4.122577,1.0,0.00342,0.271734,0.001932,0.021251,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
frb/frb35-17-3.partial.wcnf,595.0,28631.0,595.0,28036.0,0.0,0.021223,0.16,0.021223,0.332168,0.059226,0.0,0.333333,0.023261,0.005036,0.019696,0.003361,0.005042,0.023261,0.0,0.003496,1.0,0.01,0.005036,8.107457,0.001605,1.0,4.292485,1.0,0.0,1.0,1.0,0.0,0.005036,8.107457,0.001605,1.0,4.292485,1.0,0.003421,0.300258,0.001641,0.021187,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
frb/frb35-17-5.partial.wcnf,595.0,28816.0,595.0,28221.0,0.0,0.021084,0.15,0.021084,0.331975,0.063966,0.0,0.333333,0.026491,0.005035,0.021264,0.003361,0.005042,0.026491,0.0,0.004075,1.0,0.02,0.005035,8.108709,0.001559,1.0,4.202499,1.0,0.0,1.0,1.0,0.0,0.005035,8.108709,0.001559,1.0,4.202499,1.0,0.003418,0.279523,0.001595,0.021048,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
frb/frb40-19-3.partial.wcnf,760.0,41927.0,760.0,41167.0,0.0,0.018461,0.23,0.018461,0.332499,0.050083,0.0,0.333333,0.017488,0.003944,0.016666,0.002632,0.003947,0.017488,0.0,0.002502,1.0,0.03,0.003944,9.167463,0.001385,1.0,4.205485,1.0,0.0,1.0,1.0,0.0,0.003944,9.167463,0.001385,1.0,4.205485,1.0,0.002674,0.268907,0.001409,0.018437,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
frb/frb40-19-4.partial.wcnf,760.0,42485.0,760.0,41725.0,0.0,0.018215,0.24,0.018215,0.332534,0.049014,0.0,0.333333,0.016854,0.003944,0.016312,0.002632,0.003947,0.016854,0.0,0.002397,1.0,0.03,0.003944,9.167155,0.001606,1.0,4.232651,1.0,0.0,1.0,1.0,0.0,0.003944,9.167155,0.001606,1.0,4.232651,1.0,0.002673,0.267512,0.00163,0.018191,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
frb/frb40-19-5.partial.wcnf,760.0,42499.0,760.0,41739.0,0.0,0.018208,0.22,0.018208,0.332535,0.049006,0.0,0.333333,0.01685,0.003944,0.016309,0.002632,0.003947,0.01685,0.0,0.002396,1.0,0.02,0.003944,9.167188,0.001629,1.0,4.251973,1.0,0.0,1.0,1.0,0.0,0.003944,9.167188,0.001629,1.0,4.251973,1.0,0.002673,0.270196,0.001629,0.018184,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
gen-hyper-tw/GenHyperTW_dubois21.wcnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HaplotypeAssembly/splitedReads_0.matrix.wcnf,12962.0,51450.0,0.0,0.0,-512.0,-512.0,5.98,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HaplotypeAssembly/splitedReads_158.matrix.wcnf,16983.0,52005.0,0.0,0.0,-512.0,-512.0,5.61,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HaplotypeAssembly/splitedReads_160.matrix.wcnf,19918.0,59200.0,0.0,0.0,-512.0,-512.0,6.87,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HaplotypeAssembly/splitedReads_18.matrix.wcnf,13050.0,42665.0,0.0,0.0,-512.0,-512.0,4.13,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HaplotypeAssembly/splitedReads_414.matrix.wcnf,14276.0,45940.0,0.0,0.0,-512.0,-512.0,4.83,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jobshop/ft10-808-1090.wcnf,110641.0,1151201.0,284.0,283.0,388.580986,4066.848057,1.39,1.003534,0.0,0.0,0.0,0.0,0.0,0.007042,0.0,0.007042,0.007042,0.0,0.0,1.0,1.0,0.0,0.007042,8.38158,0.003534,1.0,0.023406,1.0,0.0,1.0,1.0,0.0,0.007042,8.38158,0.003534,1.0,0.023406,1.0,0.007042,8.38158,0.003534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jobshop/orb08-894-1058.wcnf,107409.0,1121427.0,166.0,165.0,646.042169,6795.527273,1.29,1.006061,0.0,0.0,0.0,0.0,0.0,0.012048,0.0,0.012048,0.012048,0.0,0.0,1.0,1.0,0.0,0.012048,6.383691,0.006061,1.0,0.036801,1.0,0.0,1.0,1.0,0.0,0.012048,6.383691,0.006061,1.0,0.036801,1.0,0.012048,6.383691,0.006061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf,280.0,1112.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf,280.0,1214.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf,280.0,1259.0,0.0,0.0,-512.0,-512.0,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_50_6.wcsp.wcnf,280.0,1264.0,0.0,0.0,-512.0,-512.0,0.01,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,280.0,1308.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,280.0,1309.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,280.0,1309.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,280.0,1309.0,0.0,0.0,-512.0,-512.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-apex4.a.opb.msat.wcnf,4316.0,11887.0,0.0,0.0,-512.0,-512.0,0.45,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-count.b.opb.msat.wcnf,466.0,1160.0,0.0,0.0,-512.0,-512.0,0.08,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-e64.b.opb.msat.wcnf,607.0,1629.0,0.0,0.0,-512.0,-512.0,0.03,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-ex5.pi.opb.msat.wcnf,2459.0,3329.0,0.0,0.0,-512.0,-512.0,0.22,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-f51m.b.opb.msat.wcnf,406.0,909.0,0.0,0.0,-512.0,-512.0,0.14,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logic-synthesis/normalized-jac3.opb.msat.wcnf,1731.0,2985.0,0.0,0.0,-512.0,-512.0,0.33,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
