instance,feature_51,feature_1,feature_48,feature_7,feature_71
instance_1,7.72,164.0,1.4,3284.0,16.8
instance_2,7.72,164.0,1.4,3284.0,16.24
instance_3,7.72,164.0,1.4,3284.0,14.44
instance_4,7.72,164.0,1.4,3284.0,8.84
instance_6,7.72,164.0,1.4,3284.0,15.64
instance_7,5.52,148.0,3.04,164.0,5.32
instance_8,6.92,148.0,4.6,484.0,6.56
instance_9,7.04,148.0,5.2,1428.0,7.16
instance_10,8.12,148.0,7.04,3724.0,7.32
instance_11,7.36,148.0,6.28,6976.0,7.48
instance_14,7.24,148.0,4.88,592.0,6.56
instance_16,7.56,148.0,5.48,2128.0,6.6
instance_21,10.48,148.0,4.04,4772.0,13.84
instance_22,7.68,148.0,1.44,2652.0,12.0
instance_24,3.44,148.0,1.4,60.0,4.6
instance_25,5.08,148.0,3.08,296.0,7.32
instance_26,5.4,148.0,3.44,608.0,9.16
instance_27,5.4,148.0,3.44,728.0,9.32
instance_28,5.4,148.0,3.44,736.0,9.32
instance_29,5.4,148.0,3.44,736.0,9.32
instance_30,5.4,148.0,2.88,356.0,7.32
instance_33,5.52,148.0,2.72,880.0,9.48
instance_36,7.8,148.0,3.4,1376.0,8.12
instance_37,8.12,148.0,2.56,1608.0,8.64
instance_39,7.68,148.0,1.44,2656.0,7.32
instance_40,12.0,148.0,0.0,28764.0,10.76
instance_41,4.88,148.0,2.84,416.0,6.84
instance_43,5.52,148.0,2.88,604.0,7.4
instance_45,5.52,148.0,3.32,1960.0,10.0
instance_46,5.72,148.0,3.84,2024.0,10.32
instance_48,5.84,148.0,3.6,1892.0,10.04
instance_52,7.24,148.0,3.24,2800.0,8.92
instance_53,7.24,148.0,3.64,4476.0,9.4
instance_55,7.68,148.0,1.44,2572.0,6.6
instance_56,5.72,148.0,2.92,676.0,7.32
instance_59,6.88,128.0,2.08,1020.0,9.44
instance_60,8.36,128.0,3.84,4996.0,13.76
instance_61,9.52,128.0,4.4,14532.0,13.92
instance_62,10.12,128.0,5.48,28308.0,15.64
instance_63,10.36,128.0,6.08,41232.0,16.16
instance_64,6.88,128.0,2.08,1204.0,9.4
instance_65,8.88,128.0,3.48,6500.0,13.84
instance_66,10.36,128.0,4.84,19444.0,14.24
instance_70,17.0,128.0,3.68,77216.0,15.8
instance_71,7.64,128.0,1.56,1988.0,10.48
instance_72,12.0,128.0,0.0,19124.0,14.64
instance_73,5.0,128.0,2.68,376.0,8.84
instance_75,4.32,252.0,3.24,292.0,8.68
instance_76,4.64,252.0,4.08,804.0,11.72
instance_78,5.32,252.0,5.48,2412.0,15.76
instance_79,4.12,252.0,3.04,436.0,9.24
instance_80,5.08,252.0,4.0,1432.0,11.72
instance_83,2.6,252.0,2.4,56.0,5.92
instance_84,2.6,252.0,2.4,56.0,5.92
instance_86,7.4,104.0,4.04,588.0,9.16
instance_87,7.4,104.0,4.76,1784.0,10.52
instance_89,8.0,104.0,7.6,8920.0,10.4
instance_91,7.84,104.0,4.16,580.0,8.92
instance_94,8.16,104.0,5.48,6048.0,10.08
instance_95,7.24,104.0,1.96,556.0,8.16
instance_96,8.76,104.0,3.2,1512.0,9.28
instance_97,8.92,104.0,3.96,2024.0,10.84
instance_100,7.52,104.0,1.72,1296.0,11.52
instance_101,10.6,104.0,3.0,7800.0,11.72
instance_102,15.4,104.0,1.48,19628.0,12.8
instance_103,17.68,104.0,3.04,26828.0,13.8
instance_106,4.0,128.0,3.04,52.0,6.28
instance_107,5.24,128.0,4.24,156.0,9.04
instance_110,7.12,128.0,8.04,636.0,10.76
instance_111,5.0,128.0,3.36,88.0,7.32
instance_112,6.0,128.0,4.08,160.0,10.04
instance_115,7.0,128.0,5.92,288.0,12.12
instance_119,10.52,128.0,5.04,2160.0,12.88
instance_123,15.64,128.0,1.2,79780.0,14.32
instance_124,18.64,128.0,2.6,167716.0,15.56
instance_125,21.24,128.0,4.24,213864.0,18.68
instance_126,3.0,128.0,2.48,68.0,6.2
instance_127,6.32,240.0,2.96,364.0,9.12
instance_128,8.68,240.0,4.36,1996.0,10.4
instance_131,7.92,240.0,4.56,1568.0,10.76
instance_132,9.68,240.0,5.96,6680.0,12.84
instance_134,3.8,240.0,2.12,168.0,8.16
instance_135,5.88,240.0,2.88,540.0,9.84
instance_136,7.08,240.0,4.44,1400.0,12.64
instance_137,6.2,240.0,4.64,1860.0,14.04
instance_138,6.08,240.0,4.56,1936.0,15.32
instance_139,6.4,240.0,2.76,5144.0,10.04
instance_142,6.8,240.0,4.92,19640.0,14.52
instance_143,7.2,240.0,2.04,2668.0,10.08
instance_144,4.32,240.0,2.36,492.0,10.0
instance_147,5.92,240.0,3.24,5776.0,13.76
instance_151,6.88,240.0,2.24,2052.0,12.8
instance_152,7.8,240.0,1.16,6368.0,17.36
instance_153,4.88,240.0,2.68,1364.0,10.72
instance_155,6.0,240.0,4.12,10956.0,15.2
instance_157,4.56,112.0,3.88,2368.0,4.68
instance_159,5.0,112.0,5.84,151456.0,6.12
instance_160,7.0,112.0,6.32,675708.0,7.12
instance_162,4.84,112.0,2.76,1400.0,4.6
instance_163,5.16,112.0,3.6,15584.0,5.24
instance_164,4.72,112.0,3.6,105072.0,5.2
instance_166,5.16,112.0,2.4,220.0,5.44
instance_167,6.16,112.0,3.36,384.0,6.56
instance_169,6.72,112.0,4.36,49088.0,6.4
instance_170,6.72,112.0,4.76,273564.0,6.52
instance_171,7.44,112.0,1.8,1132.0,10.88
instance_174,11.44,112.0,4.44,10604.0,15.12
instance_175,11.72,112.0,5.0,31064.0,15.16
instance_176,3.44,112.0,1.8,52.0,5.6
instance_178,8.84,172.0,4.32,8340.0,11.48
instance_179,6.4,172.0,2.76,2420.0,9.32
instance_180,8.36,172.0,4.68,9956.0,12.64
instance_181,6.96,172.0,2.64,2904.0,10.04
instance_182,6.96,172.0,2.64,3264.0,13.04
instance_183,4.76,172.0,2.92,812.0,8.52
instance_184,5.32,172.0,3.96,1008.0,11.28
instance_186,7.52,172.0,1.56,3492.0,7.12
instance_187,7.52,172.0,1.56,3540.0,7.12
instance_188,7.72,172.0,1.36,3568.0,7.08
instance_189,7.72,172.0,1.36,3616.0,7.36
instance_190,6.88,172.0,2.0,2896.0,7.6
instance_191,10.4,172.0,2.76,18052.0,11.72
instance_192,7.08,172.0,2.12,3148.0,19.8
instance_193,7.64,172.0,1.48,3236.0,19.48
instance_195,7.72,172.0,1.36,3616.0,18.28
instance_197,4.56,84.0,1.92,92.0,5.8
instance_198,4.56,84.0,1.92,84.0,5.8
instance_199,8.56,84.0,3.4,972.0,12.24
instance_200,7.04,84.0,2.16,556.0,7.56
instance_202,3.56,140.0,1.6,1044.0,16.36
instance_204,3.56,140.0,1.6,8000.0,17.72
instance_205,3.56,140.0,1.6,9300.0,18.36
instance_207,3.64,140.0,1.12,1212.0,16.32
instance_209,3.64,140.0,1.12,9528.0,17.68
instance_210,3.64,140.0,1.12,10236.0,18.32
instance_212,5.6,140.0,2.6,1656.0,12.52
instance_216,5.72,140.0,2.44,14152.0,13.92
instance_217,7.56,140.0,1.6,2220.0,12.64
instance_218,10.64,140.0,2.92,18392.0,16.08
instance_219,12.44,140.0,2.88,49908.0,17.56
instance_220,12.56,140.0,3.08,54536.0,17.84
instance_222,3.56,140.0,1.28,116.0,9.96
instance_223,6.04,164.0,2.56,1124.0,12.64
instance_224,7.32,164.0,3.56,5504.0,16.68
instance_225,7.92,164.0,4.76,18684.0,17.52
instance_226,6.36,164.0,2.36,1300.0,12.56
instance_228,8.6,164.0,4.36,21652.0,17.24
instance_229,6.92,164.0,2.0,1764.0,11.12
instance_230,9.16,164.0,3.48,11060.0,16.0
instance_231,10.84,164.0,4.6,41424.0,17.68
instance_234,12.96,164.0,3.68,97216.0,14.68
instance_235,8.8,80.0,7.76,8820.0,13.0
instance_236,5.8,80.0,2.76,320.0,6.36
instance_237,6.8,80.0,3.92,912.0,8.68
instance_238,6.4,80.0,4.76,1848.0,10.0
instance_239,8.2,80.0,5.72,3212.0,10.6
instance_241,13.0,80.0,11.44,8860.0,14.44
instance_243,7.8,80.0,4.4,948.0,8.96
instance_244,9.8,80.0,6.0,1892.0,11.24
instance_245,10.2,80.0,6.92,3252.0,11.96
instance_248,7.0,80.0,2.2,640.0,11.88
instance_249,9.6,80.0,4.4,2820.0,11.4
instance_250,11.6,80.0,5.16,7252.0,13.48
instance_251,14.2,80.0,6.8,12072.0,15.84
instance_253,7.4,80.0,1.96,740.0,15.96
instance_254,10.6,80.0,3.24,3800.0,16.04
instance_255,18.8,80.0,3.2,28448.0,20.68
instance_256,22.0,80.0,4.6,48400.0,20.72
instance_258,4.68,116.0,3.88,108.0,6.0
instance_259,5.36,116.0,5.04,132.0,9.16
instance_260,5.52,116.0,6.08,236.0,10.52
instance_261,7.6,116.0,8.44,1084.0,13.48
instance_263,5.8,116.0,4.24,196.0,7.92
instance_266,6.76,116.0,6.04,468.0,11.6
instance_267,6.36,116.0,2.28,364.0,6.44
instance_268,7.32,116.0,3.72,592.0,8.56
instance_269,7.88,116.0,4.48,648.0,9.56
instance_271,7.88,116.0,5.08,676.0,9.8
instance_272,7.44,116.0,1.76,1328.0,8.4
instance_273,10.2,116.0,3.12,6012.0,10.08
instance_274,12.12,116.0,4.36,11344.0,11.2
instance_276,13.8,116.0,5.2,13944.0,13.2
instance_277,3.72,116.0,2.36,116.0,6.32
instance_279,1.92,224.0,2.64,48.0,5.96
instance_280,2.2,224.0,3.12,64.0,6.56
instance_282,2.48,224.0,2.8,60.0,6.44
instance_284,6.2,224.0,6.32,2912.0,14.48
instance_285,4.84,224.0,2.36,140.0,7.2
instance_286,5.56,224.0,3.48,172.0,9.0
instance_289,2.44,224.0,2.36,32.0,5.2
instance_290,4.16,224.0,3.04,176.0,8.0
instance_291,4.44,224.0,3.48,228.0,8.88
instance_292,4.48,224.0,3.4,232.0,9.24
instance_293,4.48,224.0,2.76,232.0,8.56
instance_294,4.44,224.0,3.2,308.0,9.6
instance_295,4.48,224.0,3.32,312.0,10.28
instance_297,5.0,224.0,3.44,560.0,11.12
instance_303,5.0,224.0,2.88,620.0,9.96
instance_304,4.84,224.0,3.2,1456.0,10.76
instance_306,5.16,224.0,2.72,700.0,9.84
instance_307,5.56,224.0,3.48,1740.0,11.48
instance_308,5.72,224.0,3.4,2380.0,12.4
instance_309,5.28,224.0,2.76,860.0,10.72
instance_310,6.16,224.0,3.8,2276.0,13.24
instance_311,6.44,224.0,3.56,3344.0,13.96
instance_312,6.84,224.0,1.96,1184.0,10.2
instance_313,9.4,80.0,4.56,676.0,8.56
instance_314,7.4,80.0,1.96,396.0,7.44
instance_316,9.4,80.0,4.16,672.0,8.04
instance_317,16.0,80.0,6.08,20208.0,14.96
instance_318,7.4,80.0,1.96,748.0,7.8
instance_319,10.6,80.0,3.24,4144.0,9.8
instance_322,6.36,88.0,3.64,2004.0,13.56
instance_324,6.36,88.0,3.64,1136.0,12.68
instance_325,6.36,88.0,3.64,1760.0,13.56
instance_326,6.36,88.0,3.64,1964.0,13.56
instance_327,6.72,88.0,3.56,3720.0,14.84
instance_328,5.8,88.0,2.4,416.0,11.4
instance_330,6.72,88.0,3.56,2972.0,14.4
instance_331,6.72,88.0,3.56,3636.0,14.84
instance_332,6.72,88.0,3.56,3716.0,14.84
instance_333,12.36,88.0,4.76,10332.0,15.44
instance_334,7.44,88.0,1.88,840.0,11.12
instance_335,10.36,88.0,3.2,3684.0,14.48
instance_336,11.8,88.0,4.0,7640.0,14.52
instance_337,13.08,88.0,4.96,9484.0,15.44
instance_339,7.44,88.0,1.88,928.0,12.36
instance_340,10.92,88.0,3.08,6248.0,14.72
instance_341,16.0,88.0,0.0,30124.0,15.36
instance_342,19.8,88.0,0.84,105368.0,16.64
instance_343,23.08,88.0,2.12,233676.0,16.72
instance_344,5.08,88.0,2.52,392.0,10.84
instance_345,4.92,88.0,2.12,260.0,10.84
instance_346,4.76,108.0,2.72,96.0,4.8
instance_347,4.76,108.0,2.96,228.0,5.12
instance_348,5.2,108.0,3.64,432.0,5.48
instance_351,5.2,108.0,2.88,452.0,5.04
instance_352,5.2,108.0,3.12,632.0,5.36
instance_354,5.2,108.0,3.12,1664.0,5.36
instance_357,6.68,108.0,2.48,596.0,6.92
instance_358,7.24,108.0,3.84,704.0,7.48
instance_359,8.28,108.0,4.56,792.0,7.88
instance_360,7.24,108.0,3.52,684.0,7.88
instance_361,7.84,108.0,3.76,668.0,7.88
instance_363,7.24,108.0,2.24,1164.0,10.84
instance_366,13.64,108.0,5.68,14724.0,14.0
instance_367,12.6,108.0,4.68,13168.0,14.12
instance_368,3.72,108.0,1.88,48.0,5.64
instance_373,5.92,108.0,2.8,380.0,7.88
instance_374,5.92,108.0,2.8,380.0,7.88
instance_375,7.24,108.0,1.92,504.0,7.08
instance_376,7.84,108.0,3.04,988.0,11.24
instance_379,7.56,108.0,1.68,1228.0,7.12
instance_383,13.76,108.0,4.76,17312.0,20.92
instance_384,5.32,108.0,2.48,156.0,7.2
instance_385,5.32,108.0,2.48,148.0,7.2
instance_387,6.52,108.0,3.16,1388.0,8.24
instance_389,6.68,108.0,2.92,1544.0,8.6
instance_390,6.68,108.0,2.2,892.0,7.56
instance_392,7.4,108.0,3.44,2332.0,8.84
instance_393,6.8,108.0,3.12,2336.0,8.84
instance_394,6.68,108.0,2.92,2336.0,8.84
instance_395,7.24,108.0,1.92,1148.0,7.0
instance_396,8.6,108.0,2.88,3736.0,9.32
instance_397,8.0,108.0,3.84,5048.0,9.64
instance_399,8.6,108.0,3.44,5080.0,9.64
instance_400,7.4,108.0,1.84,1372.0,6.64
instance_401,10.52,108.0,3.52,8548.0,11.52
instance_404,14.24,108.0,5.24,22908.0,17.52
instance_406,6.68,108.0,2.2,1184.0,8.6
instance_408,7.44,148.0,1.68,1144.0,7.04
instance_409,10.92,148.0,2.76,6608.0,10.6
instance_410,7.44,148.0,1.68,1376.0,6.72
instance_411,10.92,148.0,2.76,9452.0,10.4
instance_412,7.68,148.0,1.44,1948.0,6.24
instance_413,12.0,148.0,0.0,17876.0,9.92
instance_414,7.68,148.0,1.44,2492.0,5.56
instance_415,12.0,148.0,0.0,27984.0,9.4
instance_416,7.36,148.0,2.0,1284.0,7.4
instance_417,10.48,148.0,3.32,6612.0,11.12
instance_418,8.44,72.0,3.04,792.0,9.64
instance_419,7.32,72.0,2.04,420.0,7.0
instance_420,8.68,72.0,3.44,756.0,9.64
instance_421,8.44,72.0,3.04,788.0,9.64
instance_422,7.28,68.0,2.12,396.0,10.88
instance_423,7.28,68.0,2.12,528.0,11.56
instance_425,5.48,228.0,3.08,336.0,8.04
instance_426,8.16,228.0,4.64,4508.0,7.96
instance_430,7.8,228.0,1.16,4948.0,12.96
instance_431,3.36,228.0,1.8,60.0,5.36
instance_432,12.64,76.0,5.36,6148.0,16.28
instance_433,7.36,76.0,2.0,624.0,11.84
instance_434,10.52,76.0,3.32,2648.0,16.16
instance_436,12.64,76.0,5.36,6136.0,16.44
instance_437,12.44,76.0,4.96,6148.0,16.28
instance_438,1.44,132.0,1.96,12.0,3.48
instance_439,3.64,132.0,1.16,32.0,4.68
instance_441,2.64,140.0,3.2,268.0,7.52
instance_442,7.56,140.0,5.2,8648.0,11.2
instance_445,2.52,140.0,2.92,204.0,6.4
instance_447,8.12,140.0,6.32,103008.0,8.84
instance_448,10.04,140.0,8.12,703928.0,10.2
instance_449,3.08,140.0,1.96,64.0,5.72
instance_450,5.6,140.0,4.04,3760.0,7.28
instance_451,4.8,140.0,4.92,63388.0,7.64
instance_452,8.36,140.0,6.88,516932.0,9.56
instance_453,6.64,140.0,2.16,396.0,8.12
instance_454,6.96,140.0,2.8,488.0,6.96
instance_456,10.16,140.0,4.68,197112.0,10.52
instance_457,10.64,140.0,5.72,933108.0,12.96
instance_458,0.68,140.0,1.52,16.0,3.24
instance_460,2.96,140.0,2.04,68.0,6.72
instance_461,4.56,140.0,5.16,1600.0,7.76
instance_463,3.32,140.0,2.28,76.0,5.6
instance_466,5.16,140.0,5.2,328.0,6.8
instance_467,5.16,140.0,3.32,264.0,7.48
instance_468,5.16,140.0,3.32,264.0,7.48
instance_469,5.72,140.0,4.04,264.0,7.8
instance_470,2.76,140.0,1.88,56.0,5.92
instance_472,3.76,140.0,3.36,168.0,6.28
instance_473,4.12,140.0,3.28,184.0,6.72
instance_474,4.12,140.0,3.28,196.0,6.72
instance_476,4.44,140.0,3.32,276.0,6.96
instance_477,5.48,140.0,3.24,404.0,7.96
instance_478,5.04,140.0,3.8,420.0,8.6
instance_479,7.44,88.0,1.88,920.0,11.44
instance_482,18.0,88.0,4.24,80864.0,21.36
instance_485,10.36,88.0,3.4,5956.0,15.8
instance_487,18.36,88.0,3.2,81292.0,20.8
instance_488,20.92,88.0,4.6,164924.0,20.72
instance_489,7.44,88.0,1.88,928.0,11.4
instance_490,10.92,88.0,3.08,6088.0,17.44
instance_491,16.0,88.0,0.0,26908.0,16.24
instance_493,22.36,88.0,2.68,167832.0,21.92
instance_494,7.44,88.0,1.88,928.0,11.96
instance_497,20.0,88.0,0.0,97724.0,21.52
instance_498,24.0,88.0,0.0,206568.0,24.68
instance_499,12.0,88.0,4.92,5192.0,19.96
instance_500,7.08,88.0,2.12,888.0,11.44
instance_501,10.36,88.0,3.2,3488.0,15.88
instance_502,12.2,88.0,4.84,4928.0,19.96
instance_503,12.0,88.0,4.92,5188.0,19.96
instance_506,4.12,252.0,1.24,288.0,15.12
instance_507,4.12,252.0,1.24,292.0,15.12
instance_512,3.12,252.0,1.68,192.0,15.4
instance_513,8.0,252.0,0.0,7664.0,4.2
instance_515,0.36,232.0,1.72,40.0,4.04
instance_517,0.4,232.0,1.24,40.0,4.48
instance_518,0.4,232.0,1.24,56.0,5.04
instance_519,8.0,232.0,7.84,5232.0,11.16
instance_520,2.2,232.0,2.16,156.0,8.88
instance_521,2.36,232.0,2.48,216.0,9.36
instance_522,7.72,232.0,1.28,1784.0,7.2
instance_523,0.68,232.0,1.52,44.0,5.92
instance_524,7.0,112.0,5.28,1008.0,8.84
instance_527,8.56,112.0,5.92,1300.0,8.56
instance_528,7.84,112.0,6.0,1460.0,8.52
instance_530,7.56,112.0,5.16,936.0,8.12
instance_531,6.28,112.0,3.16,360.0,5.6
instance_533,8.84,112.0,5.8,1092.0,7.96
instance_534,7.56,112.0,5.36,1028.0,8.04
instance_536,10.56,112.0,5.68,1320.0,11.32
instance_539,11.72,112.0,5.64,1804.0,11.12
instance_540,11.72,112.0,6.88,1776.0,11.16
instance_542,7.0,112.0,2.6,1304.0,9.04
instance_543,10.44,112.0,3.84,7780.0,10.48
instance_544,18.56,112.0,5.24,31276.0,14.16
instance_545,19.84,112.0,5.92,27588.0,15.28
instance_547,6.88,144.0,2.28,1704.0,9.36
instance_548,8.24,144.0,3.56,7300.0,11.08
instance_549,9.12,144.0,4.76,21832.0,12.6
instance_550,12.24,144.0,5.88,44500.0,13.96
instance_551,6.44,144.0,2.4,1888.0,10.24
instance_552,8.56,144.0,3.6,8340.0,11.68
instance_553,9.32,144.0,4.96,22816.0,13.04
instance_554,7.44,144.0,1.68,2224.0,11.96
instance_555,7.68,144.0,1.48,2512.0,18.2
instance_556,11.76,144.0,0.92,25544.0,18.2
instance_557,3.88,144.0,1.16,252.0,5.4
instance_559,5.2,92.0,2.24,180.0,5.4
instance_562,6.28,92.0,2.36,444.0,5.48
instance_564,7.12,92.0,2.08,800.0,6.04
instance_565,8.68,92.0,3.56,1672.0,7.76
instance_566,9.2,92.0,3.88,1736.0,8.16
instance_567,24.0,92.0,2.4,35748.0,9.32
instance_568,7.48,92.0,1.84,972.0,6.16
instance_570,13.56,92.0,4.64,20312.0,9.2
instance_571,20.0,92.0,0.0,33100.0,10.04
instance_573,6.28,92.0,2.36,364.0,5.88
instance_574,6.28,92.0,2.36,364.0,5.88
instance_575,3.92,244.0,0.52,340.0,9.12
instance_577,3.92,244.0,0.52,428.0,10.08
instance_579,4.08,244.0,0.88,768.0,10.12
instance_583,5.12,244.0,1.96,1248.0,11.4
