instance,feature_51,feature_1,feature_48,feature_7,feature_71
instance_584,6.56,244.0,2.08,2392.0,18.24
instance_585,6.56,244.0,2.08,4356.0,18.76
instance_589,9.32,180.0,5.32,5948.0,10.6
instance_590,9.76,180.0,6.24,14448.0,12.48
instance_591,6.56,180.0,2.28,596.0,7.84
instance_592,7.84,180.0,4.0,1348.0,10.0
instance_593,7.92,180.0,4.72,3060.0,11.64
instance_594,8.52,180.0,5.28,6232.0,11.56
instance_595,9.44,180.0,6.4,15848.0,12.52
instance_597,7.72,180.0,1.32,3960.0,13.56
instance_598,12.0,180.0,0.0,50456.0,15.48
instance_599,4.08,180.0,2.0,172.0,9.44
instance_601,4.0,148.0,1.32,164.0,5.28
instance_602,4.12,148.0,1.76,164.0,5.28
instance_603,4.12,148.0,1.16,196.0,4.96
instance_605,4.2,148.0,1.32,300.0,5.4
instance_606,6.36,148.0,2.2,1336.0,7.2
instance_609,1.68,132.0,2.0,20.0,4.64
instance_610,4.48,132.0,7.6,756.0,9.72
instance_611,2.8,132.0,2.12,40.0,5.0
instance_612,4.72,132.0,6.52,764.0,7.36
instance_620,10.68,132.0,3.84,9008.0,17.56
instance_621,10.08,132.0,4.48,9060.0,16.92
instance_622,2.8,132.0,2.36,36.0,5.48
instance_623,2.32,132.0,2.0,36.0,5.24
instance_624,3.4,132.0,1.44,52.0,5.04
instance_627,7.28,132.0,1.84,1140.0,9.44
instance_628,8.0,132.0,3.48,2856.0,10.68
instance_629,9.08,132.0,3.64,3412.0,11.04
instance_630,8.12,132.0,3.8,3440.0,11.56
instance_631,3.52,132.0,1.92,64.0,5.44
instance_633,6.6,80.0,4.72,1732.0,15.36
instance_634,6.76,236.0,5.16,788.0,11.16
instance_635,9.2,228.0,4.96,1056.0,14.08
instance_636,6.76,116.0,5.88,132.0,10.12
instance_637,7.52,224.0,1.72,3588.0,10.28
instance_638,7.2,224.0,4.12,400.0,9.64
instance_639,9.08,208.0,4.04,1916.0,9.92
instance_642,6.56,236.0,2.64,552.0,8.56
instance_645,5.84,164.0,3.12,124.0,7.4
instance_647,6.96,168.0,4.24,200.0,9.72
instance_648,9.0,228.0,3.72,2224.0,10.8
instance_650,7.08,124.0,2.0,1056.0,6.44
instance_652,7.64,176.0,1.44,1812.0,9.0
instance_653,11.84,224.0,4.64,1880.0,12.76
instance_656,5.8,88.0,3.44,1188.0,12.52
instance_657,7.48,156.0,4.96,2612.0,13.36
instance_658,10.2,88.0,3.84,3416.0,10.16
instance_659,7.56,216.0,1.68,4056.0,7.36
instance_661,8.84,112.0,4.8,1628.0,8.8
instance_662,5.68,180.0,2.76,312.0,7.6
instance_664,7.12,160.0,2.32,544.0,6.72
instance_665,6.72,148.0,2.32,684.0,7.0
instance_666,6.0,88.0,4.4,808.0,9.64
instance_668,10.12,232.0,5.0,3272.0,11.24
instance_669,6.12,136.0,4.44,1732.0,11.24
instance_670,8.0,148.0,5.56,10652.0,15.0
instance_671,7.72,176.0,1.32,1348.0,8.0
instance_673,7.64,88.0,4.44,1476.0,10.44
instance_674,10.04,148.0,3.36,4768.0,11.44
instance_675,6.72,100.0,2.52,372.0,8.48
instance_676,4.12,144.0,3.36,1404.0,8.32
instance_678,9.8,88.0,3.44,1728.0,9.44
instance_679,7.24,84.0,2.04,612.0,8.2
instance_680,9.52,104.0,6.4,3028.0,13.72
instance_681,5.4,104.0,3.76,248.0,9.04
instance_683,10.76,116.0,5.24,1208.0,12.64
instance_684,7.08,104.0,4.84,976.0,11.6
instance_686,7.12,216.0,4.24,272.0,11.0
instance_688,2.76,104.0,2.96,224.0,5.04
instance_690,7.76,208.0,1.24,2648.0,7.12
instance_691,6.88,160.0,5.36,472.0,11.84
instance_692,6.88,212.0,4.6,1060.0,11.68
instance_695,7.8,236.0,1.16,3268.0,6.04
instance_696,9.44,88.0,5.44,1236.0,12.64
instance_697,5.44,200.0,4.24,2776.0,11.52
instance_699,16.0,132.0,0.0,39252.0,15.44
instance_700,10.56,168.0,4.56,2732.0,11.0
instance_701,8.76,212.0,5.96,6628.0,13.84
instance_704,7.76,212.0,5.04,1668.0,14.0
instance_705,6.64,224.0,2.32,420.0,6.68
instance_706,15.72,116.0,1.04,30424.0,13.72
instance_708,9.48,240.0,5.72,7556.0,14.36
instance_711,7.36,124.0,2.08,828.0,9.4
instance_712,8.44,144.0,3.56,1548.0,10.56
instance_714,10.32,96.0,3.12,1304.0,8.32
instance_719,5.48,164.0,3.76,3516.0,11.76
instance_720,6.4,120.0,3.08,348.0,7.68
instance_721,3.48,120.0,3.28,432.0,10.4
instance_723,6.08,84.0,3.0,292.0,9.08
instance_725,6.8,184.0,5.88,1060.0,11.6
instance_726,10.24,144.0,3.36,1684.0,9.16
instance_728,11.24,148.0,2.48,12956.0,10.12
instance_734,17.88,120.0,3.88,39676.0,18.0
instance_735,5.52,148.0,2.88,388.0,7.48
instance_736,7.36,196.0,5.36,1212.0,12.96
instance_737,5.6,188.0,2.96,300.0,7.92
instance_741,12.16,108.0,6.24,3748.0,17.84
instance_742,7.64,140.0,4.88,1356.0,11.96
instance_744,11.8,160.0,5.04,5344.0,11.56
instance_746,5.8,232.0,4.04,668.0,11.88
instance_747,5.2,188.0,3.12,652.0,9.08
instance_748,9.72,112.0,3.68,2636.0,9.92
instance_749,5.4,220.0,3.2,160.0,6.76
instance_751,4.44,140.0,3.2,64.0,6.08
instance_752,7.6,124.0,1.6,1392.0,11.76
instance_754,5.56,144.0,3.08,152.0,9.32
instance_755,6.84,84.0,4.04,224.0,8.92
instance_757,7.52,204.0,3.96,552.0,10.44
instance_758,4.0,220.0,3.08,196.0,10.12
instance_759,8.96,100.0,4.64,2320.0,9.24
instance_760,5.72,120.0,4.16,2520.0,13.8
instance_761,3.68,104.0,2.52,512.0,7.4
instance_764,7.0,208.0,2.48,844.0,6.04
instance_766,11.04,132.0,2.64,13448.0,18.0
instance_768,7.52,228.0,1.72,4360.0,13.36
instance_769,12.12,128.0,5.44,20756.0,16.36
instance_770,7.32,208.0,2.2,1292.0,7.24
instance_772,7.64,92.0,6.12,3632.0,13.32
instance_774,7.24,216.0,5.2,292.0,9.12
instance_775,6.8,148.0,2.48,844.0,8.8
instance_776,8.48,132.0,6.6,1240.0,15.64
instance_778,12.0,80.0,5.64,2932.0,12.0
instance_779,5.92,192.0,2.6,324.0,7.24
instance_782,6.92,148.0,5.12,1448.0,13.84
instance_783,6.28,232.0,4.16,2956.0,11.76
instance_787,7.44,176.0,1.84,2596.0,7.76
instance_789,7.04,84.0,2.48,584.0,5.36
instance_792,3.32,96.0,3.04,84.0,8.16
instance_797,6.28,168.0,5.52,1284.0,12.72
instance_798,18.88,128.0,2.92,116704.0,13.36
instance_799,8.12,128.0,4.36,936.0,10.16
instance_800,15.24,128.0,2.96,33712.0,11.88
instance_801,5.64,164.0,2.84,112.0,6.64
instance_803,6.08,208.0,4.64,2200.0,11.4
instance_804,7.68,208.0,1.32,3460.0,6.48
instance_805,6.2,212.0,2.44,216.0,9.12
instance_806,5.4,172.0,3.12,784.0,7.44
instance_807,5.84,184.0,3.44,328.0,9.72
instance_811,6.4,100.0,2.84,132.0,6.2
instance_818,6.84,164.0,4.68,428.0,11.68
instance_820,3.92,220.0,3.12,204.0,7.92
instance_822,7.76,216.0,1.2,4004.0,9.68
instance_823,5.6,100.0,3.28,228.0,9.24
instance_824,5.72,216.0,2.96,136.0,8.12
instance_827,7.36,100.0,2.2,1112.0,9.16
instance_828,10.6,92.0,3.12,2256.0,11.76
instance_830,11.64,88.0,5.64,8352.0,11.28
instance_831,3.16,116.0,2.72,220.0,6.84
instance_833,10.36,116.0,6.08,12220.0,13.64
instance_837,6.2,124.0,2.88,524.0,7.72
instance_838,6.28,168.0,4.08,2776.0,14.04
instance_842,5.04,168.0,3.2,496.0,11.12
instance_843,6.28,92.0,3.6,484.0,9.72
instance_844,6.04,212.0,2.88,392.0,8.12
instance_847,4.96,180.0,5.12,760.0,11.08
instance_848,12.12,120.0,5.08,2080.0,14.48
instance_849,8.84,96.0,4.88,576.0,10.12
instance_850,7.28,88.0,3.64,1280.0,8.88
instance_851,6.2,188.0,4.56,728.0,9.68
instance_853,3.28,132.0,3.08,284.0,8.24
instance_854,10.64,176.0,5.8,9436.0,15.52
instance_857,7.16,172.0,2.4,1640.0,8.0
instance_859,8.0,80.0,4.32,424.0,9.6
instance_860,6.68,180.0,4.84,164.0,10.8
instance_862,9.08,180.0,4.28,9904.0,11.24
instance_863,4.56,200.0,3.24,180.0,8.0
instance_865,5.04,152.0,4.88,1064.0,10.8
instance_866,5.72,204.0,3.4,336.0,11.84
instance_867,4.56,232.0,3.48,312.0,8.72
instance_869,5.92,116.0,4.84,120.0,9.8
instance_870,5.24,144.0,3.92,760.0,11.08
instance_872,9.68,124.0,3.68,6136.0,9.4
instance_873,10.52,108.0,5.68,6072.0,13.64
instance_874,6.44,144.0,2.76,1236.0,7.76
instance_875,4.4,196.0,3.4,268.0,7.92
instance_876,7.68,144.0,4.2,700.0,10.12
instance_877,6.92,208.0,1.96,1344.0,8.84
instance_878,6.52,228.0,2.48,472.0,7.28
instance_879,7.4,132.0,3.32,208.0,9.76
instance_880,5.04,172.0,4.96,312.0,10.2
instance_881,7.76,216.0,4.2,1016.0,10.68
instance_883,5.52,156.0,3.0,180.0,9.36
instance_884,9.6,212.0,4.6,12464.0,15.04
instance_885,8.6,212.0,4.24,3372.0,9.92
instance_886,9.52,160.0,6.44,1324.0,12.96
instance_887,6.68,108.0,2.92,656.0,9.32
instance_890,9.44,224.0,3.92,7920.0,9.84
instance_891,7.6,200.0,1.68,4044.0,10.52
instance_892,4.08,196.0,3.2,1024.0,10.8
instance_894,6.84,224.0,2.24,1800.0,7.92
instance_895,4.68,192.0,4.0,1316.0,11.44
instance_896,5.52,148.0,3.8,3084.0,9.96
instance_897,5.52,180.0,4.68,840.0,12.64
instance_901,5.68,192.0,3.96,1304.0,11.68
instance_902,12.12,132.0,5.24,3172.0,12.8
instance_903,16.0,120.0,0.0,32408.0,20.08
instance_904,7.52,160.0,1.84,1460.0,8.28
instance_905,10.16,104.0,6.24,2168.0,14.32
instance_906,6.0,176.0,2.8,828.0,13.12
instance_907,4.16,96.0,3.44,136.0,9.84
instance_908,4.28,108.0,3.32,540.0,8.16
instance_909,8.48,172.0,4.0,2272.0,10.04
instance_910,9.12,100.0,3.76,760.0,7.44
instance_911,5.88,236.0,4.88,292.0,8.88
instance_913,6.8,132.0,4.76,840.0,11.08
instance_917,7.72,180.0,1.32,2412.0,7.0
instance_918,11.0,128.0,2.68,8776.0,9.48
instance_920,7.8,220.0,1.2,2620.0,7.68
instance_921,8.0,112.0,4.48,8856.0,14.24
instance_922,11.64,92.0,6.92,8728.0,15.32
instance_923,5.24,104.0,3.36,220.0,8.68
instance_924,5.12,128.0,4.44,128.0,10.0
instance_926,10.6,208.0,5.0,5424.0,14.64
instance_927,10.72,112.0,3.08,4104.0,10.96
instance_928,7.08,88.0,3.68,648.0,11.56
instance_929,11.12,160.0,2.92,13316.0,12.6
instance_930,7.52,132.0,4.68,992.0,14.04
instance_931,6.2,132.0,3.88,372.0,9.16
instance_935,4.96,152.0,3.4,200.0,7.92
instance_936,6.24,236.0,5.68,2176.0,15.08
instance_937,7.4,212.0,1.64,3616.0,12.56
instance_938,7.04,136.0,4.64,2048.0,10.6
instance_939,6.36,232.0,3.2,376.0,8.32
instance_940,8.0,80.0,4.48,1128.0,11.76
instance_941,9.2,188.0,4.0,6588.0,10.8
instance_942,5.24,144.0,2.84,172.0,7.68
instance_947,4.76,108.0,3.68,84.0,9.52
instance_948,5.56,124.0,3.36,528.0,8.56
instance_949,6.44,176.0,4.08,260.0,8.92
instance_950,6.76,196.0,5.16,840.0,11.88
instance_951,6.36,224.0,2.92,1204.0,7.8
instance_952,8.72,196.0,3.8,1960.0,10.72
instance_955,10.28,148.0,5.76,13284.0,15.24
instance_956,8.12,136.0,4.24,1196.0,10.2
instance_957,7.16,172.0,2.04,1280.0,8.0
instance_958,4.68,116.0,3.2,104.0,5.96
instance_959,9.72,168.0,3.76,3760.0,10.8
instance_960,13.8,80.0,6.16,11496.0,18.52
instance_961,6.68,84.0,2.64,192.0,6.52
instance_962,6.08,216.0,3.64,932.0,10.08
instance_964,8.2,80.0,5.12,1152.0,11.12
instance_965,5.48,208.0,4.28,4708.0,14.84
instance_967,6.84,192.0,2.32,248.0,7.88
instance_968,8.2,84.0,4.48,364.0,9.76
instance_969,12.68,96.0,4.96,5780.0,13.48
instance_973,9.32,108.0,4.96,748.0,12.4
instance_974,7.64,132.0,1.52,932.0,7.2
instance_976,9.0,208.0,3.8,3332.0,13.52
instance_977,7.6,232.0,1.64,5092.0,10.12
instance_979,6.16,148.0,2.6,684.0,7.32
instance_980,7.92,180.0,5.0,1996.0,13.32
instance_983,6.12,180.0,3.24,768.0,8.92
instance_984,7.52,240.0,1.48,1476.0,8.16
instance_985,7.52,160.0,1.6,1672.0,8.32
instance_987,7.12,200.0,3.56,276.0,8.68
instance_988,6.48,116.0,3.92,336.0,8.04
instance_989,7.48,152.0,6.24,748.0,14.0
instance_990,7.56,228.0,1.44,1416.0,6.92
instance_994,11.12,128.0,2.64,14956.0,13.72
instance_996,5.72,240.0,3.84,11052.0,10.48
instance_998,8.16,228.0,5.76,2924.0,15.12
instance_1000,9.56,132.0,5.72,920.0,12.68
instance_1001,4.76,128.0,3.12,180.0,7.96
instance_1002,4.88,144.0,3.2,360.0,9.92
instance_1003,5.96,188.0,3.0,204.0,7.84
instance_1005,4.56,144.0,3.32,304.0,8.88
instance_1007,4.0,160.0,3.0,288.0,7.72
instance_1008,6.56,112.0,2.92,672.0,7.96
instance_1009,4.72,88.0,4.4,956.0,8.16
instance_1010,6.12,160.0,3.0,468.0,9.36
instance_1011,5.32,96.0,4.96,1528.0,12.48
instance_1012,8.76,124.0,6.04,6552.0,16.2
instance_1013,6.44,152.0,3.8,308.0,10.64
instance_1014,3.04,196.0,2.64,144.0,6.88
instance_1017,6.68,232.0,3.56,892.0,11.36
instance_1019,5.56,204.0,3.0,696.0,6.96
instance_1020,7.72,216.0,1.32,3508.0,9.36
instance_1022,7.32,116.0,5.68,1028.0,14.16
instance_1023,7.12,160.0,3.88,320.0,9.8
instance_1024,9.52,208.0,3.64,8320.0,11.84
instance_1025,10.84,96.0,3.0,4228.0,7.72
instance_1026,7.8,160.0,5.04,428.0,9.64
instance_1027,6.96,212.0,2.24,492.0,7.76
instance_1028,5.96,140.0,4.8,6960.0,14.6
instance_1030,6.24,100.0,3.08,596.0,7.56
instance_1031,11.12,128.0,2.64,12264.0,10.96
instance_1033,5.72,224.0,3.12,1716.0,8.16
instance_1034,6.48,160.0,2.52,172.0,6.24
instance_1035,9.52,192.0,4.08,10828.0,10.32
instance_1037,10.24,108.0,3.2,3736.0,10.04
instance_1039,7.48,156.0,1.88,2008.0,8.76
instance_1040,5.28,160.0,3.2,196.0,7.4
instance_1044,11.2,120.0,6.16,27468.0,9.16
instance_1046,15.6,120.0,7.76,183384.0,13.76
instance_1047,6.28,120.0,2.52,720.0,5.2
instance_1049,10.28,120.0,5.72,17412.0,10.76
instance_1051,15.6,120.0,7.76,152704.0,14.08
instance_1052,7.32,120.0,2.12,740.0,6.8
instance_1055,18.92,120.0,1.8,37268.0,17.28
instance_1059,16.0,120.0,0.0,31200.0,20.44
instance_1061,23.88,120.0,0.72,219608.0,27.24
instance_1063,6.76,236.0,2.24,2140.0,5.32
instance_1064,8.12,236.0,3.8,10628.0,7.12
instance_1066,7.8,236.0,1.16,4984.0,8.64
instance_1067,8.0,236.0,0.0,6848.0,11.44
instance_1069,7.04,132.0,2.0,1412.0,8.4
instance_1070,7.04,132.0,2.0,1528.0,8.12
instance_1071,7.16,132.0,1.92,1564.0,7.76
instance_1073,10.32,132.0,2.84,8548.0,11.04
instance_1075,7.28,68.0,2.56,612.0,9.48
instance_1076,7.04,68.0,2.24,444.0,7.04
instance_1077,7.28,68.0,2.56,612.0,9.48
instance_1078,12.24,68.0,4.56,4688.0,11.72
instance_1079,7.28,68.0,2.12,548.0,9.4
instance_1080,10.6,68.0,3.44,2520.0,10.4
instance_1081,12.24,68.0,4.56,4684.0,11.72
instance_1082,3.0,128.0,3.36,84.0,5.8
instance_1085,3.64,128.0,4.8,360.0,6.6
instance_1086,4.48,128.0,6.32,320.0,6.6
instance_1087,4.24,128.0,3.2,344.0,5.28
instance_1089,5.64,128.0,5.56,1460.0,5.64
instance_1090,6.24,128.0,6.8,1564.0,5.64
instance_1091,9.24,128.0,9.84,1180.0,5.64
instance_1092,5.76,128.0,3.52,428.0,9.64
instance_1093,7.52,128.0,5.04,1404.0,14.84
instance_1094,9.76,128.0,6.56,3960.0,18.84
instance_1095,10.0,128.0,7.32,7628.0,19.4
instance_1097,6.24,128.0,3.36,1148.0,13.96
instance_1098,9.0,128.0,5.08,6784.0,17.16
instance_1099,13.0,128.0,6.36,23900.0,20.88
instance_1100,15.88,128.0,7.84,62568.0,23.88
instance_1101,17.52,128.0,8.92,124628.0,26.88
instance_1102,2.52,128.0,1.96,28.0,4.4
instance_1103,4.12,128.0,3.28,124.0,6.2
instance_1104,5.24,128.0,4.72,292.0,7.04
instance_1105,6.64,128.0,6.48,460.0,7.04
instance_1106,7.24,128.0,7.88,460.0,7.04
instance_1107,9.52,128.0,10.24,336.0,7.04
instance_1109,5.12,128.0,4.44,3172.0,7.36
instance_1110,5.76,128.0,5.56,4344.0,7.36
instance_1112,7.0,128.0,8.12,3176.0,7.36
instance_1113,5.64,128.0,3.2,472.0,8.32
instance_1115,9.36,128.0,6.72,4100.0,12.92
instance_1116,12.12,128.0,8.88,6052.0,12.92
instance_1117,14.12,128.0,10.76,5956.0,12.92
instance_1118,6.12,128.0,3.36,996.0,13.36
instance_1119,9.0,128.0,4.96,5340.0,17.6
instance_1121,15.36,128.0,8.52,92488.0,26.2
instance_1122,3.24,128.0,2.16,44.0,5.24
instance_1125,5.12,128.0,4.44,668.0,8.76
instance_1126,5.64,128.0,5.36,1164.0,9.6
instance_1127,5.64,128.0,5.92,1588.0,9.6
instance_1128,6.48,128.0,7.6,1684.0,9.6
instance_1130,6.24,128.0,5.08,1756.0,10.36
instance_1131,7.24,128.0,6.4,3304.0,10.28
instance_1132,8.24,128.0,7.8,3540.0,10.28
instance_1133,11.24,128.0,10.56,2720.0,10.28
instance_1134,5.12,128.0,3.24,488.0,8.24
instance_1135,6.88,128.0,5.0,1612.0,10.84
instance_1136,8.88,128.0,6.24,3292.0,11.08
instance_1137,9.64,128.0,7.88,4356.0,11.08
instance_1141,10.36,128.0,6.96,21916.0,17.52
instance_1143,4.36,128.0,3.12,148.0,7.68
instance_1145,4.36,128.0,3.12,172.0,7.92
instance_1146,3.32,212.0,1.88,64.0,4.72
instance_1147,3.48,212.0,2.36,64.0,4.96
instance_1148,3.92,212.0,1.24,96.0,5.08
instance_1149,4.08,212.0,1.84,96.0,5.44
instance_1150,4.32,212.0,1.32,160.0,5.08
instance_1151,4.36,212.0,1.6,160.0,5.28
instance_1152,7.16,212.0,1.8,3148.0,9.04
instance_1155,3.92,212.0,1.24,112.0,4.88
instance_1156,8.48,68.0,6.76,3012.0,13.28
instance_1157,6.12,68.0,2.48,304.0,10.0
instance_1158,6.84,68.0,3.4,940.0,10.88
instance_1159,7.76,68.0,4.8,1848.0,11.52
instance_1161,8.48,68.0,6.32,2968.0,13.28
instance_1162,8.24,68.0,7.12,2984.0,13.28
instance_1163,6.6,68.0,2.44,340.0,9.72
instance_1165,7.04,68.0,4.36,2004.0,11.52
instance_1168,11.52,68.0,6.6,4896.0,17.36
instance_1169,7.04,68.0,2.24,408.0,10.56
instance_1170,9.4,68.0,3.72,1556.0,12.72
instance_1171,11.52,68.0,5.28,3328.0,14.64
instance_1172,11.28,68.0,5.52,4564.0,15.96
instance_1173,11.76,68.0,6.72,4888.0,16.12
instance_1174,25.64,68.0,5.12,29848.0,19.2
instance_1176,10.6,68.0,3.44,2440.0,16.24
instance_1177,13.64,68.0,4.92,7964.0,17.04
instance_1178,19.52,68.0,1.96,17292.0,19.28
instance_1179,22.84,68.0,3.08,26272.0,18.2
