instance,feature_92,feature_62,feature_59,feature_60,feature_68
instance_2,1.0,-512.0,0.0,0.0,-512.0
instance_5,0.646552,-512.0,0.0,0.0,-512.0
instance_7,0.646821,-512.0,0.0,0.0,-512.0
instance_8,0.338614,2.97287,1.0,3.92856,1.02713
instance_9,1.0,-512.0,0.0,0.0,-512.0
instance_12,0.181163,10.6865,1.0,1.48338,-7.55655
instance_15,3.02115e-05,8.46021,2.0,0.502905,0.00346021
instance_18,0.85616,1.95301,5.0,0.590162,-0.0469925
instance_19,0.574814,-512.0,0.0,0.0,-512.0
instance_20,1.0,1.0,0.0,2.06071,-0.990698
instance_21,1.0,1.0,0.0,3.00543,-0.978261
instance_23,0.438429,-512.0,0.0,0.0,-512.0
instance_24,0.00165202,4.30346,1.0,1.34784,1.07853
instance_25,0.999946,-512.0,0.0,0.0,-512.0
instance_26,0.835982,1.0,0.0,50.3786,22.3222
instance_27,0.409314,-512.0,0.0,0.0,-512.0
instance_28,1.0,1.83056,2.0,0.463772,0.169435
instance_29,0.927746,2.18651,2.0,0.463772,0.202381
instance_32,0.011171,2.99764,17.0,0.253433,1.0
instance_33,1.0,-512.0,0.0,0.0,-512.0
instance_34,1.0,-512.0,0.0,0.0,-512.0
instance_35,1.0,-512.0,0.0,0.0,-512.0
instance_36,-512.0,-512.0,0.0,0.0,-512.0
instance_40,-512.0,-512.0,0.0,0.0,-512.0
instance_41,1.0,-512.0,0.0,0.0,-512.0
instance_42,1.0,-512.0,0.0,0.0,-512.0
instance_44,1.0,4.2,0.0,5.87994,-1.32
instance_47,1.88576,10.2049,2.0,0.0,0.0
instance_49,1.0,-512.0,0.0,0.0,-512.0
instance_50,1.0,-512.0,0.0,0.0,-512.0
instance_51,0.0,3.0,1.0,2.49592,1.0
instance_52,0.123459,-512.0,0.0,0.0,-512.0
instance_54,0.124666,-512.0,0.0,0.0,-512.0
instance_55,0.127891,-512.0,0.0,0.0,-512.0
instance_56,0.681663,1.0,0.0,24.3311,1.0
instance_57,0.792751,1.0,0.0,24.3311,1.0
instance_58,0.157245,2.3324,1.0,0.875369,1.00279
instance_59,1.0,-512.0,0.0,0.0,-512.0
instance_60,0.666667,-512.0,0.0,0.0,-512.0
instance_63,0.69228,2.34411,1.0,0.398456,-0.344122
instance_64,0.688272,2.34411,1.0,0.398456,-0.344122
instance_66,0.0492938,1.0,1.0,0.0,1.0
instance_68,0.0,3.0,1.0,1.1403,1.0
instance_69,0.533876,1.5,0.0,34.1988,-499.0
instance_70,0.977086,101.0,1.0,0.703598,-99.0
instance_71,0.00344932,-512.0,0.0,0.0,-512.0
instance_72,0.00610823,-512.0,0.0,0.0,-512.0
instance_73,0.519371,12.2517,0.0,2.85288,-2.84578
instance_75,0.143208,-512.0,0.0,0.0,-512.0
instance_76,0.999858,-512.0,0.0,0.0,-512.0
instance_77,0.715128,-512.0,0.0,0.0,-512.0
instance_81,0.526316,-512.0,0.0,0.0,-512.0
instance_83,0.191066,46.1538,19.0,0.829912,46.1538
instance_84,0.567023,-512.0,0.0,0.0,-512.0
instance_87,0.869027,20851.0,12.0,0.00692527,-276440.0
instance_88,0.279794,9.42308,1.0,1.17602,9.42308
instance_89,0.683154,14.3462,1.0,1.18673,14.3462
instance_91,1.0,-512.0,0.0,0.0,-512.0
instance_92,0.268883,14.3462,2.0,1.03372,14.3462
instance_93,0.306271,14.3462,2.0,1.07279,14.3462
instance_94,0.307725,14.3462,2.0,1.0565,14.3462
instance_95,0.00383065,2.54114,3.0,0.537808,-125.864
instance_96,0.740179,4.90556,1.0,0.522473,-2.93889
instance_97,0.722142,6.53604,1.0,8.81164,-267.15
instance_98,0.713365,5.56852,1.0,0.480829,-2.46852
instance_99,1.0,-512.0,0.0,0.0,-512.0
instance_104,0.239087,10.125,5.0,0.515523,-0.920455
instance_106,0.24052,-512.0,0.0,0.0,-512.0
instance_107,1.0,-512.0,0.0,0.0,-512.0
instance_108,0.372525,-512.0,0.0,0.0,-512.0
instance_109,0.753657,16.8538,1.0,1.07979,2.61988
instance_110,0.393998,1.0,0.0,1.90938,0.0
instance_112,0.8025,-512.0,0.0,0.0,-512.0
instance_113,0.590568,-512.0,0.0,0.0,-512.0
instance_115,0.894441,-512.0,0.0,0.0,-512.0
instance_117,0.931373,-512.0,0.0,0.0,-512.0
instance_118,0.839517,2.0,2.0,9.88228,1.04
instance_119,0.841062,2.0,2.0,9.95132,1.07692
instance_120,0.846164,1.8,0.0,3.8914,1.0
instance_121,0.738998,1.9,0.0,6.60486,1.0
instance_123,0.846164,3.67456,1.0,4.23767,0.218935
instance_124,0.87027,-512.0,0.0,0.0,-512.0
instance_125,1.0,-512.0,0.0,0.0,-512.0
instance_127,0.20175,98.1852,25.0,0.662416,98.1852
instance_128,0.27125,-512.0,0.0,0.0,-512.0
instance_129,0.817124,1.0,1.0,0.853913,-1.0
instance_130,0.11064,174.493,1.0,2.46562,-83.8667
instance_133,0.851933,0.857937,0.0,1.64766,-0.786508
instance_137,0.745833,0.331047,0.0,2.81005,-0.215523
instance_138,0.744082,0.322022,0.0,2.67485,-0.206498
instance_139,0.851403,-512.0,0.0,0.0,-512.0
instance_140,0.581525,2.0,0.0,2.71378,-2.0
instance_142,0.605161,2.0,1.0,2.39241,0.0
instance_144,0.0740953,3.74165,1.0,1.33737,0.249443
instance_146,0.223064,8.21429,2.0,0.692384,1.28571
instance_147,0.976215,24.7398,1.0,0.491392,24.7398
instance_148,-512.0,-512.0,-512.0,-512.0,-512.0
instance_150,0.713365,5.56852,1.0,0.493944,-2.46852
instance_151,0.0684466,77.5097,1.0,7.80147,74.4951
instance_152,1.0,-512.0,0.0,0.0,-512.0
instance_153,0.845659,-512.0,0.0,0.0,-512.0
instance_154,0.882196,-512.0,0.0,0.0,-512.0
instance_155,0.788348,-512.0,0.0,0.0,-512.0
instance_156,0.634404,19.2609,2.0,0.287779,0.0434783
instance_157,0.86285,-512.0,0.0,0.0,-512.0
instance_161,0.784171,9.68421,1.0,0.877799,9.26316
instance_163,1.0,38.0328,2.0,0.160817,0.0
instance_164,0.999993,2.77517,0.0,6.01711,0.549584
instance_166,1.0,-512.0,0.0,0.0,-512.0
instance_167,0.119715,-512.0,0.0,0.0,-512.0
instance_168,0.00279083,-512.0,0.0,0.0,-512.0
instance_170,0.00071823,-512.0,0.0,0.0,-512.0
instance_172,0.0,3.0,1.0,1.98192,1.0
instance_174,0.0534423,1.96154,26.0,0.72549,92.9438
instance_178,0.000474969,16.6667,2.0,0.754324,0.0
instance_179,0.000211584,24.6667,2.0,0.739494,0.0
instance_180,0.951992,-512.0,0.0,0.0,-512.0
instance_182,1.0,-512.0,0.0,0.0,-512.0
instance_183,1.0,-512.0,0.0,0.0,-512.0
instance_184,0.873264,0.0,0.0,0.0,0.0
instance_185,0.160307,22.3571,1.0,3.38727,2.50019
instance_187,0.159103,3.0,1.0,1.76777,3.0
instance_189,0.00135457,-512.0,0.0,0.0,-512.0
instance_190,0.00767077,-512.0,0.0,0.0,-512.0
instance_191,0.33186,1.98622,2.0,0.0598504,-0.013776
instance_192,0.332099,1.98848,2.0,0.0547197,-0.0115154
instance_193,0.332753,1.99468,2.0,0.0368216,-0.00531689
instance_194,0.00296071,-512.0,0.0,0.0,-512.0
instance_195,0.463238,706.568,4.0,0.625178,8.7027
instance_196,1.0,-512.0,0.0,0.0,-512.0
instance_197,1.0,-512.0,0.0,0.0,-512.0
instance_198,0.370229,-512.0,0.0,0.0,-512.0
instance_199,0.845138,2.5771,0.0,7.47077,0.535047
instance_200,0.479779,7.74802,0.0,1.89262,-2.51389
instance_202,0.725851,-512.0,0.0,0.0,-512.0
instance_203,0.662709,-512.0,0.0,0.0,-512.0
instance_204,0.36809,-512.0,0.0,0.0,-512.0
instance_206,0.666667,-512.0,0.0,0.0,-512.0
instance_209,0.979424,1.14286,0.0,49.5284,904.571
instance_210,0.979926,1.14286,0.0,48.3034,585.571
instance_213,0.311085,4.23831,2.0,2.32572,21.4658
instance_214,0.382466,-512.0,0.0,0.0,-512.0
instance_215,0.732496,-512.0,0.0,0.0,-512.0
instance_216,0.589383,-512.0,0.0,0.0,-512.0
instance_217,0.0296226,3.0,4.0,1.45402,1.0
