instance,COMiniSatPS_Pulsar_drup,CaDiCaL,Candy,GHackCOMSPS_drup,Glucose_Hack_Kiel_fastBVE,Lingeling,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleCOMSPS_LRB_VSIDS_drup,MapleLCMDistChronoBT,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,Sparrow2Riss-2018-fixfix,YalSAT,abcdsat_r18,cms55-main-all4fixed,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,gluHack,glu_mix,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,glucose4.2.1,inIDGlucose,smallsat
sat/10-3-13.cnf.bz2,5001.010031,5001.009824,5001.00951,5001.010872,5001.008353,5001.009658,5000.533126,3451.663835,5000.751084,5001.009295,5001.009319,5001.008094,5001.009204,5001.00741,5000.765803,5000.852432,5000.578051,2581.476053,5000.709091,5000.034513,5001.009075,5001.01,5000.897188,641.1024051,2709.617786,5001.009161,5000.774586,1799.760677,5000.168122,5001.00956,5001.009941,5001.009864,5001.009259,5001.009499,5001.010223,5000.796941,1456.184481
sat/20180321_110704973_p_cnf_320_1120.cnf.bz2,5000.597134,5000.584078,5000.727966,5000.421446,5000.870646,5001.009087,5000.24744,5000.326639,5000.363293,5000.575652,5000.603737,5000.657045,5001.007234,5000.577605,5000.878905,5000.816241,5000.461084,5000.608619,5000.456343,5001.009258,5000.958604,5000.778135,2.483798981,5001.009797,5001.007733,5000.97098,5000.842263,511.6816471,5000.705083,5000.352582,1001.539583,5000.805652,5001.009975,5000.167341,5000.421404,5001.008134,5001.008439
sat/20180321_110707239_p_cnf_320_1120.cnf.bz2,5000.805724,5000.858728,5000.950339,5000.182113,5000.683456,5000.21079,5000.478826,5000.937062,5000.805069,5000.267074,5000.555162,5000.225749,5000.836801,5000.342024,5000.884895,1142.011101,5000.413008,5000.390565,5000.488146,1555.532447,5000.116223,5001.008854,59.49991202,5001.009719,5000.733194,5001.009185,5000.685626,5000.716451,5000.57479,5000.481975,5000.476916,5000.882464,5000.419785,5001.01092,5001.009661,5000.760008,5000.972821
sat/20180321_140823961_p_cnf_320_1120.cnf.bz2,112.5460429,5000.619815,5001.007338,5000.416477,5001.011264,5000.615728,5000.925084,5000.009278,5000.701797,5000.351522,5000.193423,5000.549664,2646.601171,5000.361133,103.379791,5000.258152,5000.454152,5000.366609,4199.900892,3126.153836,5000.723464,5000.121039,0.072888851,4434.477546,2552.888174,5000.371577,5000.386685,5000.803653,5000.199807,5000.944808,2956.25714,242.1208498,5000.041247,5000.04899,822.5826962,5000.560926,5001.008024
sat/20180321_140826713_p_cnf_320_1120.cnf.bz2,5000.697051,5000.973094,5000.343064,5001.007968,5001.010345,5001.007935,5000.150008,5000.709165,5000.850082,5000.273468,5000.196843,576.670754,5000.761246,5000.28498,1923.646809,5001.007494,5000.927374,5000.577937,3899.733683,3290.965131,5001.008078,5001.008783,0.051163912,1543.033786,5000.208258,5000.986853,5000.797088,5000.634474,5000.55368,5001.008686,5001.008615,5000.219638,5001.009069,5000.826191,5000.55909,2878.572556,5001.009547
sat/20180322_164223076_p_cnf_320_1120.cnf.bz2,5000.576265,5001.008141,5000.376095,5000.451335,5001.010033,5001.009649,1510.633594,5000.599313,5000.862725,5000.971249,451.7035229,5000.531061,396.894207,443.7299311,5001.007539,556.3558888,5000.272193,2152.395474,5000.442078,5001.00805,5000.456108,5000.937091,1.317353964,5001.008886,5000.863241,4278.876101,5000.069085,5000.286725,5000.367152,5001.010539,5001.008078,5000.2129,5000.331113,5000.434611,5000.118418,5000.695036,5001.008973
sat/20180322_164226378_p_cnf_320_1120.cnf.bz2,5000.745044,5001.006813,5001.009821,5000.140927,5001.009634,5000.61662,5000.203628,5000.790311,5000.366895,5000.097297,5000.792692,5000.737066,5000.382488,5000.484097,5000.427615,5000.888862,5000.456091,5000.390403,5000.470056,5001.009148,5000.634973,5001.008836,0.062966108,1405.139398,5000.369632,5000.051727,5000.595098,5000.709768,5000.180844,5000.472892,5000.67371,5001.011027,5001.00998,5000.612446,5000.76286,5000.073106,5001.009677
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,5000.835423,5000.131113,5001.000167,5000.931006,5001.008116,3567.445316,5000.962125,5000.320057,5000.6361,39.58516407,5000.675073,5000.801327,5000.21931,5000.403079,5000.622144,5000.615929,5001.007532,5000.642055,5000.309461,1709.018449,5000.671879,5001.010953,0.108160973,5001.009764,5000.475941,5000.076187,5000.307924,5000.933833,5000.63651,5001.009972,5001.009293,5000.994785,5001.009386,5001.009028,2563.889155,5001.007126,1853.678436
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,3224.433778,4467.012433,5000.743215,5000.849368,5001.009693,5000.674073,5000.136014,2889.254313,5000.103101,5000.447143,232.5033898,5000.409478,201.3231668,228.8256021,5000.68417,5000.253259,5000.522492,5000.769474,1798.105635,3901.546407,5000.879156,5000.2491,0.016957045,2459.751327,5000.045229,5000.751939,5000.284067,5000.280044,5000.981957,5001.006124,5001.008828,5000.092072,1611.310439,5001.008579,5001.008784,5000.895839,2711.775202
sat/20180322_164241329_p_cnf_320_1120.cnf.bz2,5000.701899,5000.20009,5000.780126,5000.468859,5000.459373,5000.192404,5000.7003,2789.855635,5000.18316,5000.692433,5000.318093,5000.756106,5000.351139,5000.412227,5001.006943,2212.625881,5000.749037,5000.259975,680.9732032,5001.008137,4201.354286,5001.009991,0.505407095,5001.008698,5000.624712,159.209954,5000.623884,5000.594104,5000.867865,5000.189234,5000.864091,5001.009935,5000.491856,5000.338546,5000.80861,5000.503308,5001.009868
sat/20180322_164241842_p_cnf_320_1120.cnf.bz2,5000.985054,5000.316458,5001.008108,2209.277885,5001.010161,5000.797604,2829.720597,1006.302252,5000.753439,5000.433141,5000.367372,5000.533859,5000.828736,5000.370175,1602.146613,5000.449861,5000.836075,564.8990481,2292.20273,5001.008855,5001.009099,5001.008852,0.3754251,862.428432,5001.00763,5000.629114,5000.324547,5000.85019,46.60006404,5001.008169,5001.008558,5000.119025,5000.49965,5000.345117,5000.012226,5001.006949,5000.675133
sat/20180326_095801070_p_cnf_320_1120.cnf.bz2,5001.002834,5000.74045,5000.309916,5000.515682,5001.009112,5001.010209,3579.049594,893.9119959,257.9025781,5000.628386,5001.007441,5000.470491,5000.287873,5000.555911,1076.327511,5000.783742,5000.774047,5000.518996,586.115809,3437.495198,5000.409104,5001.008296,0.61401701,1235.345136,5000.181092,5000.021034,5000.564144,5000.731603,5000.855989,5001.009235,5001.010337,677.9823942,2752.913174,5000.50122,5000.93593,5001.007608,5001.009045
sat/20180326_095804286_p_cnf_320_1120.cnf.bz2,5000.516836,5000.332534,5000.483867,3229.583084,5001.009966,278.6822319,2174.132657,5000.82408,5000.656026,5000.76565,5000.443103,5000.66792,5000.650878,5000.281832,5000.641273,534.8815711,5000.490066,5001.006815,2236.777532,179.996938,5001.009584,5001.010018,0.467508078,1686.93323,295.716064,5000.645087,5001.006949,269.791332,5001.00995,5001.00968,5000.688364,5000.387117,5001.008139,5000.661325,298.1226151,5001.008432,326.9652369
sat/8-5-6.cnf.bz2,5000.39642,5001.00906,5001.008082,5001.00914,5001.009115,5001.009029,5000.660855,5000.92031,5000.826505,5000.072653,5000.457701,5000.667252,5000.202051,5000.699115,5000.760174,5000.95847,5001.008083,5000.014029,5000.811577,5001.010175,5001.008444,5001.008697,4999.897847,5001.008861,2664.98973,5001.007745,5000.348372,5001.007082,5000.330475,5001.008932,5001.010553,5001.00968,5001.010031,5001.009841,5001.008848,5000.07274,794.5845392
sat/9-4-10.cnf.bz2,5001.00799,5000.556848,5001.009904,5001.010296,5000.898739,5001.008332,5000.431356,5001.007202,5001.008632,5000.656237,5001.010077,5000.449351,5001.007228,5000.696219,5001.007981,5000.791022,5000.980933,5000.069811,5000.884139,5000.914787,5001.011103,5001.008913,4999.898064,5001.009267,5001.008597,5001.008768,5000.95414,5000.607137,5000.931128,5001.011524,5001.008634,5001.009624,5001.008004,5001.009028,5000.076438,5001.009616,5001.010163
sat/a_rphp035_05.cnf.bz2,3073.252932,1963.517656,5000.156794,4861.055966,5000.544662,2707.808557,5000.346278,2384.457494,3919.616268,1357.026053,2264.032209,1471.899342,2082.436647,2084.187234,1474.828385,1736.109148,1237.674871,1653.95272,1464.550743,5001.00983,5001.006898,5001.009959,5000.606282,695.856529,5000.93391,5000.027659,5000.766214,667.3237128,3664.968725,5000.189078,1175.538623,5001.008957,5001.010132,5000.099843,2216.034149,5000.921251,550.3590939
sat/a_rphp045_05.cnf.bz2,5001.007566,5001.008882,5001.009921,5001.007173,5001.008585,5000.281376,5000.682887,5000.829998,5000.570928,5001.009156,5001.007423,5000.677124,5000.18516,5000.863152,5001.007665,5000.030114,5000.651441,5000.310126,5000.561793,5001.009115,5000.499805,5000.294323,5001.007289,5001.009033,5000.694046,5000.469155,5000.474576,5000.780135,5000.884609,1544.831119,5001.010971,5001.010077,5000.678907,5001.008898,5000.79517,5000.022088,5001.010142
sat/a_rphp065_04.cnf.bz2,794.683115,358.7258301,1477.242399,748.727325,1111.441172,2751.771579,3648.182493,5000.328648,5000.30617,857.5773029,979.9881029,938.64698,913.8651149,980.655437,767.8397632,685.9612391,734.0511429,916.655345,780.567775,2551.975176,2018.099728,2169.951558,5000.04999,680.231776,5000.66497,3025.272441,5000.732133,727.871099,4721.115032,1539.368384,1243.91525,847.8099861,1023.652528,1090.038478,713.332464,1095.41462,948.2465439
sat/a_rphp085_04.cnf.bz2,4300.01844,5000.027097,5001.009624,4671.815806,5001.009269,5001.010093,5000.535862,5000.354809,5000.906781,5001.008064,5000.974674,5000.583359,5000.581332,5000.621077,5000.658765,5000.379085,5000.101991,3241.28508,3500.902693,5001.009083,5001.009138,5001.009078,5000.810466,3248.324459,5000.785722,5000.907901,5000.680694,5000.525915,5000.466101,692.5189788,5001.008497,4695.731001,4900.307682,5001.009306,3304.873161,5001.010423,4426.067115
sat/a_rphp098_04.cnf.bz2,5000.96579,5001.009781,5001.009107,5001.007275,5001.00909,5000.621048,5000.447211,5000.325094,5000.700111,4999.977555,5000.605122,5001.006777,5000.280217,5000.100681,5000.31642,5000.838499,5000.504635,5000.698155,5000.321152,5001.007693,5000.25109,5000.690088,5000.428746,5001.008848,5000.345111,5000.547763,5000.424435,5001.007094,5000.367677,542.4248078,5001.008665,5001.008433,5000.065728,5001.010034,5001.009065,5001.009071,5001.009103
sat/ad-A-3-7-17.cnf.bz2,5000.497165,3571.853517,5001.007465,5000.379077,5000.542093,5000.300623,5000.701738,5000.10202,5000.657182,5000.416073,5000.720033,5000.596221,5000.724526,5000.177182,5000.086111,5000.702215,5000.463198,5000.612789,5000.165601,5000.169439,5000.471472,5000.393961,5000.923375,5000.610058,5000.895044,5001.007346,5000.332167,5000.552951,5000.465086,5000.469118,5001.011124,5000.880762,5000.712632,5000.872201,5000.65483,5000.830153,5001.008912
sat/ae_rphp035_05.cnf.bz2,1897.202175,1493.498011,5001.008865,2646.675583,3387.670035,2924.117026,5000.858052,1690.393339,1888.340835,757.0873849,1135.166238,1121.270978,1047.315082,1134.657479,767.9975848,721.7378469,730.197644,749.996289,880.8799369,5001.010095,5001.010052,5001.009264,5000.50437,486.3276401,1092.949179,1580.92378,3013.876508,371.5947571,2942.673183,5001.009656,319.7376571,4552.88194,5000.055287,3911.684149,920.451721,3231.576302,429.395421
sat/ae_rphp045_05.cnf.bz2,5000.843298,5001.009418,5001.008088,5000.951985,5000.76719,5000.609271,5000.771114,5000.814198,5000.224087,2305.125635,5001.008082,5001.008119,5000.4342,5000.859212,5000.566206,5001.008519,2046.169666,2500.651631,2513.032989,5000.688566,5000.743729,5000.381754,5000.239643,5001.009045,5000.328701,5000.96099,5001.007384,1214.598822,4429.468622,2071.188962,1687.196186,5001.009289,5001.008846,5001.010021,3983.045803,5000.247129,3117.465063
sat/ae_rphp055_04.cnf.bz2,222.9907951,191.8615739,512.628551,228.1047878,375.724932,914.4608541,545.2301159,550.1415172,782.6647861,236.630743,324.1137869,277.136014,308.2697148,324.0048409,283.46983,246.154644,273.324219,273.2640381,303.1428578,691.4044931,702.410331,633.574199,5000.111424,5001.009514,537.8154662,598.2143319,1224.248456,164.9307811,2754.917064,2769.77247,162.4589949,363.451102,371.775718,371.056571,193.9053559,344.8160939,320.893533
sat/ae_rphp062_05.cnf.bz2,5001.007583,5001.008485,5001.00949,5000.588269,5001.008667,5000.724617,5001.007512,5000.49184,5000.366062,5000.758325,5000.667576,5000.947087,5000.368114,5000.582722,5000.378275,5000.462912,5000.583268,5001.00711,5000.96324,5001.010064,5000.657562,5000.838935,5000.457707,5000.622929,5000.260122,5001.008143,5000.377831,5001.010903,5000.263105,744.8450351,5001.008304,5001.008897,5001.008278,5001.008072,5001.008814,5000.816667,5001.008911
sat/ae_rphp075_04.cnf.bz2,1736.329442,1143.717933,3510.399294,1658.86599,2968.582593,4412.22455,3117.238205,5000.728777,5000.511539,1750.501222,1535.503209,1365.956414,1427.827207,1555.429761,1111.907804,980.1931129,1215.76795,1170.002321,1313.457391,5001.009947,5001.008656,5001.009089,5000.007841,1468.594967,3564.494417,5000.044607,5000.274367,858.9733679,4785.536753,769.7291081,847.7660949,3222.75584,3323.817162,3626.669225,1170.325339,2781.219736,1455.713687
sat/apn-sbox5-cut4-symmbreak.cnf.bz2,5000.886027,5001.009739,5000.911039,5000.928052,5001.009693,5001.009926,5000.978728,5000.119145,5000.984918,5001.008068,5001.006957,5001.008918,2167.703637,1966.893698,5000.555115,5001.00739,5001.009487,5000.622591,5000.483509,5001.008719,5000.809091,5001.009814,5000.408258,5001.010135,5001.010509,5000.287222,5001.007185,5001.008116,5000.84698,5001.009927,5001.009471,5001.009742,5001.007967,5001.009207,5001.009226,5000.088857,5001.0085
sat/apn-sbox5-cut5-symmbreak.cnf.bz2,5000.450027,5000.498243,5001.008893,5001.008821,5001.010151,5001.009201,5000.26883,5000.839272,5000.382463,5000.532077,1210.714535,5000.659293,5000.164254,5001.007099,5000.259769,5000.108563,5000.573876,5000.775111,5000.057708,5001.008816,5001.009188,5000.690396,5000.739407,5001.008847,5001.009019,5000.038008,5000.574248,5001.007041,5000.618437,5001.009029,5001.01003,5001.010032,5000.437197,5001.009695,5001.008674,5000.706301,5001.009847
sat/apn-sbox6-cut3-helpbox26.cnf.bz2,1214.868529,5000.702124,5000.480104,5001.008083,5001.009133,5000.159986,5000.707542,5000.528739,5000.336091,5000.689405,5001.00761,5000.551289,5000.760371,5000.441061,5001.006755,170.539187,157.4685688,5000.922973,5000.046941,5000.019396,5001.009684,5001.007912,5000.690794,5000.861762,5000.884883,5000.360388,5001.007854,5000.620459,5001.008079,5001.009524,5001.008626,5001.009361,5001.009034,5001.008301,5001.010956,5000.993431,5001.00908
sat/apn-sbox6-cut3-helpbox31.cnf.bz2,243.5697401,803.088311,5001.008211,1727.180436,102.922859,2382.997339,607.6403642,2275.344868,493.5305309,470.5284369,234.6876769,602.4614031,233.875423,233.529422,438.1283231,598.6398799,444.383914,356.202841,365.8628888,1313.915484,5001.009363,5001.009868,5000.023225,979.2055759,1053.928491,2091.736978,418.1140339,435.7670751,3046.446356,1285.614136,1176.557669,2346.557568,2923.685116,119.416203,228.8826699,2667.480559,594.629796
sat/apn-sbox6-cut4-helpbox28.cnf.bz2,2745.117233,5000.499735,3795.472671,869.216095,5001.009083,5001.009687,1294.459792,1119.796102,560.4763241,3931.852499,5000.582248,3347.53764,5001.00802,2832.555042,5000.281027,2602.443141,5000.400554,5000.812206,1503.484712,5001.009951,5001.010128,5001.00861,5000.866242,5001.008242,5000.909805,5000.866776,5000.743971,699.6416399,5000.610119,5001.009858,480.4077151,3298.808671,5001.010159,5001.009502,1688.492934,5000.910843,1548.676608
sat/apn-sbox6-cut4-helpbox29.cnf.bz2,1557.239366,3907.498465,5001.009117,5001.007319,5000.124102,2680.200046,1205.976217,481.2218719,4313.197903,1086.715726,1218.950833,1300.810806,1210.485813,1226.541699,396.1253362,5000.596377,980.3577602,464.2414839,599.6475739,5000.29134,5000.920512,5000.158591,5000.399996,3374.656067,5001.007564,1520.969275,5000.81561,313.4538269,253.0658319,341.575707,643.4473619,5000.60818,910.9667511,5000.565612,2563.552726,544.9626079,595.380789
sat/apn-sbox6-cut4-helpbox30.cnf.bz2,161.6168549,919.8084011,914.728265,744.403203,683.8385541,2123.444688,768.629863,233.2937901,521.564343,235.2730742,248.4614489,907.6623271,248.650718,244.07216,129.900804,253.1540439,596.6683929,259.5562601,188.715374,529.3687842,3007.502674,2891.632504,5000.001478,114.6274269,2860.695883,4651.407828,3044.109051,372.7781098,3470.703419,16.33754802,555.1918709,376.8004689,5000.344578,767.9551959,283.996634,646.0179629,689.464678
sat/apn-sbox6-cut4-helpbox31.cnf.bz2,2351.642944,295.248841,517.6869719,113.175251,5000.294038,294.527951,184.594816,556.1175489,825.5652831,493.364011,543.6450059,570.9767609,638.2411001,643.0161321,1425.050248,345.717375,100.5603769,648.914027,187.2187741,3379.238192,1681.902822,1617.16444,5000.545979,2011.839727,736.2077658,4344.90188,1898.588699,250.24509,1693.649241,261.8643479,758.3837478,1188.922043,3001.032352,312.1107032,266.967993,44.72051215,1900.111737
sat/apn-sbox6-cut5-helpbox26.cnf.bz2,5001.007232,5000.109956,5000.534127,5000.874942,5000.095406,5000.208344,5001.007083,5000.476637,5000.547041,5000.482914,5001.007146,5000.853605,5000.703258,4808.054908,5001.006829,5000.397355,5000.699922,5001.007012,5000.688643,5000.853665,5001.009006,5001.008807,5000.098153,5001.00846,5000.960162,5000.107948,5001.007301,5000.389022,5000.410285,5001.010001,5000.393274,1796.76351,5001.009956,5001.009769,5000.609012,5001.009585,5001.009672
sat/apn-sbox6-cut5-helpbox28.cnf.bz2,157.4517479,3902.454558,5000.819705,5000.696527,1511.432928,5000.258717,5000.063218,5000.970088,3544.777312,5000.497649,5000.745434,5000.088054,5000.860057,2556.964292,5000.749598,1336.649978,3180.239891,5000.663624,5001.007468,5000.233874,5001.00884,5000.843866,5000.797336,367.40504,2690.055843,5000.180064,5000.593369,5000.462145,4614.461356,5001.008943,5001.009324,2153.246809,5001.010195,5001.009028,4300.561381,4929.036287,2091.650932
sat/apn-sbox6-cut5-helpbox29.cnf.bz2,246.0716951,2622.272697,885.3045008,1722.748242,2021.153139,2560.406862,3215.778993,1107.346561,5000.230116,474.1886361,572.0656309,2995.702758,574.607506,570.1864271,2156.457219,332.0333431,3145.152173,282.1928639,549.353246,5001.009419,263.711957,255.5656838,5000.572884,5001.009803,5001.007809,1563.127379,454.7685139,809.3831241,845.8497441,3967.153535,615.400614,5001.0088,2939.270216,5001.008268,684.7384608,5000.915391,4281.994236
sat/apn-sbox6-cut5-helpbox30.cnf.bz2,351.4706991,486.1922231,579.9216001,214.367245,1209.621438,136.3628151,1529.69847,1682.253264,323.8654451,513.3637161,979.7758801,1650.288296,975.5410609,971.3404529,1410.241876,502.5393991,1155.580033,456.048167,236.711129,513.6976361,5001.008551,4884.447345,5000.281456,931.837451,2381.79484,1228.457899,490.456686,473.616482,288.6204391,1769.499974,832.398881,1409.143468,1212.49493,463.6074069,1279.921387,1106.995779,248.1355829
sat/bibd-16-80-15-3-2_glb.cnf.bz2,28.86439514,1.509953022,78.45829415,11.44833803,68.80199003,97.73436093,73.789325,5.948261023,12.73908186,45.67768717,16.29908109,20.7610898,16.79929113,16.34291506,5.901078939,7.000804186,6.99990797,58.54751587,57.68761301,8.832087994,72.87456989,68.25517797,5000.199589,2.853637934,38.72734404,247.373085,8.65822506,6.018194199,51.73733592,4.372839928,78.52218008,93.73954201,58.26082683,85.84692383,80.97776294,8.637381077,6.009315968
sat/bibd-19-57-9-3-1_glb.cnf.bz2,0.226540089,0.875118017,1256.426093,659.0738029,92.14736104,6.389042854,104.229984,4.254924059,27.76911807,47.26338911,6.134316206,25.12612295,5.956524134,6.154577971,5.865354061,6.735234022,6.748646021,38.13450003,40.42290092,501.953861,456.5046701,447.713635,5000.235741,0.607501984,48.17411995,613.0720549,4.609019041,13.07200694,67.95809698,1796.17767,213.5161068,207.0216329,992.7539291,87.58193803,284.40874,229.5037901,0.496339083
sat/bibd-8-70-35-4-15_glb.cnf.bz2,5.13924408,34.66311908,34.08562517,18.54345489,71.37981892,102.75542,159.8694279,20.78248501,10.77397084,18.14807916,40.81444192,43.80007601,45.79325485,45.8683629,35.82078981,41.47914886,44.2051599,28.043648,36.35110497,80.72605085,51.21773696,49.24355006,4999.991817,48.51021791,23.31379604,59.31838393,89.74698806,35.85616088,64.64845395,27.87086606,35.19556594,66.27801585,29.82926512,65.41281295,58.31944013,50.49933004,32.88923883
sat/bx-d-4-7-6.cnf.bz2,5000.41799,5001.007872,5001.009565,5000.203793,5000.670937,5001.009084,5000.336626,5000.980177,5000.10407,5000.678349,2452.203326,5000.608169,326.9835348,328.2414699,5000.6751,5000.197103,5000.622066,5000.622172,5000.480933,5001.008689,128.3316419,131.3881309,5000.24289,5001.009727,5000.370687,5000.158631,5000.880646,5000.589124,5000.057129,5000.791861,5001.008696,5000.123036,5001.010759,5000.03364,5000.692757,5000.118129,5001.008901
sat/bx-d-4-7-8.cnf.bz2,5000.082996,5000.310331,447.578388,5000.853962,5001.008519,5000.928021,5000.53547,5000.657132,5000.340207,1730.651288,5000.211981,5000.447469,5000.99314,5000.389139,5000.417311,5000.335178,5000.493404,5000.458531,2953.068444,5001.009729,137.7516029,136.571223,5000.013336,5001.009384,5000.605598,5000.073627,5000.235144,5000.584995,5000.249954,5000.396048,5001.00788,5001.008916,5000.160715,5001.009158,5001.006027,5000.403036,5001.009056
sat/by-alt-5-7.cnf.bz2,5000.558819,893.7093349,5000.202894,5000.780035,5001.010049,5000.186103,5000.342163,5000.290119,5000.222445,5000.412772,5000.566013,5000.614093,5000.156318,5000.713029,5000.156972,5000.698189,5001.008139,327.07074,5000.095942,5000.978674,70.29847097,68.63482809,5000.299492,5001.009952,5000.121115,5000.162337,5000.721756,5000.582981,5000.26192,5001.01003,669.330642,5000.937999,5001.009222,5001.009218,5000.074235,5000.774017,5000.342039
sat/Cake_9_20.cnf.bz2,5000.882646,5001.007898,5001.011057,5000.791638,5001.009665,5000.57173,5001.007118,5000.117226,5000.978292,5000.588976,5000.754857,5000.861977,5000.013938,5000.316893,5000.015943,5000.615126,5001.007652,5000.667025,5000.104116,5000.11713,5001.008433,5001.009119,4999.987868,5000.883773,5000.116407,5001.009078,5000.219028,5000.717139,5000.312096,5001.009094,5001.007871,5001.010008,5000.105001,5000.407068,5001.008047,5000.266086,5001.011127
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,5000.283661,5001.009099,5001.008448,5000.985234,5001.008582,5001.009875,3038.743248,5000.170984,4850.329909,5000.016161,521.4069469,1124.993803,5000.633238,5000.246969,774.615412,5001.009945,2177.444886,1287.66994,2801.443272,5001.008611,5001.009946,5001.009123,5000.513074,689.5002141,5000.674394,5001.00753,1471.582619,101.267976,2680.168483,5001.00863,4679.090228,5001.009142,5001.009586,5001.009084,5001.008871,5001.010093,904.4084089
