instance,COMiniSatPS_Pulsar_drup,CaDiCaL,Candy,GHackCOMSPS_drup,Glucose_Hack_Kiel_fastBVE,Lingeling,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleCOMSPS_LRB_VSIDS_drup,MapleLCMDistChronoBT,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,Sparrow2Riss-2018-fixfix,YalSAT,abcdsat_r18,cms55-main-all4fixed,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,gluHack,glu_mix,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,glucose4.2.1,inIDGlucose,smallsat
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,676.2953911,1174.013741,2400.364378,385.013124,329.0011499,1659.214504,1341.490373,229.5138998,543.9332891,183.3324311,134.1369731,57.12357807,1491.6984,1492.114062,203.8472891,186.7955699,185.7120471,68.24577188,143.9477201,5001.009991,3161.324639,2910.860819,5000.16626,2429.170781,117.9642849,5000.097611,183.4721999,89.72089601,2593.101332,1619.043511,646.626189,1438.723391,1173.287704,330.563798,3249.984657,3602.644116,467.057997
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf.bz2,20.16272998,45.16984105,56.51523399,0.220720053,283.683702,498.2673559,31.12029505,9.018174887,12.76557612,8.630815029,12.40956688,13.94064188,25.81235313,27.800529,10.62938094,12.13185692,11.78381205,16.74354506,16.81202793,148.601346,0.574337959,0.645421028,5000.882995,67.34589696,0.087853909,1219.701887,20.72145605,9.40192008,1404.778701,153.3250921,26.74744701,108.94642,70.87049103,259.5146439,294.8183329,93.3503828,5.907115936
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf.bz2,2196.501367,3379.46851,5000.423124,646.9463661,5001.009309,5001.008782,5000.96415,247.943392,205.2674561,348.8556471,277.4573181,163.535955,420.210844,422.9009299,172.1621079,390.5612779,289.0660429,378.25915,279.4148159,5001.009912,5001.008058,5001.009461,5000.380076,135.907866,520.0124099,5000.329579,641.578851,409.0157008,2567.044886,5001.010131,5000.81651,5001.009013,5001.009063,5001.009152,5001.009418,5001.009567,1678.281492
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf.bz2,495.6764469,1.55379796,965.0409579,1465.971572,2406.804028,80.98011398,625.475894,182.1295509,414.83497,270.7769208,0.906671047,0.684710979,0.936933041,0.918489933,227.4297881,0.872339964,0.874415159,419.56883,239.255816,5001.009631,646.5779021,552.6193972,5000.397209,2.606366873,5.025042057,115.283669,325.0249081,72.81753302,2500.758591,2117.697714,2370.155779,3202.262234,331.6835542,2837.406365,3480.489787,1783.548969,798.2936261
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf.bz2,26.16897798,28.28857303,106.386024,3.066174984,407.0812678,269.0175939,64.98239493,15.13431096,15.39488816,11.57502007,13.15533519,9.244674921,12.97955894,12.69815302,11.24176383,12.14247394,12.21654415,24.52957702,15.67303681,79.36677408,354.284096,343.6654918,5000.890077,11.66239905,31.833426,626.6295779,17.80810189,9.895290136,2504.811485,232.2874172,162.961087,290.659385,287.0066049,403.0398951,376.4859252,284.8774359,18.99664402
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf.bz2,5000.089029,2627.99577,5001.009282,1981.56977,5001.010116,5001.010021,5000.573379,2794.514144,1989.633249,535.1180961,678.7794321,376.8832102,2411.443911,5000.994866,137.7222021,270.4560161,267.557219,435.6519151,915.1166291,5001.009367,5000.937701,5001.010061,5000.236597,852.3112228,952.673856,5001.008519,2150.214424,547.962189,2600.937147,5001.010246,5001.010145,5001.009138,5001.009337,5001.008969,5001.010073,5001.00976,2350.916293
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf.bz2,75.04847693,5001.007923,5001.008018,2486.067479,5001.008232,2781.681802,2.376256943,178.8342872,24.0780592,10.585953,1764.234769,1.709161997,1099.253103,955.6709552,5000.055971,768.8355918,299.7395959,132.8242071,166.685668,2167.652053,2.241765022,2.286671877,5000.431674,1170.370461,369.7353959,98.28640604,129.3865089,678.3300302,2781.950233,1381.842006,5000.612601,5001.007939,5001.009768,5001.010066,2590.959708,5001.009096,3250.365848
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf.bz2,1385.448265,5001.010026,5000.176667,5000.424856,5001.010059,5001.009165,5000.89349,2055.821649,2383.597144,434.824275,250.852495,1221.602489,2182.125582,1998.893668,2159.229382,1315.27828,936.628792,362.8030639,524.6627779,5001.007872,5001.00923,5001.009245,5000.178121,4246.7326,1998.885808,5001.008604,4020.098121,1868.216337,2769.632291,5001.009321,5001.008795,5001.00821,5001.010016,5001.011898,5001.009143,5001.009354,5001.008485
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf.bz2,1712.671676,3627.558902,5001.008536,1809.108787,5001.008847,5001.010059,5000.714395,998.746151,1164.462808,613.012455,676.7207651,126.314682,278.173142,280.1650491,639.0545402,330.7072501,262.6324379,1003.982777,340.2513499,5001.008733,5001.008982,5001.008172,4999.98411,1446.953625,2092.312924,5001.00965,5000.777905,628.145474,3191.991583,5001.009343,5001.009739,5001.009172,5001.009723,5001.009478,5001.008628,5001.009119,753.924891
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf.bz2,1617.82393,2682.050464,5001.008384,3715.253632,5001.010084,5000.017806,5000.629062,188.946656,3719.683776,136.4929399,329.2732959,561.6084569,282.8366032,290.4060922,304.3863199,1193.522917,186.868398,353.139961,133.4659622,2318.725556,5001.009119,5001.010129,5000.802049,478.825361,947.6514161,5000.508046,1782.621335,318.828187,3479.401973,5001.009219,5001.009624,5001.010127,5001.009399,5000.811898,5001.008042,5001.008683,1293.46851
sat/CNP-5-0.cnf.bz2,268.4596598,3467.063668,5001.008406,5000.91775,5000.367672,5001.008479,5000.017037,1558.499059,180.2325721,1221.95993,1451.732437,258.1133931,1770.816992,1495.436839,5000.53088,5000.834981,1520.256946,2568.089242,1049.218745,5001.00825,2682.324609,2585.540657,7.281171083,5001.018749,1069.062055,5000.0219,211.5030429,4401.718275,5001.007717,5001.009337,5001.008213,5001.009459,506.3987732,5001.010444,5000.440003,74.19613791,756.8711698
sat/CNP-5-100.cnf.bz2,2239.573686,5001.010152,1185.756902,5000.4921,5001.009183,5001.008886,408.781889,1133.556266,894.372844,2055.308537,5000.014241,546.0820959,4067.210125,5000.314135,4149.891485,5000.159161,2184.178909,282.104372,2610.348142,510.703604,5001.009981,5001.009243,10.70753789,5001.008515,2165.117376,1443.287966,375.0219281,5001.007353,5000.436024,5001.008203,5000.883898,3171.541832,1965.675958,5001.009577,5000.098378,5001.008585,5001.009589
sat/CNP-5-1300.cnf.bz2,279.490236,4562.844575,787.917407,51.32788515,3164.010061,273.9954031,674.059938,123.3281851,582.2435529,188.183301,59.74372602,161.7248399,369.32109,364.8880761,1390.160275,2212.338413,176.016062,314.4922252,545.133635,92.41128206,530.4516921,627.5842872,31.25099707,716.4264421,568.6467969,2039.330953,195.5645041,447.533397,2723.684649,872.750644,5000.834117,181.7468719,218.726347,3123.021214,874.648581,375.8712621,5001.00966
sat/CNP-5-1600.cnf.bz2,26.10263085,3543.662756,552.7229078,2.255767822,853.311528,5001.008901,335.0089319,93.49217391,124.145967,58.64496088,197.2683671,86.5660491,300.937278,301.8574481,903.679019,20.27632689,20.37438011,224.032608,779.436604,199.9493709,499.4012392,495.264709,20.68018913,453.2120709,814.1523032,546.073838,75.8466568,448.676569,174.245209,102.277252,4335.389759,1059.603193,816.0383592,863.3960578,379.1680911,325.6069119,883.7084019
sat/CNP-5-1800.cnf.bz2,56.78601503,4090.862661,22.12720108,34.01300311,273.4570839,1624.909999,256.0235949,0.563272953,24.11943197,100.0968549,37.43155813,584.289185,23.32727599,21.53239489,285.9351792,76.06301713,270.4388371,692.9393659,42.23059511,87.11885095,266.5366549,245.2971809,3.748018026,182.13311,286.4172421,604.7207329,45.11016297,389.3999519,2816.230679,196.984231,31.43014908,31.96776795,83.77663016,277.783221,263.6644139,97.351264,1104.304149
sat/CNP-5-1900.cnf.bz2,79.5411849,2663.60488,172.020031,251.4487832,61.55753899,5001.009102,412.346282,212.615376,334.579721,202.9208159,483.936033,282.9925189,654.296453,777.7765801,467.0392611,3.858130932,3.858582973,148.759341,755.8120022,13.05088019,352.54633,297.231539,2.87216115,443.2075489,216.9312129,1226.313162,47.58647299,134.015909,2231.590515,33.61350179,140.469089,176.3511732,299.1161199,53.42744493,41.10282111,125.2699862,631.5050378
sat/CNP-5-300.cnf.bz2,207.9513271,5001.009678,5001.010245,172.722044,5000.057416,5001.009134,1353.35326,555.597923,137.0197079,5000.48689,5001.007528,339.274121,1246.710847,1230.378479,5000.950158,1833.755799,1214.203257,2043.497891,2475.003935,1246.844373,5001.008302,5000.999192,6.872211933,708.734349,1378.209882,5001.009352,492.2570491,2041.493311,3245.332781,5000.897675,5001.009731,2430.49614,4704.860308,5001.009656,3356.423415,4341.551584,1390.389975
sat/CNP-5-400.cnf.bz2,788.210402,4493.259909,5001.009845,140.4147151,5001.009142,5001.008984,584.8754001,538.802408,1082.275904,541.0986021,1108.097571,609.3713961,5001.007431,2496.336718,5000.616786,1909.424657,1666.542296,1346.018844,1761.320455,283.2232392,5000.76468,5001.008785,1.389778137,725.1651111,5001.00697,5001.011029,217.94751,116.847116,5001.008233,410.1360412,5001.009643,27.49283385,27.60830712,5001.009042,1036.674182,5000.845328,2827.093837
sat/CNP-5-500.cnf.bz2,875.9488251,5001.008695,1143.469112,495.2538631,5001.010145,2301.857306,97.09683609,205.3164728,811.9824882,5001.007715,1120.291578,3758.519512,2472.622862,5000.035418,5000.977764,213.4409699,1068.620719,2488.351432,548.8718019,1343.642177,1723.746235,1338.682887,36.52210283,891.942795,103.6324,5001.009341,470.037467,5000.215011,962.27527,5001.009916,4985.600422,1503.855246,1246.400543,5001.008556,2054.781905,1554.503322,5001.01012
sat/CNP-5-600.cnf.bz2,120.4207861,1396.252421,5001.007902,2801.903163,5001.01116,5001.008945,245.4235339,485.153126,201.7143521,1605.170039,192.1507711,725.455215,4346.010088,5000.701108,3469.708924,1145.012328,495.9266799,309.661854,1387.152267,204.6580579,1182.803266,1158.533958,10.50166488,765.535748,177.415133,5001.009571,1571.53822,156.2920029,1932.428273,509.7267451,5001.009186,5000.589029,98.19951391,5001.009734,5000.830647,5001.009058,938.976799
sat/CNP-5-700.cnf.bz2,515.0070641,5001.009594,5000.598168,1058.333977,5000.194112,5001.008058,2191.35016,1070.68402,596.363903,60.68463993,2209.582271,1323.275382,2486.510253,5000.607167,5000.82715,1998.925134,631.4416609,122.877357,966.0755978,398.138145,501.8568649,602.1780889,1.423465014,1474.636787,3957.593697,2984.28353,379.928525,2036.795885,3085.570594,5001.007868,5001.009353,1748.399915,5001.009135,5001.009358,5000.526941,1677.435133,5001.008571
sat/CNP-5-800.cnf.bz2,135.5880151,5001.00941,5001.008991,5000.792057,2843.938054,5001.010972,4663.930013,211.5824871,268.5658951,2295.67673,1813.567104,862.9703729,122.7556598,121.169153,2490.874577,2880.397896,527.9246931,56.70696521,135.982558,98.61897111,4529.821254,4605.617164,12.38882494,5001.009781,402.421288,5001.009435,773.715502,1717.018141,5000.57324,1548.119434,5000.191117,465.1857939,1357.880366,3582.038219,249.6922259,760.47418,1502.782307
sat/course_flat_0.12_2018_3_1.cnf.bz2,3560.4447,2491.495153,1037.790074,5000.496664,1460.47692,5001.009474,2902.999004,1149.159916,310.0962191,2974.403266,2630.456244,2775.976622,2934.354572,2996.06686,3082.20568,2732.863055,2944.557428,5000.223728,5000.184509,3376.273669,476.7139962,468.1015031,5000.399799,5001.009829,1239.499979,1452.605213,1604.178783,3955.107333,312.397357,3744.953392,474.3419271,1104.664551,605.5188811,834.204031,1555.947358,2031.151812,5001.002003
sat/course0.16_2018_3_5.cnf.bz2,2102.31664,4198.15205,4760.052876,1356.320091,2422.401279,2038.885425,1321.902666,5000.426528,1071.296361,2481.138887,1298.328057,4266.925681,1088.858473,1282.89841,2007.741284,985.830116,4405.751366,1635.481031,5000.915156,4218.430056,3639.266675,2943.814272,5000.705014,5001.009971,1883.188696,5000.666467,5000.861174,5000.264739,2769.027589,5001.008639,5000.701384,3852.7074,2554.934817,5001.007751,2891.110357,3740.234349,5001.010103
sat/course0.2_2018_3_5.cnf.bz2,357.670866,155.6564391,292.6476409,352.649945,376.1194818,339.494072,371.0123351,259.810452,314.118706,234.3402059,307.306567,430.75172,281.5540869,307.872087,268.3333771,254.0404201,299.335716,611.990376,482.091928,481.470516,433.8488479,422.5489311,5000.224621,361.4871359,435.5541532,875.9833531,323.5785759,98.32159495,707.795861,230.4458749,346.193881,651.197067,717.861634,658.0959251,708.6142621,796.1799898,135.026433
sat/course0.2_2018_3.cnf.bz2,4210.053039,5000.856641,2906.535775,5000.135514,1966.363318,998.186548,3929.369842,1969.750245,1476.950392,652.087141,3611.470744,2467.243142,5001.007922,3264.878258,2496.093935,1638.742127,1991.485877,5001.008136,3043.303405,1326.094639,4909.064809,3878.498789,5000.277619,3787.932919,1099.817065,5000.561138,3484.697153,843.6137772,5000.071672,4000.617182,3576.88388,5001.010223,5000.38837,1007.15661,5001.009101,3316.601312,888.469573
sat/courses0.2_2017_9.cnf.bz2,2247.80226,5000.29115,1114.570025,2166.76074,1531.486097,2685.888859,4548.367407,1040.21766,1420.500202,810.3872221,1741.314837,2654.326245,1446.496166,1716.965321,160.071537,2192.672265,1673.228581,640.4501429,737.4840879,1492.914507,5000.048086,5001.008463,5000.394527,3118.258891,510.7073932,5001.007126,2799.137919,3670.909939,2699.383124,3176.878355,248.0355399,5001.009425,2698.77685,3919.360726,2849.462302,3294.221781,643.3326449
sat/cz-3-7-7.cnf.bz2,2531.065757,1182.144586,3855.328526,2040.308268,2183.401331,1655.44827,2232.399853,1927.37135,3010.614469,1168.051282,1522.456067,1180.326972,1281.787325,1522.945472,1338.690745,935.7051749,1354.052916,1422.60441,1528.731365,5000.738984,5000.822545,5000.129709,5000.598612,1642.323039,935.6313989,2558.882487,2826.114698,1381.321902,2994.96563,4023.717396,2604.45093,2583.634257,3666.790114,2241.612055,1823.139599,2443.731224,1058.856335
sat/cz-d-4-7-5.cnf.bz2,5000.754685,4947.145218,5000.870064,5000.799221,5001.009893,5000.093998,5000.674886,5000.244501,5000.856107,1303.508853,5000.484931,5000.32984,5000.304408,5001.00802,5001.006868,984.0916901,5000.406177,5000.195116,5000.8192,5001.013231,665.900728,645.661876,5000.500983,5001.011154,5001.006835,5001.008816,5000.659148,5000.659984,5000.45012,3909.801686,362.317975,5001.008649,5001.009926,5001.009037,5001.007318,5001.007982,5001.0072
sat/dist4.c.cnf.bz2,222.5817609,101.871557,277.1059301,331.8682151,321.7090418,178.677047,236.3560181,196.7997689,210.264782,192.598326,153.887429,146.1479881,147.3327801,147.0311611,155.885864,164.29422,169.263859,187.599417,196.2400229,914.9317911,5001.010193,5001.008593,5000.198751,229.610904,109.8055968,339.8425019,240.915417,174.6535089,211.8595378,365.177345,306.4087479,405.9710178,505.6468029,331.7814519,314.889256,370.2890911,174.5566659
sat/dist5.c.cnf.bz2,218.5927632,114.4002712,294.290514,292.423115,359.021461,198.752696,251.5194769,232.100136,223.5607901,188.969552,161.785984,158.8760459,160.8395729,161.6857631,182.714067,170.366729,157.5728581,198.384593,174.5400012,1041.152114,5001.00993,5001.009908,5000.14184,256.622117,110.123271,413.7589741,242.8965738,194.797303,276.0301068,502.7262111,353.2268169,502.9296811,592.4454591,411.753165,385.777905,5000.677081,138.942955
sat/dist6.c.cnf.bz2,237.274791,102.8657789,316.6201069,302.2358019,349.6871059,195.776185,256.3142052,234.365335,228.4958789,196.375349,154.1982548,163.940105,160.7330601,167.468807,171.5617449,184.185781,184.344116,216.8016222,210.0718119,701.876158,5001.01016,5001.0087,5000.417068,166.652168,108.501014,325.9998159,266.83831,178.4958148,265.201715,667.9401119,279.010165,321.417213,436.813432,328.6862891,357.874532,290.9609871,139.9101961
sat/dist9.c.cnf.bz2,221.550648,117.8788481,330.5125999,432.811965,401.5774131,195.562381,251.1491489,228.3246269,239.259552,183.406719,165.1201181,151.1189699,157.1601839,155.992981,196.3945479,178.9489291,180.505476,193.032655,193.8686249,798.584636,500.782232,479.499398,5000.956627,352.1962478,114.233686,372.8566949,240.7896721,195.6582379,249.657052,357.249119,297.541959,374.355957,494.6306808,368.1505661,334.3415921,336.576824,139.436801
sat/e_rphp055_04.cnf.bz2,234.215013,198.778585,487.2765241,206.5760651,306.37023,710.4650149,513.7908452,582.7521949,832.388916,275.805876,311.8415501,280.253051,334.014246,332.598613,260.1791282,256.019176,231.273248,221.1825759,216.2834511,560.186578,530.7913749,516.5114758,5000.01553,3875.786613,382.4465759,625.5391209,1416.738927,158.4734242,2645.668394,3072.865423,149.1162081,373.10585,371.3169701,347.3685451,153.4616601,320.7077458,779.7959471
sat/e_rphp056_05.cnf.bz2,5000.371684,5001.010055,5001.008798,5000.744069,5000.395748,5001.009081,5000.192093,5001.008966,5000.819115,5001.006942,5000.751861,5000.8046,5000.862259,5000.986345,5000.377158,5000.303218,5000.634529,5000.973706,5000.843249,5001.010069,5001.009087,5001.01015,5000.409055,5001.010184,5000.487388,5000.898615,5000.497497,5000.72811,5000.441694,846.605408,5001.009223,5001.010166,5001.009885,5001.00826,5001.009509,5001.008074,5001.008525
sat/e_rphp065_05.cnf.bz2,5000.745161,5001.008992,5000.018438,5000.493113,5001.010032,5001.009875,5000.465078,5000.56501,5000.732305,5001.007172,5000.957144,5000.357997,5000.84626,5000.694158,5000.694229,5000.210284,5000.671763,5000.102052,5000.741927,5001.008825,5000.256841,5001.008688,5000.477926,5001.008837,5000.729036,5000.300932,5000.262209,5001.009785,5000.213013,611.970041,5001.008786,5001.009761,5001.009599,5000.479035,5001.008949,5001.010203,5001.008925
sat/ecarev-110-1031-23-40-1.cnf.bz2,245.3775098,978.1550879,550.0130281,234.624953,393.387311,1779.991631,653.478153,321.2245538,375.1596129,332.004828,458.2473588,349.7578721,290.1429601,255.97124,348.465657,396.1387079,261.133852,374.1951208,269.0016429,2076.692577,1852.577016,1791.976206,5000.056035,286.175396,1445.101468,1848.966406,279.6766689,283.2553251,1488.039837,343.349999,518.7041011,443.0954921,351.047344,417.3440101,356.351404,280.8437822,301.5194519
sat/ecarev-110-1031-23-40-2.cnf.bz2,159.7612469,583.87043,437.894825,196.333349,213.5866432,783.0425899,313.810791,329.951761,168.5308149,122.750659,250.731997,155.3224499,274.977205,311.739603,307.3848779,196.838937,267.1177258,245.1407049,381.9802692,763.6119599,1399.600051,1494.152904,5000.26505,263.655566,995.036422,578.036206,376.2788789,268.9787791,849.598989,257.939491,366.0338318,288.7273269,227.0402279,234.808315,240.985148,221.000726,294.6053932
sat/ecarev-110-1031-23-40-3.cnf.bz2,42.77997208,26.10114098,625.1718249,112.8342619,281.573086,56.74816799,614.2225251,125.433727,171.637922,53.46652293,32.73508596,25.51602602,38.49927402,38.24464989,118.4401031,49.03856111,37.88424706,193.8155179,270.3816481,237.629566,2443.647912,2069.505237,5000.985618,200.8690932,1043.472454,192.870584,710.291497,68.00427699,670.7106552,215.987855,8.424551964,191.0816691,259.365232,322.805968,341.1526639,37.96630597,11.51017094
sat/ecarev-110-1031-23-40-6.cnf.bz2,350.693994,2739.004242,1794.381786,803.498054,1937.889852,5001.009297,5000.622367,878.5500441,911.8560941,630.553297,858.3048129,468.1071901,615.830713,704.9421711,680.1362178,880.118881,811.747757,693.1360521,351.9039669,5001.009384,5001.009269,5001.008227,5000.431386,1726.613956,5001.009043,5000.203109,2312.195404,691.5867019,2526.59778,1023.906057,4025.950388,2146.043839,1320.551882,1768.649762,1569.853735,1282.058722,725.7242589
sat/ecarev-110-1031-23-40-7.cnf.bz2,135.2538641,395.1715982,384.8054421,149.5538709,196.6056559,1016.433856,547.3003221,280.4466121,181.7000499,151.980304,168.109236,259.403398,150.636266,147.3960109,259.104248,298.761739,288.3742828,131.8685238,125.596009,962.5823381,1802.64762,1967.289978,4999.992973,254.6565578,868.6454759,916.1281729,309.0592258,239.7404158,939.2168322,266.771991,286.271389,259.190572,253.265331,290.517518,195.413379,176.5120878,265.614814
sat/ecarev-110-1031-23-40-8.cnf.bz2,315.545032,2680.578994,1402.959079,525.755929,1348.85091,5001.009454,2341.082575,378.11641,1008.212731,319.1237552,401.6405048,444.469008,418.55357,419.314276,560.0098898,734.735841,726.744329,389.947562,341.0677462,5001.008996,5001.009194,5001.012257,5000.257898,983.741672,2590.647244,5001.010082,1236.941411,621.5199621,2513.873434,673.182193,3781.289182,1399.221919,1279.816043,1164.156303,1069.505582,1357.808554,719.497561
sat/ecarev-110-4099-22-30-4.cnf.bz2,164.0984149,819.6132069,481.342212,238.4761491,398.8747621,1153.597111,493.2635262,250.5205169,254.8610611,269.3937879,296.1968222,308.544477,309.734453,317.94699,275.2045932,309.2160921,295.2255199,286.649538,307.246525,875.1213291,5001.010005,5001.008096,5000.439184,502.1583359,2498.350082,2217.622135,663.4292531,282.6669321,1062.548733,428.2751069,529.0683711,336.96927,340.8769119,374.3910868,452.748842,367.8848181,363.248105
sat/ecarev-110-4099-22-30-5.cnf.bz2,163.1493931,692.0741479,534.5018389,250.0915389,370.6474018,898.7540138,433.8462181,194.4580469,270.0908411,206.5230269,253.0468421,298.900382,280.653764,266.689507,244.196821,278.200109,256.6281362,270.9025431,314.0980871,578.46628,5001.009963,5001.008843,5000.36705,468.4710541,1470.280926,1770.222482,513.8579991,248.2194459,991.5603549,337.691638,526.804327,330.754395,327.8098931,375.321578,402.397733,339.8646731,348.2755852
sat/ecarev-110-4099-22-30-7.cnf.bz2,130.7137859,584.2481952,371.3178949,208.52829,293.8735521,475.236583,332.3951619,198.8628619,143.4027078,176.0203829,215.841851,218.9053481,216.7270432,222.9312608,225.4040952,247.382,246.046912,249.3379018,261.8036211,366.226464,5001.010442,5001.00986,5000.456089,394.4996371,1609.503171,1083.763356,395.6668568,204.4787009,827.827503,284.6213758,364.7975621,274.975374,254.6564262,257.6206839,249.10623,298.7205281,268.8810418
sat/ex009_10.cnf.bz2,1776.559163,5000.482081,5001.009067,3332.532635,5000.607263,5000.791077,3830.095832,2106.800045,1489.628354,5000.825537,971.7972119,2386.210606,1085.315865,1088.017801,1222.349773,1648.641628,633.0955291,3755.942567,2825.986852,2206.66753,5001.00983,5000.532101,5000.613559,5001.007557,1208.365487,5000.019396,5000.431628,630.3096528,4394.795411,5000.257216,5001.009154,5000.810251,5001.009465,5001.009257,5000.588373,5001.008932,328.031564
sat/ex025_19.cnf.bz2,5000.250152,2940.676836,5001.008278,5000.811411,5001.009609,5001.009403,5000.736715,5000.882837,5000.30211,5000.496949,5000.142343,5001.007796,5000.455362,5000.618573,5000.204335,5000.710113,5000.829553,5000.853506,5000.636087,5001.009442,5000.344106,5001.009148,5000.899922,5001.010088,5000.805455,5001.008177,5000.614433,5000.648021,5001.011044,5001.008713,5001.010332,5000.847538,5001.009848,5000.712437,5000.289848,5000.820692,5000.279508
sat/ex065_25.cnf.bz2,5000.643584,5001.007225,5001.008787,5000.866065,5001.009639,5001.009551,5000.056209,5000.420027,5000.974975,3761.730026,5000.617643,5000.627728,3697.663797,3067.656279,5000.716179,246.0429471,5000.892128,5000.880954,5000.824592,5001.009835,5001.010133,5000.85482,5000.419705,604.9393771,5000.918331,5001.009591,5000.842144,5000.747545,5000.111164,5000.575129,1254.728977,5001.009087,5001.010115,5000.880798,5001.00906,5001.008953,2069.431756
