instance,COMiniSatPS_Pulsar_drup,CaDiCaL,Candy,GHackCOMSPS_drup,Glucose_Hack_Kiel_fastBVE,Lingeling,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleCOMSPS_LRB_VSIDS_drup,MapleLCMDistChronoBT,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,Sparrow2Riss-2018-fixfix,YalSAT,abcdsat_r18,cms55-main-all4fixed,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,gluHack,glu_mix,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,glucose4.2.1,inIDGlucose,smallsat
sat/ex067_10.cnf.bz2,266.2058802,1619.624133,2475.348029,1145.158928,2148.928453,4078.187867,276.388705,127.939713,679.9761109,579.0534589,465.5022061,809.0968859,708.6050909,574.4983079,182.309335,367.4250729,440.7105439,451.3182189,261.2979429,1828.387314,3237.383632,2427.369462,5000.448142,401.0256901,1156.890405,1841.34337,594.6671679,630.2810771,3083.501674,3772.066939,1634.332813,2527.467402,3876.5299,2757.549202,1762.19257,921.3736491,1843.369512
sat/ex157_10.cnf.bz2,3102.412397,143.0982599,3129.954178,2981.521027,2095.715709,1239.838965,382.4058771,132.2561281,359.3785579,254.2968462,290.7577529,455.5761211,652.989152,644.340785,224.09709,1027.425598,270.89148,301.3115058,229.8005409,301.7743411,5001.008828,2615.595544,5000.789191,1866.215634,1531.86945,2495.087696,97.27883291,256.9642692,2757.164461,4304.948376,1274.00001,5000.170345,2791.880688,2693.297593,4036.442592,4269.070763,1585.007765
sat/ex187_10.cnf.bz2,1156.986096,4299.393906,708.7431221,1034.285338,2479.843108,1598.531745,297.9721782,730.6234691,1309.929034,648.6095901,347.9647729,314.614816,573.7625899,588.5742171,657.1001239,496.0791869,346.2665479,643.861727,254.1795502,380.89239,3059.075194,2958.933227,5001.006447,507.0722129,1642.405473,2421.804098,1002.262723,43.88888407,2790.717316,1718.383971,442.6544929,1317.574922,529.82037,2474.809019,5001.009892,1614.09121,571.7496679
sat/exam0.04_2018_3.cnf.bz2,2489.550248,2494.561359,2286.888303,627.3044879,1567.914846,2235.735098,228.1791658,845.5746841,5000.876276,4073.439717,3084.750395,2788.696121,3494.637085,3296.749789,3938.128026,3242.599285,3988.655639,5000.621788,5000.810738,5000.655144,390.0036941,333.2872958,5000.106872,5001.008518,3954.360985,1223.76962,692.6215289,3935.732564,984.1203961,988.2835462,5001.00942,2311.978505,1013.688626,2084.726296,2203.338012,1504.36253,5001.009306
sat/factoring29986577x29986577.cnf.bz2,24.98194814,15.32609105,1330.53507,1052.742982,1599.725448,679.8755209,433.4452958,84.17293811,504.224072,198.247437,274.0062828,35.70608711,289.242228,290.905926,59.90715504,159.567657,152.0968418,52.47116089,136.3829689,281.283468,729.500499,630.3024271,5000.258009,451.6025939,56.94379115,2429.578127,503.6846409,75.92609096,59.09048986,291.152468,155.824811,2563.437345,1385.722567,1775.785835,40.44956994,3887.529504,208.9451268
sat/factoring39916801x54018521.cnf.bz2,35.10945916,1355.496951,2534.444102,5000.749435,2430.578829,228.251205,642.673044,342.79667,223.9506898,116.718653,492.1498401,629.361202,494.177536,489.8736432,352.533478,583.8717949,503.5864661,441.2174132,365.425292,2917.772796,961.2111261,1047.935814,5000.88263,1751.886059,173.897526,804.539233,689.455235,691.0611279,1580.097156,3.565507889,1194.130475,3888.934927,2875.201659,1665.44282,2483.580925,2644.443421,1498.181905
sat/factoring54018521x562448657.cnf.bz2,5000.416773,4207.693598,5000.797095,4999.957132,5001.009557,4185.357362,5000.862003,5000.547187,5000.357996,5000.803021,5000.22673,5000.069141,4547.872228,5000.252166,5000.441949,5000.623604,5000.821188,5000.51638,5000.505102,5001.00843,5001.009968,5001.009979,5000.587039,5001.009385,5001.00809,5000.304305,5000.650888,5000.682243,5000.541015,5000.684136,5001.009737,5000.109458,5001.009003,5001.009042,1308.888806,5000.639952,65.64068389
sat/factoring87654321x12345678.cnf.bz2,1501.972523,664.610889,3490.778301,4530.184051,97.02834916,2675.108787,106.0110891,494.5469949,337.300848,201.315347,195.1779511,151.1321111,196.1788349,191.711761,102.3839049,118.860261,119.931834,115.050746,223.7407868,2377.547204,724.1062641,639.7646639,5000.122403,374.360836,299.7928278,105.3992679,119.458035,379.7902648,2717.657696,552.00281,1090.418535,182.6366391,85.30227804,1077.393463,224.1019921,2211.41148,231.3922439
sat/factoring94418953x321534781.cnf.bz2,5000.502221,5000.255192,5000.163257,5001.007441,5001.010043,656.285269,2585.990451,5000.962131,1514.766477,5000.451131,5000.72386,5000.343388,5000.042206,5000.683015,5000.748674,5000.253532,3893.501673,536.4852672,1064.63328,5001.009082,5001.007668,5001.00981,5000.447525,3367.997378,5001.007647,5000.908986,5000.07508,5000.741828,5000.296868,5001.009406,5001.009408,2040.476369,5000.637061,5001.008231,5001.006985,5000.270025,1248.224868
sat/filter_iir_true-unreach-call.c.cnf.bz2,683.1654899,866.9100711,2139.77578,527.3879092,770.2047701,2240.703217,1263.18881,714.4686491,664.972187,1177.095562,1159.86851,1392.175401,1498.386209,1307.252535,1160.422986,1151.543684,1224.137987,1097.576644,1455.659598,689.0817249,520.7885001,546.317039,5000.762232,5001.008955,5000.601715,5000.159097,1910.376835,1331.278654,3678.493668,1390.051836,525.913363,396.264075,477.480906,992.193222,431.937629,466.7913909,5000.324044
sat/filter1_true-unreach-call.c.cnf.bz2,309.1423519,735.5684559,511.460484,321.96117,256.3357921,5000.739101,367.0825689,448.0503671,552.094203,979.980927,899.8133419,990.4405639,1082.219269,1199.896366,1060.347284,884.3589289,799.9766488,1246.429165,998.882376,568.711082,497.9775259,438.160903,5000.111264,2475.123669,5000.685991,1824.274858,1085.626053,974.2728319,1372.177997,266.966439,214.439312,333.5977879,230.8332391,262.0172889,275.4578259,259.819078,2134.76544
sat/frb35-17-5_ext.cnf.bz2,77.30432487,41.11711907,132.0866809,175.4393361,16.35121489,36.16865897,44.05978704,75.70085406,48.5728569,21.29684901,98.08189607,43.25120306,84.88051391,100.1047542,84.59843588,33.1499331,76.5448401,57.48573589,101.7945099,311.8077631,134.0306349,120.5989442,328.9116409,61.59620214,147.6524351,53.25881386,101.2447829,46.84442401,114.505748,272.8962219,106.2340229,30.58422017,31.21270895,165.7960181,46.74730706,135.4466431,29.21778083
sat/full-ax-xa.rules.7-7.cnf.bz2,394.7736259,434.6162839,2529.026272,1583.682114,5001.009443,2460.997476,2136.339991,3115.546757,1254.6414,5000.307013,5000.344574,286.0322721,5000.417471,5000.192486,3280.095476,5000.585029,5000.205468,4397.490597,5000.343557,1769.040815,6.59189105,6.678261995,5000.120092,5001.010364,4304.664299,2749.990565,1950.218717,5000.804158,2804.509668,1552.082511,275.739995,1830.062598,1640.013342,1325.350346,1813.216789,466.980258,5000.822509
sat/full-by-za.rules.5-7.cnf.bz2,5000.569947,5000.260564,5000.62417,5000.67631,5001.009877,387.1482301,5001.007362,1259.831794,1372.222831,5000.143242,5000.221169,647.7043231,1107.68276,1304.865701,615.572468,391.389226,5000.453211,259.8962171,1234.427629,571.2989149,5001.011073,5001.009316,5000.117326,5001.008648,2145.201914,4382.829012,251.798291,1332.188674,3598.74866,5001.008609,4295.003451,5001.008964,5001.0089,5000.909069,5000.916122,5000.053415,166.632798
sat/full-cy-caa.rules.7-7.cnf.bz2,111.5650349,513.9035141,241.222554,70.97527504,93.45093083,251.7793429,452.668875,426.7648921,135.5735641,249.1202712,69.63490105,403.6520801,64.04343796,64.50028706,31.99234605,127.579309,128.5792038,1056.646241,167.4025919,145.89469,6.618057966,7.013287067,5000.93184,5001.009596,434.4684711,290.7334049,54.55181289,112.511122,260.9617429,254.799119,48.15538216,97.15934777,90.63990808,97.74088812,53.97727084,365.649889,2224.517791
sat/gto_p60c231_1.cnf.bz2,226.508749,100.781405,345.9211631,177.8200531,333.871624,117.6529851,103.389832,84.34159589,102.8064911,73.76485014,70.96653295,75.44769597,74.34216785,74.09078407,63.87724805,56.08635283,63.59963608,70.1662631,64.20414186,450.6559751,657.8012869,562.1603999,5000.079805,99.24431992,142.9155881,254.5344369,104.7623651,44.14523792,187.7546601,152.1186349,106.620971,531.1267941,572.9249389,291.999577,204.2327731,360.873256,110.0072231
sat/gto_p60c231.cnf.bz2,103.7561619,89.49235797,270.5623322,151.7369931,119.408869,104.083133,86.73080802,69.82894802,83.17615199,56.49841094,61.81639504,65.30932903,62.62667489,59.71331811,65.18558478,58.88106084,60.96029091,60.765939,57.50051785,458.4782119,596.708483,569.205349,5000.125977,92.88566494,105.9755919,176.197185,92.13729119,37.074265,207.4208171,134.8963699,88.49196601,457.803792,481.619622,322.9115331,124.9764709,356.686269,101.0656919
sat/gto_p60c233.cnf.bz2,220.267916,124.9752259,199.631037,296.0680351,327.7737801,161.8053231,212.215117,127.769418,159.632504,96.31080103,112.5777061,117.2304521,105.395601,104.2727029,107.1861479,96.58696413,86.18121505,100.0312722,101.8627219,976.0019071,655.637269,556.3822491,5000.116937,128.572926,115.5299339,289.5595191,151.1251678,70.08407879,483.109261,227.8732569,115.821806,886.358803,1025.475496,744.5733469,260.932807,452.065608,132.8653419
sat/gto_p60c235.cnf.bz2,601.0101278,295.8560641,1143.934435,865.2298391,1264.990829,276.250442,521.061379,301.2659051,410.233145,189.3084431,195.818783,243.0166881,200.624172,209.1287591,171.725807,177.0019369,190.9107099,187.446126,195.733947,2282.423739,2125.684542,2177.831501,5000.375314,249.8106081,264.415014,951.4656839,415.9518969,147.0978682,1282.13752,509.7892931,263.4953361,2706.621383,2597.47193,2035.404753,799.552031,1546.938226,347.5631099
sat/gto_p60c238.cnf.bz2,684.3855321,422.0022199,1895.503481,771.2613649,1983.964919,375.4006441,647.9383171,363.005708,445.4235229,186.0830152,207.9241128,227.916002,206.120162,222.1990359,208.825758,210.7945321,204.560632,254.844511,198.810519,2397.615571,4872.596254,3943.878733,5000.72657,326.849478,291.186501,1925.457601,524.0512631,155.522805,1899.326902,752.5361671,252.6888819,2307.481753,3740.385452,2137.028401,880.6582329,2248.361175,300.9213829
sat/gto_p60c239.cnf.bz2,169.976263,192.488265,292.8623869,197.315331,241.130173,283.4162619,161.257164,106.9671199,141.9303651,86.3900609,101.7046108,83.471838,106.696059,107.7436168,68.6588459,95.20076609,89.80700111,81.44419503,78.7721529,543.9182849,1073.149747,1006.125139,5000.466031,194.181813,219.3925941,258.2818179,172.0794551,73.28199601,365.1776829,273.8922901,128.6394279,461.5513451,619.9774959,407.73331,342.4655449,306.356303,175.1801682
sat/gto_p60c241.cnf.bz2,154.2211099,169.9921558,570.167485,178.8829219,462.2991662,195.669024,172.6430709,97.71760011,131.128387,88.69961882,98.927742,107.545068,92.16577196,96.19756007,93.41099501,82.24779701,76.31233907,95.18962908,86.3703649,981.7724531,1044.778232,1129.795546,5000.279364,268.5196509,182.9765201,261.1131921,158.8224552,65.51202917,422.184413,292.211859,124.673362,352.7114251,479.5608881,414.655272,215.263859,338.0205421,242.8723001
sat/gto_p60c243.cnf.bz2,195.364408,363.6303079,952.5500879,245.2801552,1021.889874,455.2578211,275.0203609,170.7933781,220.1691518,172.0591559,129.73001,138.1734369,129.3829072,137.4345651,156.7592342,131.290448,149.1136651,128.5670152,169.7481091,2228.812162,1969.714674,1661.795591,5000.047554,703.3012869,310.124372,405.9202962,210.220273,112.6095071,673.8985519,454.769295,158.6749959,591.8237159,1119.806654,484.264246,293.832186,437.3819551,234.6067491
sat/huck.col.11.cnf.bz2,119.2352259,5.380325794,300.420413,128.5320671,280.747164,37.16336989,459.6777351,94.60063791,228.4866831,76.62306404,120.24435,96.74126005,111.0654788,116.5327539,143.8301001,80.546489,78.48244286,89.16371799,73.32509613,266.6596959,328.0574939,296.3005769,5000.315842,86.72996402,61.37855387,279.676064,237.63291,49.13599491,1115.148356,102.9084861,102.0098481,352.5308712,559.222502,264.7952309,209.4411869,190.303612,100.737257
sat/Karatsuba4477457x5308417.cnf.bz2,858.81321,35.88590503,252.8471391,662.4036481,400.3530259,619.157784,304.246907,195.575031,507.5698791,118.5964348,504.9926872,73.56564999,138.8644691,140.405143,321.821718,80.33749199,340.359556,349.0380862,242.661484,1303.287725,404.8179948,373.173002,5000.245026,319.2616432,206.498786,169.4659638,474.9475269,225.037786,194.033159,629.739892,132.1154771,362.789748,698.3345692,967.1340029,451.3052909,311.2610052,1041.570932
sat/Karatsuba6972593x13466917.cnf.bz2,1142.323294,507.4374189,1291.765645,802.5206962,786.452096,370.7271101,1334.81463,417.881336,817.6290619,337.20943,290.8350039,484.4813039,444.093611,450.763119,178.4416699,370.5029819,314.764631,99.07530808,367.0619781,697.2812691,1600.117314,1375.992338,5000.031977,933.3627589,306.3877671,1225.724415,418.734762,342.594589,945.899668,323.4904399,619.1413958,1062.997352,1478.15124,1291.816008,1081.935062,601.20315,658.2415209
sat/Karatsuba7654321x1234567.cnf.bz2,1197.975672,87.02244401,739.6581738,1343.26044,1218.211004,1022.700269,817.4329538,526.5045331,340.249656,216.323319,150.58653,685.6674521,290.2119849,287.783999,266.3100019,447.5859261,100.6356051,159.1028481,306.8188701,672.9431078,111.9989719,110.9847631,5000.441569,128.0823832,297.081399,984.1141129,129.26774,229.0455852,267.1293099,663.440886,180.933233,1343.584253,959.259707,619.324338,735.655942,658.213392,590.3896568
sat/le450_15a.col.15.cnf.bz2,5001.00962,3427.518386,5001.009241,5001.008825,5001.008852,5001.008971,5001.008908,5001.010062,5001.0088,5001.009778,5001.009089,5001.009654,5000.656653,5000.195127,5000.052206,5000.989706,5000.40528,5001.007717,5000.074108,5001.010078,5001.007968,5001.009923,5000.221336,5001.010075,5001.008074,5001.009108,5000.88212,5000.689691,5000.119058,5001.009893,5001.008803,5001.009589,5001.009543,5001.010829,5001.009992,5001.008952,5000.047874
sat/le450_15b.col.15.cnf.bz2,5000.83773,3115.487215,5001.009603,5001.009028,5001.012586,5001.013127,5000.719171,5001.009071,5001.007798,5001.009986,5000.826054,5001.010078,5001.008933,5000.556867,5000.697087,5000.335589,5000.695727,5000.832572,5000.48541,5001.010109,5001.010618,5000.320879,5000.453091,5001.011083,5001.009722,5001.009602,5000.199953,5000.871853,5001.009146,5001.014237,5001.013,5001.010255,5001.009143,5001.009248,5000.903114,5000.478537,5001.010071
sat/le450_15c.col.15.cnf.bz2,5000.483716,2468.948214,5001.008287,5001.008762,5001.011104,5000.115029,5000.808734,5000.484024,5001.009159,5000.106055,5001.009701,5000.378146,5000.135614,5001.009871,5001.010081,5000.994099,5000.428874,5000.185286,5000.987624,5000.680584,5001.0101,5000.190872,5000.058922,5001.00853,5001.007657,5001.010841,5000.953278,5000.975046,5001.007736,5001.009012,5001.009053,5001.010109,5001.009015,5001.00997,5000.378266,5000.904168,5001.009824
sat/lei450-05b-05.cnf.bz2,26.01404214,5001.010229,13.57468104,232.792098,42.91626191,7.039494991,30.82476592,16.89524508,56.28140903,3.109776974,23.61862898,27.23056293,48.01473403,48.48780394,151.884572,122.2253342,67.98020101,3.641150951,3.185814142,21.71800399,45.47984314,44.85322809,0.179316998,25.20242691,60.10714197,0.863127947,0.616435051,27.08310914,0.733242989,20.98824,21.29457188,24.94236898,54.09024906,42.77505088,70.38877821,6.598165989,18.45394588
sat/less-cy-caa.rules.4-9.cnf.bz2,1192.500623,5000.519319,5000.935168,1599.816602,5000.719969,5001.007942,5000.467101,5001.007958,5000.152958,4628.819399,5000.295716,5000.554843,4999.899748,5000.261918,5000.671175,5000.188369,5000.668576,22.50949597,22.23371291,5001.007938,0.90844512,0.885782003,5000.441075,5000.362041,5001.007259,5000.637132,5000.708356,5000.122066,5000.783595,5000.676726,5001.00866,5001.010199,5000.227062,5001.009142,5001.008721,5000.984888,5001.008236
sat/mchess_15.cnf.bz2,179.632345,153.5418289,550.632705,196.9422441,375.7615089,641.117523,141.609642,193.63168,178.605634,80.90173197,297.595978,142.2448311,307.9408031,310.1354959,132.737294,169.5133958,159.9998751,151.315243,152.9148741,5001.008056,834.7570038,778.8818879,5000.694955,290.4534609,3398.800512,256.6997571,146.0218861,100.546979,453.199666,405.632858,125.935734,385.547106,468.8810689,387.809989,291.1188409,697.9610021,127.7584019
sat/mchess_17.cnf.bz2,5000.987028,5001.010145,5001.010039,5000.912634,5001.010141,2877.765279,5000.290139,2609.237602,5000.362688,2189.861388,1747.533346,5000.927165,3288.182448,4993.732075,2263.284351,2238.054892,5000.869877,2798.655704,1190.684498,5001.009613,5001.010874,5001.00932,4999.983076,1572.608989,5001.008544,5001.010172,5001.008159,2308.539528,5000.566023,5000.426675,1881.051784,5000.944828,5001.009089,5001.008907,5001.008295,5000.673825,5001.009335
sat/mchess_18.cnf.bz2,5000.211055,828.2534342,5001.009147,5000.491316,5001.009177,5001.009519,5000.713061,5000.274119,5000.23022,5000.976392,5000.690771,5001.006959,5000.2811,5000.036033,5000.588933,5000.504198,5000.196524,5001.007085,5000.562766,5001.009259,5001.0095,5001.00848,5000.253758,5000.991087,5001.009543,5001.00897,5000.673849,5000.924797,5000.524414,5001.008633,5001.009881,5001.008163,5000.410434,5000.275536,5000.238936,5000.373549,5000.875779
sat/Nb11T118.cnf.bz2,5001.009065,5001.008681,5001.009322,5001.010072,5001.009047,5001.008387,5001.007867,5000.398592,5001.009042,5001.009429,5000.141414,5000.336436,5000.657032,5001.010013,5000.530235,5001.00949,5001.008746,5000.772593,5001.008432,5000.740369,5001.00854,5001.008018,34.9851501,5001.009679,5000.791093,5001.008718,5000.999085,5000.785276,5001.009804,5001.009978,5001.008782,5000.818071,5001.009841,5001.009189,5001.010322,5000.845866,5001.010766
sat/Nb13T165.cnf.bz2,5001.007326,5001.010275,5000.967323,5001.008701,5001.011281,5001.009969,5001.007659,5000.441789,5001.007667,5001.008911,5001.008389,5000.018759,5000.014291,5000.892782,5000.242265,5001.009079,5000.802085,5001.008483,5000.271484,5001.009663,5001.009467,5001.008408,814.4069591,5000.59239,5001.009893,5000.178011,5000.706403,5001.007993,5001.009119,4.957331896,5000.945772,5000.511857,5001.008225,5001.009734,5001.008332,5001.008803,5000.275953
sat/Nb13T166.cnf.bz2,5000.823514,5001.009343,5001.010043,5000.665799,5001.010348,5001.010011,5000.382855,5001.007067,5001.006938,5000.769117,5000.249151,5001.00918,5001.008327,5000.14867,5001.009412,5000.493856,5000.488811,5000.834367,5001.009418,5000.089219,5001.015009,5001.010817,1150.41507,5001.009148,5000.383117,5000.298659,5000.200992,5001.010417,5001.010044,4.962132931,5001.010309,5001.009242,5000.913735,5000.310817,5001.007832,5001.010125,5001.009625
sat/Nb29T6.cnf.bz2,154.8579619,819.2437968,940.2660952,616.8473022,643.8752589,1433.417458,452.4212539,354.1228011,496.3652558,375.9331732,358.3514149,316.7670999,718.691808,717.998661,327.7906179,279.106472,304.3679841,371.6074262,317.3112218,1265.526353,848.5826199,969.2100251,5000.625136,320.727628,640.880089,693.0632062,530.91273,230.9086089,839.53741,1197.458257,481.053412,603.056958,577.940737,649.383414,539.6070271,584.372586,106.251868
sat/Nb37T6.cnf.bz2,202.456347,1398.199388,2180.714996,981.4235048,1134.124962,4339.355937,821.3179491,605.810096,1157.193561,952.5841091,587.4129279,637.6991382,810.8516541,983.8667779,646.2588241,602.2574921,616.724071,830.0009089,734.616255,1967.592496,2098.881881,1494.041689,5000.206786,434.160135,1114.300851,857.0562401,767.5319431,589.553386,916.2679279,1612.880543,1005.059995,988.1503689,1053.731642,1138.520666,1020.700979,1307.153407,266.8246799
sat/Nb39T6.cnf.bz2,322.5024688,1818.924971,4574.979897,1130.035781,1482.90517,3540.188396,809.3755281,831.3969569,843.6206729,910.9803901,786.983156,713.3210421,1021.147287,1025.919266,766.527688,840.5584979,783.7716229,1154.201935,1120.395467,1673.992218,1525.514379,1256.901985,5000.510369,338.6752381,1695.145574,1529.185272,874.7981699,677.3852501,1800.149959,1566.394351,1269.761073,1857.586333,2129.227962,1167.182166,986.3428891,1345.381832,325.426455
sat/Nb42T6.cnf.bz2,390.0230961,2057.932234,4061.128838,1746.844436,2018.310171,5000.640934,1514.242364,1330.142457,1281.815945,992.7684588,955.3652301,820.6085081,1605.357231,1601.413402,912.8579869,909.825361,950.04353,1011.595797,1183.634515,3574.214888,2200.932558,2446.739997,5000.152917,616.2039599,1960.745401,1631.148781,1174.229763,785.2229831,1929.388218,2123.379104,1902.764892,2478.402615,3289.792874,2491.175351,1548.321597,2022.16753,465.963073
sat/Nb44T6.cnf.bz2,431.4265912,2580.292664,4854.322796,1528.297647,3034.294887,4653.934459,1226.451702,1186.605881,1667.002376,1038.45194,973.7811291,978.6077559,1146.029127,1446.514217,772.8031819,1300.925341,779.2557862,1595.365848,1563.311345,3139.057465,2265.163339,1931.710352,5000.534254,729.519732,2243.157948,2797.782582,1530.96636,973.9224851,1185.302646,2011.505985,3150.785857,3428.011159,5000.104248,3679.317478,2330.0985,1766.641491,573.8761971
sat/Nb45T6.cnf.bz2,482.184067,2157.182357,5000.625129,2165.805517,2193.963095,5000.993511,1230.762417,1086.204428,1732.230564,1479.922719,843.3995321,1123.081968,1713.769084,1348.202725,1119.805938,965.4532511,1033.895907,1586.114164,1571.192394,2706.071983,4345.936201,3065.809078,4999.926034,593.767679,2217.353483,2496.186203,1562.218855,845.183434,1519.710422,2319.447945,2162.354115,3743.681196,4102.275971,2086.743913,3756.833179,3190.283181,579.8780351
sat/Nb8T60.cnf.bz2,5001.008748,3316.85706,5001.009196,5001.009119,5001.010113,5001.010352,5000.614103,5000.952233,5001.010287,5000.495228,5001.009305,5000.423131,5000.916888,5001.008467,5001.009768,5001.010226,5000.42216,5001.008925,5001.009435,5001.010017,5001.010045,5000.76112,8.864277124,699.6034901,896.25442,5001.006988,5000.365479,5001.009267,5000.548457,1.514091015,605.2843719,5001.009611,5001.009674,5001.00911,5001.009103,5000.631098,576.2998521
sat/Nb8T62.cnf.bz2,5001.009059,2726.578134,5001.008366,5001.008231,5001.010666,5001.010067,5000.072208,5001.009577,5001.009482,5001.009812,5000.596045,5001.008979,5001.008459,5001.008751,5000.352109,5001.009017,5000.822307,5001.010081,5001.010005,5001.008316,5001.009995,5000.549488,2.378998041,1.905164957,0.363455057,5000.291699,5000.363871,5001.009624,5000.109943,5001.008734,619.706965,5001.008279,5001.009389,5001.009138,5001.010144,5001.010435,243.1188271
sat/newton_3_4_true-unreach-call.i.cnf.bz2,261.2352271,2698.665394,266.201407,195.7120481,113.718245,252.2086389,213.6011331,119.8944972,142.23564,1051.956178,580.8333321,239.179888,261.3947639,263.028831,889.3031909,225.013109,272.085474,871.470515,956.7086041,542.0874438,107.858856,110.273375,5000.461369,5000.387864,644.109972,225.9970598,175.354434,1322.599799,205.6757901,146.1810441,83.8548789,102.3761389,111.2029362,83.85152006,105.746984,119.3377428,5000.109674
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,4779.355172,2210.006128,5000.936117,5000.584905,4853.114156,5001.008329,5001.007486,5000.544008,5000.928792,5000.335599,5000.174045,5000.459184,5000.861765,5000.494112,5000.997173,5000.958078,5000.882058,5001.007324,5000.316058,5001.008341,5000.175325,5001.009788,5000.220107,5001.009949,3316.540078,5000.749218,5000.659817,5000.449758,5000.529908,5001.009752,2588.566271,5000.064108,5000.356707,5001.009188,4534.776135,5000.37418,5001.010405
