instance,feature_289,feature_242,feature_31,feature_379,feature_356
instance_482,0.894721567,0.0,5.0,1.0,0.000921931
instance_484,0.908546281,0.0,5.0,1.0,0.012300757
instance_485,0.850246242,0.0,5.0,1.0,0.000178428
instance_488,0.908868589,0.0,5.0,1.0,0.050373642
instance_489,0.875921754,0.0,5.0,1.0,0.018012221
instance_490,0.894140689,0.0,5.0,1.0,0.018126433
instance_491,0.908068697,0.0,5.0,1.0,0.050571086
instance_492,0.849208075,0.0,5.0,1.0,0.003599582
instance_493,0.875275478,0.0,5.0,1.0,0.017691613
instance_494,0.893553261,0.0,5.0,1.0,0.052973193
instance_495,0.90798301,0.0,5.0,1.0,0.050570758
instance_496,0.848881997,0.0,5.0,1.0,0.014591106
instance_497,0.875159271,0.0,5.0,1.0,0.020305111
instance_498,0.848484382,0.0,5.0,1.0,0.014190225
instance_499,0.906863377,0.0,5.0,1.0,0.050584477
instance_500,0.778801623,0.0,5.0,1.0,0.020805463
instance_501,0.522817562,0.0,5.0,2.0,0.000226321
instance_502,0.362661142,0.0,5.0,1.0,0.000978701
instance_503,0.400216009,0.0,5.0,1.0,0.001060016
instance_504,0.370452415,0.0,5.0,1.0,0.000902798
instance_505,0.356853052,0.0,5.0,1.0,0.002063914
instance_506,0.48004911,0.0,4.0,1.0,0.004051187
instance_507,0.440076336,0.0,4.0,1.0,0.00337823
instance_508,0.361809412,0.0,5.0,1.0,0.001705039
instance_509,0.355655439,0.0,5.0,1.0,0.001681703
instance_510,0.455390975,0.0,4.0,1.0,0.002549822
instance_511,0.403474363,0.0,5.0,1.0,0.001459204
instance_512,0.356221481,0.0,5.0,1.0,0.001273651
instance_513,0.36927509,0.0,5.0,1.0,0.001437186
instance_515,0.371864707,0.0,5.0,1.0,0.001358933
instance_517,0.346470071,0.0,5.0,1.0,0.000779567
instance_518,0.322307482,0.0,11.0,1.0,0.000701088
instance_520,0.35610126,0.0,5.0,1.0,0.000570991
instance_521,0.375797783,0.0,5.0,1.0,0.000627869
instance_522,0.356186924,0.0,5.0,1.0,0.00053993
instance_525,0.376245249,0.0,5.0,1.0,0.000468839
instance_527,0.355913867,0.0,6.0,1.0,0.000508248
instance_530,0.371090518,0.0,5.0,1.0,0.000417528
instance_531,0.365231965,0.0,5.0,1.0,0.000428268
instance_532,0.338477134,0.0,6.0,1.0,0.00044972
instance_533,0.333722657,0.0,11.0,1.0,0.00044945
instance_535,0.361157748,0.0,5.0,1.0,0.000529135
instance_537,0.344064406,0.0,6.0,1.0,0.000499234
instance_539,0.368602602,0.0,5.0,1.0,0.001905978
instance_540,0.985904081,1.3182096657,4.0,1.0,0.002801276
instance_541,0.866555602,0.0,2.0,1.0,6.4495e-05
instance_542,0.873112787,0.0,4.0,1.0,1.3267e-05
instance_543,0.871090855,0.0,4.0,1.0,7.825e-06
instance_544,0.871100264,0.0,5.0,2.0,0.010069042
instance_547,0.031617247,0.8139114119,1.0,1.0,6.96e-07
instance_549,0.769293331,0.2925084685,3.0,1.0,0.001160214
instance_550,0.987784433,2.1465613139,4.0,1.0,0.022723502
instance_552,0.953046787,4.1498294825,11.0,1.0,1.356e-06
instance_553,0.999517258,0.0,375.0,2.0,-0.0
instance_554,0.999627907,0.0,427.0,2.0,-0.0
instance_555,0.849219555,0.0,5.0,2.0,0.011015756
instance_556,0.88873069,0.0,5.0,1.0,0.012174992
instance_557,0.482567783,0.0,5.0,2.0,8.6503e-05
instance_558,0.817146359,0.0,5.0,1.0,0.021865325
instance_559,0.776310718,0.0,5.0,1.0,0.020400572
instance_560,0.482567783,0.0,5.0,2.0,8.6503e-05
instance_562,0.555897631,0.0,5.0,1.0,0.000398996
instance_563,0.85956015,0.7084840602,5.0,1.0,0.00157479
instance_564,0.871362838,0.7065099002,5.0,1.0,0.001653627
instance_565,0.846789512,0.7076931666,1.0,1.0,6.387e-05
instance_566,0.858607724,0.6714865658,5.0,1.0,3.18e-06
instance_567,0.858295829,0.7039000351,5.0,1.0,3.18e-06
instance_568,0.849149734,0.705183185,1.0,1.0,6.504e-05
instance_570,0.705125586,0.5979020919,5.0,1.0,0.022696734
instance_571,0.702264533,0.6241494447,5.0,1.0,0.020753199
instance_572,0.613840328,0.590333624,5.0,1.0,0.020754383
instance_573,0.836282045,0.2027333326,5.0,1.0,0.028106356
instance_578,0.81050989,0.0,5.0,1.0,0.023577203
instance_580,0.784027389,0.0,5.0,1.0,0.021738785
instance_582,0.779018018,0.0,5.0,1.0,0.014797154
instance_583,0.692693571,0.0,5.0,1.0,0.009862369
instance_584,0.784353394,0.0,5.0,1.0,0.020086562
instance_585,0.720506082,0.0,5.0,1.0,0.010967161
instance_586,0.86817345,0.0,5.0,1.0,0.028019911
instance_588,0.849993944,0.0,5.0,2.0,0.018744968
instance_589,0.391459075,0.0,6.0,1.0,0.003340578
instance_590,0.259497175,0.2214925092,4.0,1.0,0.000274527
instance_591,0.332147563,0.2214856951,4.0,1.0,0.000780666
instance_593,0.99777586,0.5402041424,10.0,1.0,0.00870703
instance_594,0.997854248,0.6365141683,1.0,1.0,0.008551843
instance_597,0.980189486,1.4922294142,8.0,1.0,3.93e-07
instance_598,0.985486129,1.4729757758,4.0,1.0,0.002851838
instance_599,0.985688861,1.3182096657,4.0,1.0,0.002849472
instance_600,0.985705993,1.4729757758,4.0,1.0,0.002802075
instance_601,0.987443393,2.0479066923,2.0,1.0,0.012982818
instance_602,0.78054702,2.193830203,6.0,1.0,0.002541157
instance_603,0.737565077,2.1665637774,5.0,1.0,0.000213433
instance_604,0.657159893,0.6328672508,5.0,1.0,0.00150997
instance_605,0.657159893,0.6481476876,4.0,1.0,0.00150997
instance_606,0.703334182,2.0534379538,5.0,1.0,0.000228124
instance_607,0.70338991,2.0533488166,5.0,1.0,0.000227359
instance_608,0.70343247,2.0532696003,5.0,1.0,0.000220177
instance_609,0.703477906,2.0531987234,5.0,1.0,0.000216683
instance_610,0.703376803,2.051230612,5.0,1.0,0.000247485
instance_612,0.463495265,1.4811981106,6.0,1.0,0.00063384
instance_613,0.479253685,1.6195046018,5.0,1.0,0.000703316
instance_614,0.733378985,1.9824032491,5.0,1.0,0.000723255
instance_615,0.781761457,1.8494698392,5.0,1.0,8.0466e-05
instance_616,0.784077471,2.1668435643,5.0,1.0,0.00111282
instance_617,0.790266855,2.2305046589,5.0,1.0,0.001166482
instance_618,0.712863214,1.8414398651,6.0,1.0,0.00268991
instance_619,0.712936619,1.8414266067,6.0,1.0,0.002731392
instance_620,0.691128858,0.220808705,5.0,1.0,0.005418143
instance_621,0.691128858,0.2496060348,5.0,1.0,0.005418143
instance_622,0.691128858,0.2925084685,5.0,1.0,0.005418143
instance_623,0.691128858,0.2979950302,5.0,1.0,0.005418143
instance_624,0.666694432,2.2779437065,5.0,1.0,0.000172145
instance_625,0.667878255,2.2932069817,5.0,1.0,0.000128576
instance_626,0.670337154,2.2925957123,5.0,1.0,0.000135983
instance_628,0.737393946,1.8815569644,5.0,1.0,0.000632797
instance_630,0.726241477,1.8597654529,5.0,1.0,0.002282951
instance_632,0.700994091,2.2683922868,5.0,1.0,0.000242657
instance_633,0.50275908,0.0,5.0,1.0,0.002181114
instance_634,0.467534287,0.0,5.0,1.0,0.001403628
instance_635,0.458682053,0.0,5.0,1.0,0.000759153
instance_636,0.468451237,0.0,5.0,1.0,0.000929608
instance_638,0.504205651,0.0,5.0,1.0,0.001112533
instance_639,0.465613973,0.0,5.0,1.0,0.000839934
instance_641,0.554365877,0.0,5.0,1.0,0.002643442
instance_642,0.476428721,0.0,5.0,1.0,0.001684966
instance_643,0.510592243,0.0,5.0,1.0,0.001181808
instance_644,0.44883292,0.0,5.0,1.0,0.000918907
instance_645,0.469566579,0.0,5.0,1.0,0.00061923
instance_646,0.492440517,0.0,5.0,1.0,0.000974417
instance_647,0.494744817,0.0,5.0,1.0,0.00078349
instance_648,0.463292087,-0.0,5.0,1.0,0.000430335
instance_649,0.465599752,0.0,5.0,1.0,0.000267694
instance_650,0.468122246,0.0,5.0,1.0,0.000498857
instance_651,0.497733514,0.0,5.0,1.0,0.000890665
instance_654,0.473147356,0.0,5.0,1.0,0.000591574
instance_655,0.474504288,0.0,5.0,1.0,0.000540418
instance_660,0.449664952,0.0,5.0,1.0,0.000991747
instance_661,0.48384552,0.0,5.0,1.0,0.001036158
instance_664,0.469209097,0.0,5.0,1.0,0.00077895
instance_665,0.434529437,0.0,5.0,1.0,0.000908558
instance_666,0.507228435,0.0,5.0,1.0,0.001085172
instance_668,0.458884847,-0.0,5.0,1.0,0.000236223
instance_669,0.459351261,0.0,5.0,1.0,0.000240327
instance_670,0.510763719,0.0,5.0,1.0,0.000814524
instance_671,0.451436785,0.0,5.0,1.0,0.000438757
instance_673,0.509768014,0.0,5.0,1.0,0.000811136
instance_674,0.450983735,-0.0,5.0,1.0,0.000439657
instance_675,0.492844309,0.0,5.0,1.0,0.000824151
instance_676,0.450512049,0.0,5.0,1.0,0.001190931
instance_677,0.443832495,0.0,5.0,1.0,0.000715952
instance_678,0.450643946,0.0,5.0,1.0,0.001212617
instance_679,0.487758801,0.0,5.0,1.0,0.000666613
instance_680,0.450498751,-0.0,5.0,1.0,0.000367787
instance_681,0.462386132,0.0,5.0,1.0,0.000330021
instance_683,0.542813108,0.6257352559,5.0,1.0,0.000130067
instance_684,0.542723896,0.6254427129,5.0,1.0,0.000129505
instance_687,0.700754963,0.0,5.0,1.0,0.00234047
instance_688,0.967793316,4.4222677959,25.0,1.0,0.0
instance_689,0.974887899,4.5022423655,30.0,1.0,0.0
instance_690,0.977659832,4.5229068369,33.0,1.0,0.0
instance_691,0.938256055,4.024696002,19.0,1.0,9.91e-07
instance_692,0.956674997,4.4227400121,25.0,1.0,0.0
instance_693,0.916073701,4.4160132606,6.0,1.0,1.3e-07
instance_694,0.919875195,4.5931814644,6.0,1.0,3e-09
instance_695,0.9164961,4.8186932436,6.0,1.0,6.02e-07
instance_697,0.879000051,0.704238725,5.0,1.0,0.001572156
instance_698,0.808571429,0.0,15.0,0.0,0.069479979
instance_699,0.825757576,0.0,12.0,0.0,0.198317631
instance_700,0.829254079,0.0,13.0,0.0,0.181284103
instance_701,0.852793763,0.0,5.0,1.0,0.009931081
instance_703,0.693406315,0.0,13.0,6.0,0.026369245
instance_704,0.783747593,0.8570513894,1.0,1.0,0.00223729
instance_705,0.488260022,1.6712516929,5.0,1.0,0.000717553
instance_706,0.958819598,4.4332585899,12.0,1.0,7.44e-07
instance_708,0.873793769,0.7023107867,5.0,1.0,0.00167634
instance_710,0.950341268,0.0,6.0,2.0,-0.0
instance_711,0.93844445,0.0,6.0,2.0,0.0
instance_712,0.657435869,2.0705471394,5.0,1.0,0.000276736
instance_715,0.665642955,2.0974605599,5.0,1.0,0.000231921
instance_716,0.665796319,2.0987338649,5.0,1.0,0.000235189
instance_717,0.682094593,2.1411399937,5.0,1.0,0.00020145
instance_720,0.72056005,1.9685829925,4.0,1.0,0.000515033
instance_721,0.721385012,1.9711686289,5.0,1.0,0.000515033
instance_723,0.722184461,1.9736992325,5.0,1.0,0.000510976
instance_725,0.723328678,1.9832805973,5.0,1.0,0.000532609
instance_726,0.724469815,1.9817236952,5.0,1.0,0.000532656
instance_727,0.721752939,1.9719410531,4.0,1.0,0.0005547
instance_728,0.724229514,1.9808882476,5.0,1.0,0.00053267
instance_733,0.695947234,1.9420878062,4.0,1.0,0.000898531
instance_734,0.696671253,1.9478679322,5.0,1.0,0.000894543
instance_736,0.697303037,1.9494209751,5.0,1.0,0.000897686
instance_740,0.033177934,0.8655437566,1.0,1.0,1.811e-06
instance_741,0.696788057,0.0,5.0,1.0,0.002568672
instance_742,0.663082988,2.1166626594,5.0,1.0,0.00029672
instance_744,0.031617247,0.8139114119,1.0,1.0,7.02e-07
instance_746,0.939899319,3.5852920029,11.0,1.0,0.000369462
instance_747,0.69815418,0.0,13.0,1.0,0.004425881
instance_748,0.692834112,0.0,13.0,1.0,0.016210378
instance_751,0.694333043,0.0,13.0,1.0,0.003971114
instance_753,0.695642347,0.0,13.0,1.0,0.018487937
instance_756,0.69915878,0.0,13.0,1.0,0.012691207
instance_757,0.694426579,0.0,13.0,1.0,0.021745904
instance_759,0.698413628,0.0,13.0,1.0,0.019387644
instance_763,0.92022792,0.0,9.0,1.0,0.02371077
instance_765,0.964675325,0.0,9.0,1.0,0.024955334
instance_766,0.980426204,0.0,9.0,1.0,0.024921187
instance_767,0.984639316,0.0,9.0,1.0,0.024752051
instance_769,0.619194133,0.0,10.0,1.0,0.026463987
instance_775,0.617305907,0.0,10.0,1.0,0.026341714
instance_776,0.617305907,0.0,10.0,1.0,0.026344151
instance_777,0.617305907,0.0,10.0,1.0,0.02634537
instance_778,0.617213645,0.0,10.0,1.0,0.026345625
instance_779,0.926231208,1.1906827892,7.0,1.0,0.006369432
instance_780,0.926632898,1.1904561336,7.0,1.0,0.006327379
instance_782,0.928741689,1.184797896,7.0,1.0,0.006130057
instance_784,0.932298536,1.1709149821,7.0,1.0,0.005893227
instance_785,0.919452888,1.1852445377,7.0,1.0,0.006012595
instance_786,0.91904409,1.1818186505,7.0,1.0,0.005883962
instance_787,0.922767767,1.1996076748,7.0,1.0,0.005906747
instance_789,0.918589489,0.8058905616,10.0,1.0,0.007024649
instance_792,0.922234901,0.8153559026,10.0,1.0,0.006760457
instance_795,0.927590812,0.7926158283,10.0,1.0,0.00632769
instance_797,0.930060702,0.8062023608,10.0,1.0,0.006145423
instance_798,0.92990479,0.7954228639,10.0,1.0,0.006143198
instance_799,0.953068319,1.9852687258,10.0,1.0,0.002006448
instance_800,0.952369077,2.0055612614,7.0,1.0,0.001963191
instance_807,0.837108908,0.4144058552,5.0,1.0,0.000193364
instance_809,0.766687965,0.4791867469,5.0,1.0,0.003950829
instance_811,0.843874864,0.379956181,5.0,1.0,0.000204663
instance_812,0.843602128,0.3854725412,5.0,1.0,0.000204434
instance_813,0.830707801,0.3781427197,5.0,1.0,0.002328253
instance_815,0.957589198,3.8792807524,16.0,1.0,0.0
instance_817,0.819874903,1.1211303332,8.0,2.0,0.003162319
instance_818,0.823401418,1.2791895981,8.0,2.0,0.004523173
instance_819,0.966548454,0.0,9.0,1.0,0.026880983
instance_821,0.695175609,1.6569216056,5.0,1.0,0.007278807
instance_822,0.775850742,1.415209436,5.0,1.0,0.003854973
instance_824,0.790823212,0.0,5.0,1.0,0.001565469
instance_825,0.733140869,0.7063287366,1.0,1.0,0.004346366
instance_826,0.733171503,0.6673972763,2.0,1.0,0.004313733
instance_827,0.708369226,0.6872967655,1.0,1.0,0.003709997
instance_829,0.825757576,0.0,13.0,0.0,0.180921152
instance_832,0.825598086,0.0,20.0,0.0,0.011956472
instance_833,0.75035027,1.2791239823,1.0,1.0,0.003570097
instance_834,0.750608687,1.2557913554,1.0,1.0,0.003575612
instance_835,0.752606441,1.257944677,1.0,1.0,0.003643156
instance_837,0.075092881,0.0,100.0,2.0,0.004260125
instance_842,0.486538047,0.5893189,5.0,1.0,0.001015255
instance_844,0.766272598,1.6643067963,5.0,1.0,0.001225722
instance_845,0.693239079,0.0,13.0,6.0,0.026414106
instance_847,0.693527936,0.0,13.0,1.0,0.017067595
instance_848,0.69726886,0.0,13.0,1.0,0.019353703
instance_849,0.691544708,0.0,13.0,4.0,0.026094758
instance_850,0.693364813,0.0,14.0,1.0,0.005644083
instance_851,0.69377759,0.0,13.0,1.0,0.004992048
instance_852,0.699098294,0.0,13.0,1.0,0.012691306
instance_853,0.691600991,0.0,13.0,1.0,0.016808349
instance_854,0.692560895,0.0,13.0,1.0,0.016197529
instance_857,0.694477711,0.0,13.0,1.0,0.021674125
instance_859,0.693229557,0.0,14.0,1.0,0.005644084
instance_860,0.691544708,0.0,13.0,4.0,0.026050495
instance_861,0.698583636,0.0,13.0,1.0,0.019387288
instance_862,0.692682285,0.0,13.0,1.0,0.016197544
instance_863,0.693590159,0.0,13.0,1.0,0.017045765
instance_864,0.695642347,0.0,13.0,1.0,0.018487964
instance_865,0.692827286,0.0,13.0,1.0,0.014171694
instance_866,0.693722027,0.0,13.0,1.0,0.004978587
instance_867,0.693406315,0.0,13.0,6.0,0.026341313
instance_868,0.691600991,0.0,13.0,1.0,0.016705192
instance_869,0.699198318,0.0,13.0,1.0,0.012690931
instance_871,0.692682285,0.0,13.0,1.0,0.016197544
instance_872,0.693582532,0.0,13.0,1.0,0.004992063
instance_874,0.692827286,0.0,13.0,1.0,0.014171148
instance_876,0.691544708,0.0,13.0,4.0,0.02611653
instance_878,0.699079674,0.0,13.0,1.0,0.012708209
instance_879,0.694426579,0.0,13.0,1.0,0.021701547
instance_881,0.69179531,0.0,13.0,1.0,0.016711905
instance_882,0.693406315,0.0,13.0,6.0,0.026369277
instance_883,0.593054234,0.0,5.0,1.0,0.009674723
instance_884,0.723084862,0.0,5.0,1.0,0.008195982
instance_886,0.717079758,0.0,5.0,2.0,0.000676797
instance_887,0.699685535,0.0,5.0,1.0,0.004625236
instance_888,0.751961495,0.0,5.0,1.0,0.000187081
instance_890,0.625763199,0.0,5.0,1.0,0.009749117
instance_891,0.591892658,0.0,5.0,1.0,0.009566355
instance_892,0.695539927,0.0,5.0,1.0,0.000190447
instance_893,0.624399038,0.0,5.0,1.0,0.009441489
instance_894,0.701295314,0.0,5.0,1.0,0.004557005
instance_898,0.758923309,0.0,5.0,1.0,0.000176824
instance_901,0.793694864,0.0,5.0,2.0,0.00045901
instance_903,0.644804168,0.0,5.0,1.0,0.014934432
instance_905,0.810455378,0.0,5.0,1.0,0.036205078
instance_906,0.638643811,0.0,5.0,1.0,0.008826161
instance_907,0.974243047,0.0,9.0,1.0,0.025001471
instance_908,0.980426204,-0.0,9.0,1.0,0.024925088
instance_910,0.984639316,0.0,9.0,1.0,0.024739824
instance_911,0.974243047,0.0,9.0,1.0,0.025001892
instance_914,0.980426204,0.0,9.0,1.0,0.024925153
instance_917,0.980426204,0.0,9.0,1.0,0.024925959
instance_918,0.613595577,0.0,10.0,1.0,0.026313903
instance_919,0.61902151,0.0,10.0,1.0,0.02646409
instance_920,0.618818196,0.0,10.0,1.0,0.026463992
instance_922,0.613483239,0.0,10.0,1.0,0.026313789
instance_923,0.618755737,0.0,10.0,1.0,0.026464064
instance_924,0.618722111,0.0,10.0,1.0,0.026464037
instance_925,0.618747825,0.0,10.0,1.0,0.026464014
instance_926,0.613680484,0.0,10.0,1.0,0.026313762
instance_929,0.617213645,0.0,10.0,1.0,0.026345706
instance_930,0.61721846,0.0,10.0,1.0,0.026345427
instance_931,0.617305907,0.0,10.0,1.0,0.026345605
instance_932,0.617305907,0.0,10.0,1.0,0.026347142
instance_933,0.617305907,0.0,10.0,1.0,0.026344357
instance_935,0.617312553,0.0,10.0,1.0,0.026557837
instance_937,0.617213645,0.0,10.0,1.0,0.026556785
instance_939,0.617307737,0.0,10.0,1.0,0.026344095
instance_940,0.617210659,0.0,10.0,1.0,0.026341459
instance_941,0.617305907,0.0,10.0,1.0,0.0263471
instance_942,0.617302922,0.0,10.0,1.0,0.026555903
instance_943,0.617214317,0.0,10.0,1.0,0.02632633
instance_944,0.617303597,0.0,10.0,1.0,0.026326323
instance_945,0.617214317,0.0,10.0,1.0,0.02632633
instance_946,0.767338471,0.0,5.0,1.0,0.022277784
instance_947,0.766854767,0.0,5.0,1.0,0.022424157
instance_948,0.767448767,0.0,5.0,1.0,0.022450212
instance_949,0.925220709,0.8196504071,10.0,1.0,0.006530935
instance_950,0.929925151,0.7807964739,10.0,1.0,0.006145207
instance_951,0.922101526,0.8032607641,10.0,1.0,0.006763171
instance_952,0.924949218,0.8181839401,10.0,1.0,0.006516606
instance_953,0.918485347,0.8676599374,10.0,1.0,0.007022705
instance_955,0.927414868,0.7947024096,10.0,1.0,0.006323752
instance_957,0.919390765,0.8268434661,10.0,1.0,0.007025086
instance_958,0.930147702,0.7667300613,10.0,1.0,0.006136412
