instance,feature_289,feature_242,feature_31,feature_379,feature_356
instance_959,0.91894496,0.8513892223,10.0,1.0,0.007012703
instance_960,0.925069479,0.733846097,10.0,1.0,0.006533273
instance_962,0.922062553,0.7908173122,10.0,1.0,0.006764015
instance_963,0.927899861,0.7871890358,10.0,1.0,0.006328436
instance_964,0.919113479,0.8353145321,10.0,1.0,0.007034555
instance_966,0.922835406,0.8092614512,10.0,1.0,0.006777164
instance_968,0.930244183,0.7811351036,10.0,1.0,0.00613788
instance_969,0.919312769,0.7267431776,10.0,1.0,0.007027153
instance_970,0.919347067,0.7290628302,10.0,1.0,0.007026735
instance_973,0.925552388,0.7044296041,10.0,1.0,0.006536548
instance_974,0.925578089,0.7060616849,10.0,1.0,0.006536343
instance_976,0.928271334,0.6942724069,10.0,1.0,0.006330841
instance_977,0.930823496,0.6878584891,10.0,1.0,0.006147737
instance_979,0.843828711,0.3766584729,5.0,1.0,0.000205225
instance_981,0.808972376,0.5771888148,5.0,1.0,0.001522308
instance_982,0.766318572,0.4916448469,5.0,1.0,0.003917886
instance_986,0.769477289,0.0247328785,5.0,1.0,0.001444534
instance_990,0.766103297,0.4636449185,5.0,1.0,0.003918242
instance_991,0.836697151,0.4217048647,5.0,1.0,0.00021977
instance_992,0.836670911,0.4124871238,5.0,1.0,0.002207821
instance_993,0.843669983,0.3727075064,5.0,1.0,0.000230189
instance_995,0.843874972,0.3587032891,5.0,1.0,0.000203735
instance_996,0.770754243,0.0,5.0,1.0,0.001281919
instance_997,0.810974264,0.6364881388,5.0,1.0,0.001448357
instance_999,0.813252238,0.5549963306,5.0,1.0,0.00148023
instance_1000,0.813320909,0.4223567361,5.0,1.0,0.001310527
instance_1001,0.83551757,0.564207,5.0,1.0,0.000221059
instance_1004,0.75045831,0.630505947,5.0,1.0,0.003852472
instance_1005,0.840172539,0.5818518395,5.0,1.0,0.000220834
instance_1006,0.841277495,0.5719659474,5.0,1.0,0.000193117
instance_1007,0.841272784,0.5719618491,5.0,1.0,0.000193111
instance_1008,0.707474732,0.6813224248,1.0,1.0,0.003712286
instance_1011,0.766552576,1.6818965255,5.0,1.0,0.00122556
instance_1013,0.732837423,0.6667197226,1.0,1.0,0.004309781
instance_1016,0.766655485,1.6748357518,5.0,1.0,0.001222985
instance_1018,0.486591495,0.5808502374,5.0,1.0,0.001016797
instance_1020,0.734168329,0.6724787563,1.0,1.0,0.004195806
instance_1021,0.775131015,0.7235586125,4.0,1.0,0.005131289
instance_1023,0.707897362,0.7088581236,1.0,1.0,0.003712358
instance_1025,0.486934107,0.5934676915,5.0,1.0,0.00101978
instance_1026,0.777366599,0.7411743498,4.0,1.0,0.005187284
instance_1030,0.708087622,0.6787584859,1.0,1.0,0.003704855
instance_1034,0.766943496,1.6661068402,5.0,1.0,0.001221281
instance_1035,0.966480909,0.0,9.0,1.0,0.026886455
instance_1036,0.040815775,0.0,88.0,2.0,7.507e-06
instance_1037,0.075116568,0.0,100.0,2.0,0.004345678
instance_1039,0.765830333,0.0,20.0,1.0,0.0
instance_1040,0.783548106,0.0,5.0,1.0,0.001528731
instance_1041,0.0,0.0,152.0,8.0,0.0
instance_1042,0.012172997,0.0,172.0,2.0,0.059176814
instance_1043,0.822019635,1.2816709251,8.0,2.0,0.004092842
instance_1044,0.822098826,0.9621265663,8.0,2.0,0.003979772
instance_1046,0.075085997,0.0,100.0,2.0,0.004281861
instance_1047,0.765768936,0.0,20.0,1.0,0.0
instance_1048,0.966547173,0.0,9.0,1.0,0.026885169
instance_1049,0.0,0.0,152.0,8.0,0.0
instance_1050,0.786873565,0.0,5.0,1.0,0.001556305
instance_1052,0.821518987,1.1186965482,8.0,2.0,0.00359122
instance_1053,0.040815775,0.0,88.0,2.0,7.507e-06
instance_1054,0.821107364,1.3751247034,8.0,2.0,0.003668145
instance_1055,0.823434429,1.1726287281,8.0,2.0,0.004137236
instance_1056,0.820660576,1.1984740026,8.0,2.0,0.003551337
instance_1057,0.966510659,0.0,9.0,1.0,0.026881574
instance_1059,0.781493249,0.0,5.0,1.0,0.001553458
instance_1060,0.040815775,0.0,88.0,2.0,7.507e-06
instance_1061,0.075115915,0.0,100.0,2.0,0.004308718
instance_1065,0.856356632,0.0,8.0,1.0,9.7831e-05
instance_1068,0.793825457,0.0,53.0,1.0,0.0
instance_1069,0.006982097,0.0,448.0,2.0,0.0
instance_1070,0.97941999,0.0,1.0,1.0,0.149886261
instance_1071,0.486449043,0.0,5.0,2.0,2.86e-07
instance_1073,0.567195198,0.0,5.0,1.0,0.225510696
instance_1075,0.008074192,0.0,5.0,2.0,0.0
instance_1076,0.045314685,0.0,51.0,1.0,0.021573738
instance_1077,0.856356632,0.0,8.0,1.0,0.000111098
instance_1080,0.487556693,0.0,5.0,2.0,2.79e-07
instance_1081,0.021237931,0.0,505.0,1.0,0.080295446
instance_1084,0.006361736,0.0,448.0,2.0,0.0
instance_1085,0.793496952,0.0,53.0,1.0,0.0
instance_1086,0.058719386,0.0,5.0,1.0,5.4444e-05
instance_1087,0.004777591,0.0,2.0,1.0,0.382849459
instance_1088,0.769498083,0.0,52.0,1.0,0.0
instance_1091,0.870435249,0.0,52.0,1.0,0.0
instance_1092,0.341541028,0.0,5.0,2.0,0.006515154
instance_1094,0.001255941,1.3337360272,2.0,1.0,0.485334325
instance_1096,0.982225512,0.0,1.0,1.0,0.143050723
instance_1098,0.058719386,0.0,5.0,1.0,6.7435e-05
instance_1099,0.856356632,0.0,8.0,1.0,0.000111188
instance_1100,0.941406744,4.702044279,6.0,1.0,8.099e-06
instance_1102,0.941169615,4.7777412204,6.0,1.0,8.394e-06
instance_1103,0.941243895,4.6185097661,6.0,1.0,1.7164e-05
instance_1104,0.94117964,4.6793808571,6.0,1.0,9.255e-06
instance_1105,0.941167079,4.6446847658,6.0,1.0,9.252e-06
instance_1106,0.941175281,4.5611065463,6.0,1.0,7.613e-06
instance_1107,0.941186974,4.562567141,6.0,1.0,5.947e-06
instance_1108,0.941159719,4.6770873287,6.0,1.0,1.6724e-05
instance_1111,0.941274814,4.5540407151,6.0,1.0,4.913e-06
instance_1112,0.941118222,4.7509649103,6.0,1.0,6.361e-06
instance_1113,0.941129926,4.5214393118,6.0,1.0,9.369e-06
instance_1114,0.94106581,4.5270325931,6.0,1.0,8.526e-06
instance_1117,0.941251254,4.5189836738,6.0,1.0,1.0055e-05
instance_1118,0.941180132,4.591236244,6.0,1.0,1.5439e-05
instance_1119,0.941194542,4.6378220027,6.0,1.0,5.681e-06
instance_1122,0.940597254,5.133857017,6.0,1.0,1e-09
instance_1123,0.940683723,5.133833667,6.0,1.0,1e-09
instance_1126,0.940515513,5.1161876798,6.0,1.0,1e-09
instance_1127,0.940597556,5.1338340381,6.0,1.0,1e-09
instance_1128,0.940756905,5.139463872,6.0,1.0,1e-09
instance_1129,0.940624323,5.1308868763,6.0,1.0,1e-09
instance_1130,0.927454488,3.534734896,9.0,1.0,6.77e-07
instance_1131,0.941447437,3.8701264151,10.0,1.0,0.002029285
instance_1132,0.931196263,3.5559454845,9.0,1.0,0.002548641
instance_1134,0.94372119,3.9534623428,10.0,1.0,0.001031398
instance_1135,0.922813781,3.405216117,8.0,1.0,7.059e-06
instance_1136,0.936615537,3.8356569762,10.0,1.0,0.001801948
instance_1137,0.934138812,3.8221381739,9.0,1.0,0.003160633
instance_1139,0.933921922,3.7443669626,9.0,1.0,0.002397046
instance_1140,0.943504378,3.8639086622,10.0,1.0,0.002810546
instance_1141,0.941328145,3.8329071482,10.0,1.0,0.002263475
instance_1142,0.931347233,3.7224149008,9.0,1.0,0.003812532
instance_1143,0.922348569,3.486372267,8.0,1.0,8.24e-06
instance_1145,0.936579953,3.8122932429,10.0,1.0,0.001808693
instance_1146,0.916819923,4.0073787639,7.0,1.0,8.837e-05
instance_1147,0.922985599,4.1844633751,8.0,1.0,3.912e-05
instance_1149,0.936868089,4.6297695141,10.0,1.0,4.152e-06
instance_1150,0.999073645,0.0,269.0,2.0,-0.0
instance_1153,0.99915683,0.0,282.0,2.0,-0.0
instance_1154,0.999229287,0.0,297.0,2.0,-0.0
instance_1156,0.999292786,0.0,310.0,2.0,-0.0
instance_1158,0.999398315,0.0,336.0,2.0,-0.0
instance_1160,0.999481865,0.0,362.0,2.0,-0.0
instance_1162,0.999549143,0.0,388.0,2.0,-0.0
instance_1166,0.999649615,0.0,440.0,2.0,-0.0
instance_1167,0.999669476,0.0,453.0,2.0,-0.0
instance_1168,0.999669476,0.0,453.0,2.0,-0.0
instance_1169,0.999687695,0.0,466.0,2.0,-0.0
instance_1170,0.999687695,0.0,466.0,2.0,-0.0
instance_1178,0.89338097,0.0,5.0,1.0,0.00034002
instance_1179,0.801637853,0.0,18.0,1.0,0.000324139
instance_1180,0.80733945,0.0,18.0,1.0,0.000654056
instance_1181,0.909163665,0.0,23.0,1.0,0.000311631
instance_1182,0.901163606,0.0,23.0,1.0,0.000399184
instance_1183,0.948141873,0.0,12.0,1.0,0.000863664
instance_1186,-512.0,0.0,3.0,1.0,
instance_1187,-512.0,0.0,6.0,1.0,
instance_1188,-512.0,0.0,6.0,1.0,
instance_1189,0.923994134,0.0,8.0,1.0,0.000899455
instance_1190,0.935545668,0.0,8.0,1.0,0.000795689
instance_1191,0.932545973,0.0,30.0,1.0,0.000607617
instance_1193,0.935839075,0.0,32.0,1.0,0.000671718
instance_1195,0.926249328,0.0,5.0,1.0,0.000278672
instance_1196,0.925339063,0.0,5.0,1.0,0.000296143
instance_1197,0.854356307,0.0,11.0,1.0,0.000505876
instance_1198,0.893137255,0.0,11.0,1.0,0.000718729
instance_1199,0.927823199,0.0,23.0,1.0,0.000323871
instance_1200,0.933402841,0.0,23.0,1.0,0.000480487
instance_1201,0.934964123,0.0,8.0,1.0,0.000399304
instance_1202,0.937294356,0.0,8.0,1.0,0.000490842
instance_1205,0.936291382,0.0,29.0,1.0,0.000386496
instance_1206,0.934658198,0.0,29.0,1.0,0.000339069
instance_1207,0.952277998,0.0,9.0,1.0,0.000318327
instance_1209,0.926501767,0.0,12.0,1.0,0.000114258
instance_1210,0.919161677,0.0,12.0,1.0,0.000157034
instance_1212,0.911522257,0.0,4.0,1.0,0.000235507
instance_1213,0.920333971,0.0,12.0,1.0,9.2931e-05
instance_1214,0.924561404,0.0,12.0,1.0,0.000146408
instance_1216,0.947275923,0.0,6.0,1.0,3.823e-06
instance_1218,0.922586134,0.0,16.0,1.0,8.57e-07
instance_1219,0.957421246,0.0,9.0,1.0,2.2337e-05
instance_1220,0.957879064,0.0,9.0,1.0,2.3291e-05
instance_1221,0.93852459,0.0,27.0,1.0,2.4e-08
instance_1222,0.939120521,0.0,27.0,1.0,3.1e-08
instance_1226,0.958480816,0.0,9.0,1.0,0.001275527
instance_1227,0.947209835,0.0,4.0,1.0,0.003109831
instance_1229,0.945682284,0.0,17.0,1.0,0.003094966
instance_1230,0.94410312,0.0,17.0,1.0,0.003094874
instance_1231,0.944681524,0.0,4.0,1.0,0.003065646
instance_1233,0.952138347,0.0,4.0,1.0,0.002343828
instance_1235,0.942383583,0.0,10.0,1.0,0.003059571
instance_1236,0.940628454,0.0,10.0,1.0,0.002871319
instance_1237,0.951021872,0.0,14.0,1.0,0.002341362
instance_1238,0.950078898,0.0,14.0,1.0,0.002338132
instance_1239,0.949382344,0.0,4.0,1.0,0.002378277
instance_1241,0.95629832,0.0,4.0,1.0,0.001833371
instance_1242,0.95633855,0.0,4.0,1.0,0.001833428
instance_1243,0.947722256,0.0,11.0,1.0,0.002370069
instance_1244,0.948419468,0.0,11.0,1.0,0.002375409
instance_1245,0.955481512,0.0,11.0,1.0,0.001829335
instance_1246,0.955898005,0.0,11.0,1.0,0.001833442
instance_1248,0.953529452,0.0,4.0,1.0,0.00190424
instance_1249,0.959827788,0.0,4.0,1.0,0.001464547
instance_1251,0.952338923,0.0,11.0,1.0,0.001903282
instance_1252,0.953147281,0.0,11.0,1.0,0.001903539
instance_1253,0.959269574,0.0,11.0,1.0,0.001463183
instance_1254,0.959518911,0.0,11.0,1.0,0.001464965
instance_1255,0.957235733,0.0,4.0,1.0,0.001550133
instance_1256,0.955642248,0.0,4.0,1.0,0.001545198
instance_1260,0.872856298,0.0,4.0,1.0,0.001846847
instance_1261,0.910287081,0.0,17.0,1.0,0.000288981
instance_1262,0.910526316,0.0,17.0,1.0,0.000291196
instance_1263,0.895570906,0.0,20.0,1.0,0.000156156
instance_1264,0.88839195,0.0,20.0,1.0,0.000168605
instance_1265,0.853465347,0.0,4.0,1.0,0.002089861
instance_1266,0.90324556,0.0,4.0,1.0,0.000585509
instance_1267,0.893189613,0.0,17.0,1.0,0.00028351
instance_1268,0.892236101,0.0,17.0,1.0,0.00029655
instance_1269,0.906502931,0.0,18.0,1.0,0.000244197
instance_1270,0.907035176,0.0,18.0,1.0,0.000177689
instance_1272,0.88664422,0.0,3.0,1.0,0.004207813
instance_1273,0.849609375,0.0,17.0,1.0,0.009405309
instance_1274,0.848837209,0.0,17.0,1.0,0.006759941
instance_1277,0.910506457,0.0,4.0,1.0,0.000320321
instance_1279,0.941877678,0.0,30.0,1.0,2.5752e-05
instance_1281,0.914415619,0.0,8.0,1.0,0.003035216
instance_1284,0.956593226,0.0,25.0,1.0,0.000143096
instance_1285,0.920876771,0.0,56.0,1.0,0.003034186
instance_1286,0.920876771,0.0,56.0,1.0,0.002858245
instance_1288,0.948159611,0.0,12.0,1.0,0.000726839
instance_1289,0.942457737,0.0,52.0,1.0,0.000251833
instance_1290,0.942385828,0.0,52.0,1.0,0.000252267
instance_1291,0.951205152,0.0,74.0,1.0,0.000810545
instance_1293,0.949948753,0.0,11.0,1.0,0.00130229
instance_1296,0.939111284,0.0,37.0,1.0,0.000723528
instance_1297,0.956482218,0.0,72.0,1.0,0.001226273
instance_1299,0.966831567,0.0,109.0,1.0,0.000478261
instance_1300,0.966970575,0.0,109.0,1.0,0.000538493
instance_1301,0.776452455,0.8722625912,1.0,1.0,0.109331746
instance_1302,0.727706789,0.9610877531,4.0,1.0,0.000382011
instance_1303,0.751840574,0.949642062,4.0,1.0,0.00096231
instance_1305,0.763206096,0.8712873806,1.0,1.0,0.103182975
instance_1306,0.918614928,0.0,1.0,1.0,2.9418e-05
instance_1309,0.890307921,0.0,1.0,1.0,3.8707e-05
instance_1310,0.894557422,0.0,4.0,1.0,1.4835e-05
instance_1311,0.905181482,0.0,2.0,1.0,5.833e-06
instance_1312,0.901916894,0.0,4.0,1.0,2.51e-06
instance_1313,0.904931291,0.0,4.0,1.0,1.311e-06
instance_1314,0.915011802,0.0,1.0,1.0,2.9415e-05
instance_1315,0.925304984,0.0,1.0,1.0,1.1097e-05
instance_1317,0.898507745,0.0,1.0,1.0,1.3325e-05
instance_1318,0.900951409,0.0,4.0,1.0,5.828e-06
instance_1320,0.873106052,0.0,4.0,1.0,7.762e-06
instance_1321,0.874920008,-0.0,4.0,1.0,6.689e-06
instance_1322,0.916095989,0.0,1.0,1.0,5.1884e-05
instance_1323,0.903056574,0.0,2.0,1.0,9.485e-06
instance_1324,0.899821964,0.0,4.0,1.0,4.108e-06
instance_1325,0.902999548,0.0,4.0,1.0,1.703e-06
instance_1328,0.871056118,0.0,4.0,1.0,1.0196e-05
instance_1329,0.869492572,0.0,2.0,1.0,3.8507e-05
instance_1330,0.922809631,0.0,2.0,1.0,7.556e-06
instance_1331,0.924700205,0.0,2.0,1.0,3.134e-06
instance_1335,0.929400932,0.0,4.0,1.0,1.865e-06
instance_1336,0.866312635,0.0,2.0,1.0,6.4501e-05
instance_1338,0.924676787,0.0,2.0,1.0,5.181e-06
instance_1339,0.926437778,0.0,2.0,1.0,1.825e-06
instance_1340,0.934045707,0.0,4.0,1.0,6.42e-07
instance_1341,0.903495105,0.0,4.0,1.0,2.272e-06
instance_1343,0.926429727,0.0,2.0,1.0,7.897e-06
instance_1345,0.912447923,0.0,1.0,1.0,5.1899e-05
instance_1347,0.895984025,0.0,1.0,1.0,2.0334e-05
instance_1348,-512.0,0.0,5.0,2.0,-512.0
instance_1350,-512.0,0.0,5.0,1.0,-512.0
instance_1351,-512.0,0.0,5.0,2.0,-512.0
instance_1352,0.974204932,0.0,5.0,2.0,0.038264951
instance_1355,-512.0,0.0,5.0,1.0,-512.0
instance_1356,0.977137129,0.0,5.0,2.0,0.038339178
instance_1358,-512.0,0.0,4.0,2.0,-512.0
instance_1359,-512.0,0.0,4.0,2.0,-512.0
instance_1361,-512.0,0.0,4.0,2.0,-512.0
instance_1362,-512.0,0.0,4.0,2.0,-512.0
instance_1363,-512.0,0.0,4.0,2.0,-512.0
instance_1365,-512.0,0.0,4.0,2.0,-512.0
instance_1366,-512.0,0.0,4.0,2.0,-512.0
instance_1367,-512.0,0.0,4.0,2.0,-512.0
instance_1368,0.886113705,0.0,5.0,1.0,0.031774928
instance_1371,-512.0,0.0,4.0,1.0,-512.0
instance_1372,0.847321362,0.0,5.0,2.0,0.033181221
instance_1373,-512.0,0.0,4.0,1.0,-512.0
instance_1374,-512.0,0.0,5.0,1.0,-512.0
instance_1376,-512.0,0.0,4.0,1.0,-512.0
instance_1378,0.542730076,0.6257299043,5.0,1.0,0.000130317
instance_1379,0.540667332,0.6258257784,5.0,1.0,0.000123832
instance_1380,0.540677052,0.6261056218,5.0,1.0,0.000125834
instance_1381,0.533502301,0.6299298418,5.0,1.0,0.000771229
instance_1382,0.533530546,0.6300453885,5.0,1.0,0.000771228
instance_1383,0.53372287,0.6297315776,5.0,1.0,0.000771236
instance_1384,0.533775258,0.6294566844,5.0,1.0,0.00077124
instance_1386,0.565730409,1.3821508188,5.0,1.0,0.002806376
instance_1388,0.65733195,1.3714094079,5.0,1.0,0.001917546
instance_1392,0.785690492,2.2527788611,5.0,1.0,0.009256286
instance_1394,0.612839724,1.1689318742,5.0,1.0,0.008216499
instance_1397,0.576043889,1.0335333505,5.0,1.0,0.010451904
instance_1398,0.565377864,0.8978109151,5.0,1.0,0.020356493
instance_1400,0.999348746,0.0,323.0,2.0,-0.0
instance_1403,0.999481865,0.0,362.0,2.0,-0.0
instance_1404,0.999549143,0.0,388.0,2.0,-0.0
instance_1408,0.87154047,0.0,5.0,1.0,0.005552711
instance_1409,0.879936179,0.0,5.0,1.0,0.005343516
instance_1410,0.450190805,0.0,5.0,1.0,0.000960599
instance_1413,0.465837732,0.0,5.0,1.0,0.000509471
instance_1415,0.444228815,0.0,5.0,1.0,0.000280268
instance_1416,0.510432097,0.0,5.0,1.0,0.001042511
instance_1417,0.515708102,-0.0,5.0,1.0,0.001149247
instance_1423,0.781389753,0.8984578714,4.0,1.0,0.003656861
instance_1427,0.633450035,2.5983707551,5.0,1.0,1.11e-07
instance_1429,0.815532759,5.1109932354,5.0,1.0,0.0
instance_1430,0.805820572,5.0759691973,5.0,1.0,0.0
instance_1432,0.586969997,0.1800573058,5.0,1.0,0.006640008
instance_1434,0.582124809,0.2792104588,5.0,1.0,0.006427717
instance_1436,0.639411553,2.2460134177,5.0,1.0,0.0
instance_1437,0.603645973,2.6906658849,5.0,1.0,4e-09
instance_1438,0.738582445,4.9001249316,5.0,1.0,1.1e-08
instance_1441,0.784258452,5.3537354903,5.0,1.0,6.3398e-05
instance_1443,0.76136857,5.2288742654,5.0,1.0,0.000127357
instance_1445,0.741067461,5.1115720245,5.0,1.0,0.000229584
instance_1446,0.731663246,5.054678499,5.0,1.0,0.000306506
instance_1447,0.722789349,4.9987409669,5.0,1.0,0.000366249
instance_1449,0.691444175,2.1085052861,1.0,1.0,0.005108336
instance_1450,0.680570155,1.5927770874,1.0,1.0,0.006971785
instance_1451,0.673078506,0.6023837367,5.0,1.0,0.021770375
instance_1453,0.65940029,0.5767965208,5.0,1.0,0.021666093
instance_1454,0.634307885,1.3608175937,5.0,1.0,0.004057881
instance_1457,0.656494253,1.1718918301,5.0,1.0,0.008001697
instance_1458,0.59087546,0.0,5.0,1.0,0.022591485
instance_1461,0.545863874,0.5111523287,5.0,1.0,0.000709484
instance_1462,0.731480431,0.5905068135,5.0,1.0,0.020006998
instance_1463,0.739210279,0.6064244108,5.0,1.0,0.019245954
instance_1464,0.727606204,0.5745610014,5.0,1.0,0.018829057
instance_1466,0.757838879,0.2925084685,3.0,1.0,0.000117642
instance_1467,0.751282352,0.0,4.0,1.0,8.7639e-05
instance_1470,0.753484934,0.0,4.0,1.0,0.000219044
instance_1471,0.75420211,0.0,4.0,1.0,0.000222156
instance_1472,0.754776598,0.0,4.0,1.0,0.000222137
instance_1473,0.755594846,0.0,4.0,1.0,0.000222106
instance_1474,0.758251034,0.0,4.0,1.0,0.000221998
