instance,feature_47,feature_81,feature_32,feature_46,feature_77
instance_1,1.1772,0.9352,0.0,0.0024,0.1132
instance_2,7.0388,0.5292,0.0,0.0004,0.0024
instance_3,0.0624,0.1876,0.1364,0.1828,0.0024
instance_4,5.2764,0.19,0.0,0.0012,0.0
instance_5,1.1728,0.9344,0.0,0.0016,0.1152
instance_7,1.1792,0.9356,0.0,0.0024,0.1124
instance_8,2.0528,0.6932,0.0,0.0,0.0
instance_11,6.3832,0.1252,0.0,0.0024,0.0024
instance_12,3.3304,0.8344,0.0004,0.0028,0.0404
instance_13,0.9848,0.0516,0.0,0.0004,0.0032
instance_14,1.1864,0.9224,0.0092,0.0584,0.0864
instance_15,0.0,0.0472,0.1396,0.0468,0.0004
instance_17,13.6056,0.0772,0.0,0.0004,0.0
instance_18,3.6872,0.6404,0.002,0.0016,0.172
instance_20,0.3196,1.0516,0.2068,0.0984,1.2756
instance_21,1.1752,0.9348,0.0,0.0008,0.1116
instance_22,0.924,0.6544,0.1332,0.284,0.7392
instance_24,5.7364,0.5312,0.0,0.0004,0.0024
instance_27,1.1716,0.9332,0.0008,0.0064,0.1116
instance_28,6.4736,0.4944,0.0,0.0004,0.0036
instance_30,0.3456,0.2,0.0108,0.0548,0.004
instance_31,0.0,0.154,0.0168,0.154,0.1232
instance_32,1.1064,0.928,0.016,0.0684,0.1056
instance_34,0.0,0.0448,0.3648,0.0444,0.0
instance_38,3.5452,0.652,0.0144,0.0212,0.0224
instance_40,4.2124,0.7892,0.0008,0.002,0.0084
instance_41,0.3268,0.2,0.0164,0.0716,0.004
instance_42,1.1496,0.9348,0.0112,0.0576,0.1032
instance_43,6.7184,0.6664,0.0004,0.0008,0.0444
instance_44,11.3204,0.626,0.0008,0.0008,0.0568
instance_47,,,,,
instance_49,0.0,0.14,0.014,0.0184,0.0
instance_51,0.0,0.0472,0.1848,0.0468,0.0004
instance_52,1.2668,0.1536,0.0004,0.0048,0.0
instance_53,0.13,0.188,0.088,0.1704,0.0028
instance_54,3.86,0.432,0.0008,0.0044,0.0012
instance_55,0.1092,1.0,0.0544,0.0272,0.168
instance_56,3.1964,0.5696,0.0,0.0016,0.0332
instance_57,0.334,0.2,0.0144,0.066,0.004
instance_62,1.048,0.2,0.0104,0.0252,0.4156
instance_64,9.6132,0.0772,0.0,0.0004,0.0
instance_65,1.1668,0.934,0.0004,0.0044,0.1168
instance_66,1.0984,0.9252,0.0056,0.0488,0.1188
instance_67,0.0612,0.1876,0.1332,0.1824,0.0024
instance_71,4.8172,0.7388,0.0,0.0004,0.0216
instance_73,0.0,0.0448,0.4172,0.044,0.0
instance_74,1.1848,0.9344,0.0,0.0008,0.1116
instance_76,1.1532,0.9208,0.0104,0.0536,0.1036
instance_77,0.0,0.0992,0.012,0.0992,0.0008
instance_78,8.9932,0.6196,0.0012,0.0016,0.0648
instance_79,2.5676,0.6584,0.0,0.0004,0.0004
instance_80,1.1076,0.918,0.0188,0.096,0.0872
instance_82,0.9448,0.2472,0.0,0.004,0.0016
instance_83,1.1264,0.9308,0.004,0.05,0.1156
instance_84,1.2228,0.9144,0.0064,0.042,0.1056
instance_86,0.8404,0.0676,0.01,0.02,0.0
instance_88,2.0444,0.6956,0.0,0.0,0.0
instance_89,0.1028,0.2324,0.1108,0.2008,0.0116
instance_91,0.6564,0.048,0.0064,0.0132,0.0
instance_94,4.5668,0.536,0.0008,0.002,0.0052
instance_95,9.416,0.0712,0.0,0.0004,0.0
instance_96,0.4676,0.5692,0.0404,0.0144,0.3356
instance_97,0.1008,1.6668,0.0624,0.124,0.9176
instance_102,0.4796,0.5476,0.044,0.016,0.3412
instance_103,1.1456,0.9344,0.0004,0.0064,0.1148
instance_104,1.8272,0.698,0.0,0.0,0.0016
instance_105,1.9656,0.348,0.012,0.0964,0.0072
instance_106,4.4668,0.172,0.0,0.0004,0.0
instance_108,1.1728,0.9284,0.0068,0.0436,0.1208
instance_109,6.1012,0.8648,0.0004,0.0256,0.3948
instance_111,0.8936,0.06,0.006,0.0164,0.0
instance_115,0.4856,0.5612,0.0432,0.0156,0.34
instance_117,7.5148,0.1232,0.0,0.0008,0.0
instance_118,1.1132,0.9236,0.0128,0.0548,0.0972
instance_119,3.0288,0.9624,0.0004,0.0016,0.0532
instance_120,0.0,0.3636,0.1788,0.3608,1.4112
instance_121,0.0404,0.1876,0.1732,0.184,0.0028
instance_122,2.4696,0.6032,0.0,0.0,0.0
instance_123,0.0,0.0492,0.008,0.0492,0.0
instance_124,0.0444,0.1876,0.1772,0.184,0.0024
instance_125,5.5876,0.6724,0.0004,0.0112,0.5244
instance_128,0.6508,0.0672,0.0128,0.024,0.0
instance_130,0.0084,0.034,0.036,0.0336,0.0
instance_131,4.6444,0.538,0.0004,0.0008,0.0016
instance_132,5.5508,0.2544,0.0,0.0008,0.0
instance_135,1.812,0.2012,0.0196,0.062,0.0824
instance_136,5.8092,0.7308,0.0004,0.002,0.0676
instance_139,11.3984,0.8012,0.0,0.0004,0.0616
instance_140,1.1384,0.9172,0.014,0.0612,0.0968
instance_141,0.0668,0.188,0.1308,0.1804,0.0028
instance_142,4.938,0.1484,0.0,0.0008,0.0004
instance_143,2.1944,0.5936,0.0024,0.0088,0.0164
instance_144,1.1092,0.4548,0.0072,0.0412,0.008
instance_146,0.9848,0.2804,0.0,0.0032,0.008
instance_147,0.3396,0.2,0.0148,0.066,0.004
instance_149,5.9108,0.5512,0.0,0.0004,0.0008
instance_150,0.0,0.1212,0.0668,0.1208,0.0176
instance_151,1.9532,0.6784,0.0,0.0,0.0004
instance_153,6.04,0.814,0.0004,0.0272,0.3708
instance_155,17.5384,0.0484,0.0,0.0,0.0
instance_156,0.0636,0.4988,0.0312,0.3472,0.7588
instance_157,1.9528,0.6784,0.0,0.0,0.0004
instance_158,3.012,0.7964,0.004,0.0068,0.0088
instance_159,1.2876,0.2272,0.0156,0.04,0.4292
instance_161,1.26,0.4444,0.0012,0.0132,0.0168
instance_162,1.1732,0.9364,0.0,0.0008,0.1112
instance_163,1.122,0.9204,0.0124,0.0648,0.0884
instance_164,5.8512,0.6024,0.0036,0.0184,0.3236
instance_165,2.0736,0.6876,0.0004,0.0004,0.0032
instance_166,1.5132,1.1748,0.0008,0.0132,0.1932
instance_168,12.8648,0.762,0.0,0.0,0.0904
instance_170,,,,,
instance_172,0.0,0.0104,0.2844,0.01,1.9732
instance_174,4.9368,0.512,0.0,0.0008,0.0012
instance_176,1.1748,0.9344,0.0,0.002,0.112
instance_178,0.7924,0.1616,0.0148,0.0524,0.006
instance_179,0.2856,0.0376,0.0208,0.0324,0.0
instance_180,1.0524,0.3496,0.0004,0.006,0.086
instance_181,5.7988,0.502,0.0,0.0004,0.002
instance_184,3.9428,0.242,0.0,0.0008,0.0
instance_186,0.0,0.1876,0.3416,0.184,0.0028
instance_187,0.0,0.0448,0.5044,0.044,0.0
instance_189,1.5204,1.1616,0.0012,0.0216,0.192
instance_190,1.8884,0.0976,0.0,0.0016,0.0
instance_192,12.2896,0.7728,0.0,0.0,0.0864
instance_193,7.0732,0.5004,0.0,0.0004,0.0056
instance_194,0.1464,1.0,0.0428,0.0212,0.168
instance_196,0.0912,1.6668,0.0332,0.0664,0.918
instance_197,1.0804,0.9304,0.012,0.0596,0.102
instance_198,7.0704,0.5036,0.0,0.0004,0.0044
instance_199,0.016,0.1876,0.3268,0.184,0.0032
instance_201,5.9156,0.632,0.0004,0.0128,0.4192
instance_202,0.0448,0.1876,0.1692,0.184,0.002
instance_203,8.9932,0.6196,0.0012,0.0016,0.0648
instance_204,1.6472,1.1736,0.0008,0.0168,0.1856
instance_205,7.846,0.0684,0.0,0.0012,0.0
instance_207,2.2016,0.592,0.0024,0.0088,0.0144
instance_209,5.5508,0.2544,0.0,0.0008,0.0
instance_210,0.4152,0.732,0.2856,0.1288,1.6004
instance_211,0.5732,0.0672,0.0128,0.0236,0.0
instance_212,0.7404,0.0596,0.0092,0.0192,0.0
instance_213,0.0,0.0516,0.0092,0.0516,0.0
instance_217,0.0,1.198,0.0712,0.0284,0.4404
instance_218,5.5576,0.6628,0.0004,0.0124,0.5916
instance_219,1.1588,0.9352,0.0,0.0024,0.1108
instance_220,0.0,0.3156,0.158,0.3136,1.392
instance_222,2.53,0.6144,0.0,0.0,0.0
instance_223,0.1924,1.524,0.3428,1.3716,1.2592
instance_224,0.0,0.0448,0.436,0.044,0.0
instance_225,3.31,0.1688,0.0,0.0028,0.0
instance_226,0.0,0.7272,0.138,0.5164,0.2112
instance_227,0.0,0.0232,0.0028,0.0232,0.0
instance_229,0.1528,1.6668,0.0716,0.1404,0.918
instance_230,0.924,0.6544,0.1332,0.284,0.7392
instance_231,0.1464,1.0,0.0428,0.0212,0.168
instance_232,0.0,0.0448,0.4336,0.044,0.0
instance_233,8.0888,0.66,0.0004,0.0152,0.346
instance_235,35.8088,0.6096,0.0,0.0,0.0772
instance_237,0.0,0.0512,0.0144,0.0508,0.0
instance_238,1.1748,0.936,0.0,0.0016,0.1136
instance_240,0.0,0.0448,0.326,0.0444,0.0
instance_245,0.9904,0.3184,0.0,0.0036,0.2268
instance_246,0.0,0.0448,0.4316,0.044,0.0
instance_247,11.9288,0.6504,0.0004,0.0012,0.0508
instance_248,1.152,0.9244,0.0096,0.0484,0.0996
instance_249,1.1776,0.9352,0.0008,0.0064,0.114
instance_250,1.1728,0.9344,0.0,0.0004,0.1132
instance_252,0.0,0.0448,0.3344,0.0444,0.0
instance_254,0.0,0.0472,0.1596,0.0468,0.0004
instance_255,0.0,0.018,1.2908,0.0176,0.0032
instance_256,2.276,0.9632,0.0068,0.0088,0.0208
instance_257,2.54,0.6212,0.0,0.0,0.0
instance_258,0.046,0.3356,0.0116,0.1808,0.5956
instance_259,1.8424,1.2792,0.0004,0.0072,0.23
instance_261,0.0,0.0448,0.3748,0.0444,0.0
instance_262,1.136,0.9172,0.0024,0.0612,0.0992
instance_263,1.1832,0.9192,0.0072,0.0384,0.1048
instance_265,0.8448,0.0676,0.0104,0.0196,0.0
instance_267,6.2436,0.4184,0.004,0.0048,0.0956
instance_268,4.1428,0.43,0.0008,0.0036,0.0012
instance_269,0.0,0.092,0.006,0.008,0.0
instance_271,6.7092,0.144,0.0004,0.0084,0.0008
instance_272,1.1216,0.9128,0.0084,0.0552,0.1052
instance_273,1.3532,1.0452,0.0028,0.0316,0.1496
instance_274,7.0732,0.5004,0.0,0.0004,0.0056
instance_275,1.0852,0.9256,0.01,0.0436,0.1152
instance_276,1.96,0.6816,0.0,0.0004,0.0
instance_277,1.1624,0.9236,0.0096,0.0492,0.094
instance_278,0.2916,0.0224,0.008,0.0044,0.0
instance_279,3.31,0.1688,0.0,0.0028,0.0
instance_280,0.3616,0.2,0.0072,0.0364,0.004
instance_281,1.3656,1.056,0.0028,0.0312,0.1436
instance_283,1.9432,0.6796,0.0,0.0004,0.0004
instance_284,1.0944,0.9316,0.0132,0.0672,0.088
instance_285,35.6516,0.6088,0.0,0.0,0.0348
instance_286,1.1756,0.9356,0.0,0.0016,0.1108
instance_287,2.1464,0.6444,0.0,0.0,0.0
instance_288,7.5148,0.1232,0.0,0.0008,0.0
instance_290,5.0064,0.2944,0.0,0.0012,0.0008
instance_292,1.182,0.9372,0.0008,0.0124,0.1176
instance_293,0.7956,0.06,0.008,0.0164,0.0
instance_295,10.6468,0.7144,0.0004,0.0004,0.0532
instance_296,1.96,0.6816,0.0,0.0004,0.0
instance_299,1.2704,0.2592,0.01,0.006,0.0004
instance_300,1.1708,0.936,0.0004,0.0036,0.1156
instance_302,4.8592,0.9128,0.0036,0.0084,0.006
instance_303,3.1268,0.658,0.0,0.0004,0.0108
instance_304,1.2072,0.9324,0.0,0.0016,0.11
instance_305,3.2812,0.6864,0.0,0.0004,0.0028
instance_306,0.3248,0.2,0.0132,0.0608,0.0044
instance_309,0.8252,0.4428,0.0524,0.116,0.6596
instance_310,1.946,0.6644,0.0,0.0,0.0
instance_312,0.1284,1.6668,0.0624,0.1232,0.918
instance_313,0.0,0.0448,0.4024,0.0444,0.0
instance_314,1.0544,0.9312,0.0124,0.0628,0.1056
instance_315,3.9304,0.5408,0.0,0.0004,0.0008
instance_317,0.0,0.8,0.1076,0.036,1.0596
instance_318,0.2828,0.2,0.0248,0.0972,0.004
instance_319,1.1752,0.9244,0.0156,0.0788,0.0904
instance_320,1.1648,0.9344,0.0004,0.0052,0.1104
instance_323,3.092,0.8092,0.0004,0.0008,0.0172
instance_324,0.0412,0.1876,0.1648,0.184,0.0024
instance_326,0.084,0.2324,0.1712,0.2204,0.0104
instance_327,2.7448,0.5428,0.0,0.0004,0.0016
instance_328,0.0728,1.6668,0.0416,0.0828,0.9176
instance_329,0.7612,0.0452,0.0056,0.0104,0.0
instance_331,2.0732,0.688,0.0004,0.0004,0.0032
instance_332,0.05,0.1876,0.154,0.1832,0.002
instance_333,1.28,0.1928,0.0008,0.008,0.0004
instance_334,0.0,0.0904,0.0216,0.0904,0.0
instance_335,0.3476,0.2,0.0124,0.0608,0.004
instance_336,1.1504,0.9264,0.0096,0.0488,0.1092
instance_338,6.8852,0.2988,0.0,0.0016,0.0
instance_339,1.178,0.9344,0.0,0.0008,0.1128
instance_341,1.2716,0.2592,0.01,0.006,0.0004
instance_342,0.0,0.0448,0.3712,0.0444,0.0
instance_345,0.0,0.1292,0.0688,0.1288,0.0256
instance_346,2.9952,0.5184,0.0,0.0,0.0052
instance_348,0.1092,1.0,0.0544,0.0272,0.168
instance_349,4.3944,0.3292,0.0004,0.002,0.0032
instance_350,6.0828,0.8868,0.0008,0.0304,0.564
instance_351,0.3284,0.03,0.014,0.008,0.0
instance_353,5.7,0.6952,0.0,0.0004,0.0064
instance_356,1.6992,0.3056,0.0044,0.0164,0.0124
instance_357,1.0692,0.932,0.0084,0.0528,0.1176
instance_359,0.0,0.0448,0.4268,0.044,0.0
instance_361,1.1352,0.9196,0.0088,0.0564,0.0908
instance_363,1.052,0.216,0.0328,0.0512,0.1236
instance_364,,,,,
instance_366,1.368,1.0504,0.002,0.0408,0.1648
instance_368,1.1752,0.9344,0.0,0.0008,0.1136
instance_370,1.1632,0.9356,0.0004,0.0036,0.1116
instance_371,1.004,0.9296,0.0188,0.0932,0.1084
instance_376,0.3104,0.026,0.0108,0.006,0.0
instance_378,0.1564,1.0,0.0428,0.0212,0.168
instance_380,2.6232,0.5812,0.0,0.0,0.0
instance_381,6.0372,0.854,0.0008,0.0304,0.224
instance_385,1.1168,0.9268,0.01,0.0504,0.1092
instance_389,1.458,0.2488,0.0008,0.01,0.0
instance_390,9.898,0.2468,0.0004,0.0048,0.0
instance_393,0.0,0.0164,0.0024,0.0164,0.0
instance_394,0.6684,0.0672,0.0116,0.0232,0.0
instance_396,5.214,0.1456,0.0,0.0004,0.0
instance_399,0.3268,0.2,0.0156,0.0716,0.004
instance_400,0.046,0.1876,0.1616,0.1836,0.0024
instance_404,0.0,0.0472,0.1736,0.0468,0.0004
instance_407,0.9528,0.1284,0.0124,0.0212,0.0176
instance_408,2.088,0.1476,0.0004,0.0456,0.06
instance_409,1.0984,0.9216,0.0084,0.0536,0.1144
instance_411,3.6676,0.642,0.0016,0.0016,0.172
instance_412,,,,,
instance_413,1.8596,0.0728,0.0004,0.0028,1.1824
instance_414,2.1456,0.6512,0.0,0.0,0.0
instance_415,0.0508,0.1876,0.1352,0.1832,0.0028
instance_417,1.1388,0.8324,0.0196,0.0248,0.0692
instance_418,2.3824,0.964,0.0056,0.0076,0.0208
instance_419,1.1348,0.926,0.0092,0.0468,0.114
instance_422,0.0312,0.1876,0.1972,0.1844,0.0024
instance_424,4.5356,0.1996,0.0,0.0012,0.0
instance_425,1.1668,0.9376,0.0024,0.0588,0.0944
instance_426,0.3152,0.2,0.0184,0.0788,0.004
instance_427,6.5004,0.89,0.0,0.0,0.1544
instance_430,3.954,0.2424,0.0,0.0012,0.0
instance_431,1.1808,0.9112,0.0136,0.06,0.108
instance_432,0.0,0.03,0.0032,0.03,0.0
instance_433,2.6132,0.5768,0.0,0.0,0.0
instance_434,0.2292,1.8648,0.162,0.166,1.0492
instance_436,0.7772,0.0676,0.0108,0.02,0.0
instance_437,1.178,0.934,0.0,0.0016,0.1108
instance_438,1.1732,0.9344,0.0004,0.0044,0.1116
instance_439,3.9304,0.5408,0.0,0.0004,0.0008
instance_440,7.0492,0.4996,0.0,0.0004,0.0052
instance_441,0.0,0.0104,0.1516,0.0104,1.9724
instance_443,0.06,0.1876,0.1348,0.1828,0.0024
instance_444,0.0516,0.1876,0.1616,0.1832,0.0028
instance_446,2.2976,0.6308,0.0,0.0,0.0
instance_447,6.5004,0.89,0.0,0.0,0.1604
instance_448,1.4636,1.07,0.0024,0.0256,0.1588
instance_449,0.0412,0.1876,0.1576,0.184,0.0032
instance_450,1.0868,0.926,0.0104,0.0668,0.1064
instance_452,1.1844,0.9184,0.0072,0.0384,0.1012
instance_453,12.2552,0.5952,0.0004,0.0008,0.0256
instance_454,1.272,1.0648,0.004,0.03,0.1444
instance_456,6.7968,0.0988,0.0,0.0016,0.0008
instance_457,0.0,0.0024,1.0668,0.0024,1.9952
instance_458,0.0,0.0096,1.3332,0.0092,1.9988
instance_459,0.4544,0.5612,0.0396,0.0144,0.3376
instance_461,0.0,0.0448,0.368,0.0444,0.0
instance_462,1.9496,0.1468,0.0004,0.0036,0.0
instance_465,0.4988,0.0324,0.0048,0.0308,0.0
instance_466,1.2744,1.0672,0.002,0.0208,0.1612
instance_467,0.0,0.0472,0.126,0.0468,0.0004
instance_469,0.3356,0.2,0.014,0.066,0.004
instance_470,1.1456,0.9204,0.008,0.0412,0.1052
instance_471,0.8348,0.06,0.0084,0.0164,0.0
instance_472,1.25,0.9292,0.0104,0.0668,0.1016
instance_473,0.0,0.0448,0.4256,0.044,0.0
instance_474,0.4384,0.0424,0.0096,0.0408,0.0
instance_476,14.2716,0.2152,0.0,0.0004,0.0008
instance_477,2.486,0.548,0.0028,0.0072,0.0
instance_478,1.072,0.9272,0.0044,0.0552,0.104
instance_479,0.0,0.0576,0.0088,0.0576,0.0
instance_480,3.2204,0.8296,0.0012,0.0032,0.0052
instance_481,6.7764,0.1016,0.0,0.0016,0.0012
instance_482,5.252,0.2944,0.0,0.0012,0.0008
instance_485,0.6816,0.0596,0.0076,0.0168,0.0
instance_488,17.5336,0.0484,0.0,0.0,0.0
instance_489,0.8884,0.2752,0.0528,0.084,0.1704
instance_490,0.0084,0.0392,0.0424,0.0388,0.0
instance_491,2.1668,0.8204,0.0028,0.006,0.0064
instance_494,4.3224,0.1608,0.0,0.0008,0.0
instance_496,0.0,0.5716,0.0844,0.568,0.1484
instance_497,8.6444,0.6156,0.0016,0.002,0.0544
instance_498,1.1848,0.9352,0.0,0.0012,0.1096
instance_500,1.0968,0.9224,0.0088,0.0556,0.0972
instance_501,0.3284,0.03,0.014,0.008,0.0
instance_502,2.726,0.646,0.0,0.0004,0.0032
instance_503,2.5748,0.0688,0.0,0.0004,0.0
instance_504,1.1368,0.8848,0.0424,0.0512,0.0684
instance_505,8.3684,0.558,0.0016,0.002,0.0548
instance_506,4.436,0.4052,0.0008,0.0028,0.0044
instance_507,0.2332,1.8888,0.1332,0.136,1.0284
instance_508,7.3092,0.4636,0.0,0.002,0.0008
instance_509,11.0416,0.622,0.0004,0.0008,0.068
instance_510,7.4936,0.5316,0.0016,0.0084,0.596
instance_511,1.1584,0.9224,0.01,0.0516,0.1068
instance_512,0.0,0.206,0.0288,0.2052,0.2856
instance_513,4.756,0.5712,0.0008,0.002,0.0092
instance_515,0.0,0.0672,0.0168,0.0668,0.0
instance_519,1.0424,0.084,0.0,0.0016,0.0004
instance_522,3.9044,0.842,0.004,0.0084,0.0576
instance_527,0.0988,1.0,0.0444,0.022,0.168
instance_530,7.6724,0.4576,0.0,0.0016,0.0008
instance_531,0.1148,1.1164,0.1728,1.0364,1.1404
instance_532,1.1952,0.9184,0.0072,0.0464,0.1024
instance_535,1.0196,0.922,0.0104,0.0672,0.1156
instance_536,1.1904,0.9296,0.0012,0.0104,0.1092
instance_537,1.1372,0.9368,0.002,0.01,0.1068
instance_538,2.5056,0.62,0.0,0.0,0.0
instance_539,0.0716,0.1876,0.1252,0.1804,0.0024
instance_540,2.9952,0.5184,0.0,0.0,0.0052
