instance,feature_47,feature_81,feature_32,feature_46,feature_77
instance_541,4.6444,0.538,0.0004,0.0008,0.0016
instance_542,6.0444,0.6948,0.0004,0.0124,0.6084
instance_543,0.0,0.0204,0.002,0.0204,0.0
instance_544,1.1796,0.9172,0.0044,0.0384,0.1004
instance_546,5.2152,0.1452,0.0,0.0004,0.0
instance_547,0.0,0.5,0.2292,0.4948,1.4444
instance_549,3.7356,0.6236,0.0,0.0,0.0096
instance_552,8.5072,0.6592,0.0004,0.0044,0.034
instance_553,0.0,0.0448,0.4224,0.044,0.0
instance_556,4.8204,0.116,0.0,0.0,0.002
instance_557,7.0668,0.32,0.0,0.0012,0.0
instance_558,0.1132,0.2564,0.0876,0.1932,0.0224
instance_560,4.1288,0.5584,0.0,0.0004,0.0016
instance_563,0.4552,0.5656,0.0436,0.0156,0.34
instance_564,2.5324,0.6284,0.0,0.0,0.0
instance_565,1.782,0.862,0.0,0.0004,0.0148
instance_566,3.076,0.8064,0.0,0.0012,0.0104
instance_567,1.158,0.9312,0.0004,0.0044,0.1136
instance_568,0.1244,1.0,0.0428,0.0212,0.168
instance_569,1.3092,1.0596,0.0056,0.0308,0.154
instance_570,1.174,0.9324,0.006,0.0376,0.1028
instance_571,2.0788,0.6836,0.0,0.0004,0.0028
instance_572,1.1668,0.9352,0.0,0.0016,0.1148
instance_577,4.398,0.4044,0.0008,0.0028,0.0032
instance_578,1.1552,0.9212,0.0132,0.0672,0.0856
instance_580,0.3356,0.2,0.0148,0.066,0.004
instance_582,9.2356,0.38,0.0,0.0004,0.0
instance_583,1.016,0.9248,0.016,0.0672,0.1032
instance_584,3.694,0.6404,0.002,0.0016,0.172
instance_585,2.1104,0.7576,0.0004,0.0008,0.0108
instance_586,5.0812,0.5768,0.0004,0.0008,0.0604
instance_588,0.9428,0.242,0.0412,0.0672,0.1432
instance_590,4.3356,0.022,0.0,0.0032,0.0
instance_591,5.8348,0.7224,0.0004,0.0124,0.6552
instance_593,2.6708,0.6668,0.0764,0.0632,0.0604
instance_596,0.028,0.1876,0.196,0.1844,0.0028
instance_599,7.8188,0.0704,0.0,0.0012,0.0
instance_601,0.7456,0.7776,0.2,0.3952,0.7488
instance_602,0.0968,0.8832,0.098,0.7036,1.0308
instance_603,3.5312,0.564,0.002,0.0076,0.004
instance_604,3.1668,0.7804,0.0,0.0,0.0064
instance_606,0.7296,0.0532,0.0068,0.0144,0.0
instance_607,2.726,0.646,0.0,0.0004,0.0032
instance_608,9.0532,0.0912,0.0,0.0012,0.0656
instance_609,3.5452,0.652,0.0144,0.0212,0.0224
instance_610,5.2848,0.5236,0.0,0.0004,0.0008
instance_611,3.9684,0.0388,0.0,0.0064,0.0
instance_612,1.0648,0.9208,0.0144,0.0608,0.0964
instance_613,,,,,
instance_614,1.9908,0.042,0.0,0.0156,0.0
instance_615,5.3672,0.3012,0.0012,0.01,0.0008
instance_616,1.1588,0.9344,0.0,0.0016,0.1136
instance_617,0.3392,0.2,0.0144,0.066,0.004
instance_618,1.0872,0.9304,0.01,0.0504,0.102
instance_620,3.4396,0.2484,0.0004,0.0392,0.0152
instance_621,5.996,0.2208,0.0,0.0004,0.0008
instance_622,0.0,0.0108,0.1604,0.0108,1.9696
instance_623,13.7564,0.3876,0.0,0.0,0.0292
instance_625,0.6328,0.0596,0.01,0.0188,0.0
instance_626,0.3148,0.0272,0.0112,0.0064,0.0
instance_630,0.0,0.1876,0.3156,0.184,0.0024
instance_631,1.4516,0.0168,0.002,0.0064,0.0
instance_632,3.8876,0.926,0.0016,0.0016,0.182
instance_634,4.3016,0.296,0.0012,0.012,0.0008
instance_636,2.3828,0.766,0.0128,0.028,0.012
instance_637,1.8,0.7044,0.0,0.0,0.0
instance_638,1.9432,0.6796,0.0,0.0004,0.0004
instance_639,1.1512,0.052,0.0,0.0024,1.2368
instance_640,1.1024,0.9204,0.0084,0.0444,0.12
instance_641,2.158,0.6784,0.0,0.0,0.0
instance_643,0.322,0.2,0.0172,0.0788,0.004
instance_644,5.2176,0.1456,0.0,0.0004,0.0
instance_645,1.8112,0.7424,0.0,0.0,0.0004
instance_647,5.9892,0.8536,0.0004,0.0288,0.5112
instance_648,0.0,0.0104,0.152,0.0104,1.9732
instance_650,2.0732,0.688,0.0004,0.0004,0.0032
instance_651,2.0444,0.6956,0.0,0.0,0.0
instance_652,1.166,0.9352,0.0004,0.002,0.1116
instance_654,7.4252,0.6264,0.002,0.002,0.1044
instance_655,0.0572,1.0,0.0444,0.022,0.168
instance_656,0.062,1.0,0.052,0.026,0.168
instance_659,0.0,0.0004,0.7272,0.0004,1.9888
instance_660,2.312,0.6356,0.0,0.0,0.0
instance_662,1.2164,0.9188,0.0104,0.0556,0.1084
instance_664,11.0512,0.3828,0.0,0.0004,0.0088
instance_665,1.9436,0.6796,0.0,0.0,0.0004
instance_666,1.04,0.9272,0.008,0.0408,0.1304
instance_667,0.3296,0.2,0.0128,0.066,0.0044
instance_668,0.0264,0.188,0.2156,0.1848,0.0028
instance_669,1.1804,0.9208,0.0084,0.0452,0.1112
instance_670,4.3996,0.3428,0.0004,0.002,0.0008
instance_673,4.4208,0.5368,0.0008,0.0024,0.002
instance_674,2.782,0.6632,0.0656,0.0648,0.06
instance_676,7.2036,0.5172,0.0,0.0004,0.004
instance_677,1.1408,0.934,0.0024,0.0124,0.1176
instance_678,1.0916,0.9284,0.012,0.06,0.1116
instance_679,3.836,0.868,0.0004,0.002,0.038
instance_680,1.1536,0.258,0.0004,0.0068,0.0004
instance_681,4.3048,0.0224,0.0,0.0032,0.0
instance_682,3.6832,0.6404,0.002,0.0016,0.172
instance_684,0.0,0.0448,0.3988,0.0444,0.0
instance_685,0.3296,0.2,0.0148,0.0716,0.004
instance_686,3.0268,0.9624,0.0004,0.0016,0.054
instance_687,4.296,0.7332,0.0044,0.006,0.042
instance_688,1.118,0.924,0.0112,0.0584,0.1136
instance_690,0.8144,0.0676,0.0112,0.02,0.0
instance_693,1.6616,0.964,0.0012,0.0232,0.1124
instance_694,0.0,0.0448,0.286,0.0444,0.0
instance_695,1.456,1.1776,0.0012,0.0204,0.2016
instance_696,6.1396,0.8996,0.0008,0.0264,0.6488
instance_697,1.114,0.8996,0.0228,0.1004,0.0968
instance_700,3.938,0.3932,0.0,0.0012,0.0
instance_701,2.736,0.8052,0.0032,0.0052,0.0208
instance_702,1.1188,0.9232,0.0064,0.0328,0.1052
instance_703,1.1604,0.9348,0.0,0.0024,0.1132
instance_705,6.7968,0.0988,0.0,0.0016,0.0008
instance_707,0.0,0.0472,0.158,0.0468,0.0004
instance_708,0.0,0.0768,0.0172,0.0768,0.0
instance_709,0.55,2.0528,0.0088,0.022,1.8348
instance_713,3.038,0.9624,0.0004,0.0016,0.0528
instance_714,4.2284,0.8688,0.0,0.0012,0.0216
instance_715,0.1024,1.0,0.048,0.024,0.168
instance_717,2.8664,0.0296,0.0016,0.0076,0.0036
instance_719,1.074,0.9276,0.0188,0.0784,0.0924
instance_720,0.9916,0.6012,0.002,0.0032,0.0496
instance_724,0.0,0.1744,0.0212,0.174,0.2056
instance_725,7.0776,0.4676,0.0,0.002,0.0004
instance_726,2.8484,0.0488,0.0,0.0004,0.0
instance_727,0.34,0.2,0.0136,0.066,0.004
instance_728,7.3976,0.5356,0.0004,0.0008,0.0028
instance_729,1.1296,0.9236,0.0068,0.0444,0.1092
instance_730,1.1784,0.9344,0.0008,0.0064,0.11
instance_733,0.0252,0.2564,0.3076,0.2516,0.0116
instance_736,0.2748,1.8388,0.1936,0.1992,1.02
instance_738,0.0792,0.1876,0.1172,0.1804,0.0028
instance_739,0.0,0.1444,0.0788,0.144,0.0504
instance_741,,,,,
instance_742,1.1488,0.9356,0.0004,0.0052,0.1152
instance_744,1.1732,0.9348,0.0,0.0008,0.1116
instance_746,2.3416,0.0816,0.0,0.0004,0.0
instance_747,1.1964,0.9304,0.0104,0.0536,0.1008
instance_748,1.5488,0.232,0.0324,0.0796,0.0184
instance_749,0.0,0.0668,1.7144,0.0644,2.0
instance_752,0.0476,0.1876,0.152,0.1832,0.0032
instance_753,1.1916,0.9344,0.0,0.0024,0.11
instance_757,2.6232,0.5812,0.0,0.0,0.0
instance_759,0.1268,0.188,0.0892,0.1704,0.0024
instance_763,0.2984,0.2,0.0244,0.0972,0.004
instance_764,1.96,0.6816,0.0,0.0004,0.0
instance_765,1.4772,0.0556,0.0004,0.0264,0.0188
instance_766,0.1216,0.9916,0.124,0.7136,1.09
instance_767,1.5152,1.186,0.002,0.0204,0.184
instance_768,8.9932,0.6196,0.0012,0.0016,0.0648
instance_769,0.0,0.0448,0.5672,0.044,0.0
instance_771,3.6004,0.0456,0.0004,0.0096,0.0
instance_772,11.2624,0.63,0.0004,0.0008,0.0868
instance_773,0.096,0.1876,0.0952,0.1756,0.0024
instance_776,1.1796,0.9352,0.0,0.002,0.1108
instance_777,1.2524,0.2536,0.0012,0.0076,0.0052
instance_778,1.1604,0.9196,0.004,0.0552,0.1144
instance_779,1.1788,0.916,0.004,0.0544,0.0944
instance_780,0.1432,1.0,0.0572,0.0284,0.168
instance_781,0.062,1.0,0.052,0.026,0.168
instance_782,0.0572,1.0,0.0444,0.022,0.168
instance_784,0.1992,1.902,0.1176,0.1196,1.0588
instance_785,0.2608,1.8572,0.1716,0.176,1.0232
instance_786,0.0016,0.14,0.0136,0.0184,0.0
instance_787,1.3232,0.2444,0.0148,0.0092,0.0
instance_789,2.1608,0.6552,0.0,0.0,0.0
instance_791,1.954,0.6784,0.0,0.0,0.0004
instance_792,5.974,0.3476,0.0004,0.0036,0.0004
instance_793,5.936,0.7624,0.0012,0.0048,0.0024
instance_794,3.0916,0.7776,0.0,0.0,0.0068
instance_797,1.1816,0.934,0.0,0.0004,0.1124
instance_800,1.0852,0.914,0.0036,0.0972,0.0948
instance_802,1.0624,0.9232,0.0132,0.0676,0.1068
instance_810,0.0,0.0472,0.1228,0.0468,0.0004
instance_811,0.3428,1.0632,0.076,0.0356,1.2484
instance_814,4.4356,0.332,0.0004,0.002,0.004
instance_816,0.0696,1.6668,0.0456,0.0904,0.9176
instance_817,0.0,0.0448,0.3576,0.0444,0.0
instance_818,0.0916,1.0,0.0572,0.0284,0.168
instance_819,1.1092,0.8092,0.0096,0.012,0.066
instance_820,1.2544,1.0608,0.0024,0.0248,0.1476
instance_822,1.1632,0.256,0.0012,0.0088,0.0072
instance_823,1.9532,0.6784,0.0,0.0,0.0004
instance_825,0.0,0.0192,0.002,0.0192,0.0
instance_827,1.1868,0.9348,0.0004,0.0032,0.1148
instance_828,1.698,0.7328,0.0,0.0004,0.0004
instance_829,0.1424,0.786,0.088,0.5312,0.9668
instance_832,0.456,0.5592,0.0412,0.0148,0.3452
instance_833,3.8396,0.1396,0.0,0.0008,0.0
instance_834,1.1748,0.922,0.0096,0.0496,0.1112
instance_837,0.7116,0.048,0.0044,0.0116,0.0
instance_839,1.0652,0.9324,0.0096,0.048,0.11
instance_842,0.2884,0.0876,0.0504,0.0748,0.0
instance_843,8.4656,0.1208,0.0,0.0008,0.0
instance_844,1.1636,0.9232,0.0096,0.0612,0.0892
instance_845,0.3268,0.2,0.0176,0.0788,0.004
instance_849,,,,,
instance_850,0.7928,0.0676,0.008,0.02,0.0
instance_851,4.406,0.3388,0.0004,0.002,0.0008
instance_852,5.2204,0.8624,0.0,0.0008,0.038
instance_853,0.0,0.1604,0.018,0.16,0.1608
instance_855,0.0432,0.1876,0.1648,0.184,0.0028
instance_856,14.7588,0.6312,0.0004,0.0004,0.0744
instance_859,1.1676,0.5068,0.0016,0.0172,0.0176
instance_860,0.0,0.0448,0.33,0.0444,0.0
instance_861,0.0,0.1144,0.056,0.114,0.012
instance_862,0.0,0.0448,0.3804,0.0444,0.0
instance_864,3.5724,0.308,0.0004,0.0228,0.1024
instance_865,1.1728,0.9348,0.0,0.0012,0.112
instance_866,1.1544,0.926,0.0064,0.0328,0.1104
instance_867,5.1812,0.8644,0.0,0.0008,0.0368
instance_868,4.418,0.3164,0.0016,0.0244,0.046
instance_871,1.1656,0.9348,0.0,0.0024,0.1152
instance_874,0.224,1.8716,0.154,0.1572,1.05
instance_875,3.9636,0.58,0.0008,0.0028,0.0048
instance_876,4.75,0.846,0.0,0.0,0.0828
instance_878,3.2428,0.4992,0.0,0.0004,0.0016
instance_881,0.1044,1.0,0.05,0.0248,0.168
instance_882,0.0,0.0448,0.388,0.0444,0.0
instance_883,0.034,0.188,0.178,0.1848,0.0024
instance_884,5.2684,0.6696,0.0004,0.0136,0.6716
instance_885,0.0064,0.0264,0.0284,0.0264,0.0
instance_888,3.4396,0.2484,0.0004,0.0392,0.0152
instance_890,3.402,0.2216,0.0004,0.034,0.0792
instance_891,0.024,0.188,0.2104,0.1848,0.0028
instance_892,0.298,0.9436,0.0176,0.0308,0.1008
instance_894,1.4008,1.0588,0.0008,0.0212,0.144
instance_896,5.7228,0.6448,0.0004,0.0124,0.5628
instance_898,2.6132,0.5768,0.0,0.0,0.0
instance_901,,,,,
instance_902,0.0756,1.1304,0.1616,1.0492,1.1568
instance_905,1.2084,0.918,0.0092,0.048,0.1032
instance_906,1.876,0.7216,0.0,0.0,0.0
instance_907,1.1648,0.9356,0.0,0.0016,0.1132
instance_908,1.1032,0.9296,0.0124,0.0628,0.11
instance_910,5.3144,0.6524,0.0004,0.0136,0.5028
instance_914,,,,,
instance_918,0.3332,0.2,0.0156,0.072,0.004
instance_919,6.04,0.814,0.0004,0.0272,0.3708
instance_920,4.0628,0.5956,0.0016,0.0048,0.006
instance_921,0.2148,1.8836,0.1396,0.1424,1.0516
instance_922,0.3384,0.0324,0.0164,0.0092,0.0
instance_925,1.9528,0.6784,0.0,0.0,0.0004
instance_926,1.1048,0.92,0.012,0.0612,0.1116
instance_927,2.8284,0.4448,0.012,0.0488,0.0004
instance_929,1.1796,0.9352,0.0,0.0016,0.1116
instance_930,1.594,0.124,0.01,0.0192,1.118
instance_932,7.0668,0.32,0.0,0.0012,0.0
instance_933,0.0,0.0448,0.4504,0.044,0.0
instance_935,4.16,0.086,0.0004,0.0088,0.0
instance_936,1.084,0.9132,0.012,0.0628,0.122
instance_937,21.0808,0.8236,0.0,0.0,0.0476
instance_939,2.454,0.0652,0.0048,0.016,0.0056
instance_940,8.6444,0.6156,0.0016,0.002,0.0544
instance_941,2.9532,0.2692,0.0,0.0016,0.002
instance_942,3.6832,0.6404,0.002,0.0016,0.172
instance_943,0.0,0.0124,0.0008,0.0124,0.0
instance_945,4.1532,0.7472,0.0,0.0012,0.02
instance_947,4.5292,0.5948,0.0,0.0004,0.0012
instance_948,14.804,0.204,0.0,0.0,0.0
instance_949,1.1056,0.9272,0.0132,0.0664,0.1
instance_950,6.4736,0.4944,0.0,0.0004,0.0036
instance_952,3.6136,0.6436,0.0016,0.0016,0.172
instance_953,0.0,0.0448,0.47,0.044,0.0
instance_956,0.3036,0.2,0.02,0.0872,0.004
instance_957,1.1796,0.9344,0.0,0.0008,0.1132
instance_958,11.9368,0.0932,0.0,0.0004,0.0
instance_959,1.1868,0.9352,0.0004,0.0064,0.1124
instance_960,3.1892,1.064,0.0044,0.0084,0.0392
instance_961,1.1712,0.934,0.0,0.002,0.1108
instance_962,6.6064,0.8472,0.0008,0.0008,0.0872
instance_964,0.4576,0.5456,0.0368,0.0136,0.338
instance_965,0.0072,0.0296,0.0312,0.0296,0.0
instance_966,7.1072,0.8168,0.0,0.0,0.1112
instance_967,6.7796,0.0916,0.0,0.002,0.0
instance_968,1.1876,0.9324,0.0,0.002,0.11
instance_969,0.0,0.0448,0.4208,0.044,0.0
instance_970,16.3852,1.1332,0.0,0.0012,0.1076
instance_971,1.5292,0.5584,0.0056,0.0072,0.038
instance_972,8.5148,0.5508,0.0,0.0008,0.0
instance_973,0.9624,0.0736,0.0,0.0012,0.0196
instance_974,0.0,0.0448,0.436,0.044,0.0
instance_976,6.7196,0.9056,0.0024,0.0028,0.0712
instance_977,0.2404,1.8484,0.182,0.1868,1.0448
instance_978,1.1664,0.9368,0.0008,0.0064,0.1132
instance_979,5.248,0.3692,0.0008,0.0044,0.0
instance_981,1.1324,0.9224,0.0036,0.0492,0.09
instance_983,6.0212,0.8256,0.0004,0.0292,0.4576
instance_986,8.6296,0.6136,0.0016,0.002,0.0544
instance_987,0.3384,0.0324,0.0164,0.0092,0.0
instance_988,0.3688,0.2,0.0064,0.0364,0.004
instance_989,0.0,0.0472,0.1588,0.0468,0.0004
instance_993,1.8652,1.2588,0.0004,0.0076,0.228
instance_995,5.5284,0.9092,0.0036,0.0052,0.0824
instance_996,0.3044,0.2,0.0184,0.0788,0.0044
instance_997,4.4176,0.53,0.0004,0.0012,0.002
instance_998,1.1676,0.9364,0.0,0.0032,0.1148
instance_1001,0.5584,2.0532,0.0096,0.0232,1.8348
instance_1002,1.1732,0.9364,0.0,0.002,0.1128
instance_1003,0.3584,0.2,0.0108,0.0548,0.004
instance_1005,0.0,0.6668,0.1156,0.6612,0.1868
instance_1007,4.976,0.566,0.0008,0.002,0.0108
instance_1009,0.0088,0.0368,0.04,0.0364,0.0
instance_1011,6.716,0.8868,0.0012,0.002,0.0536
instance_1013,4.712,0.556,0.0004,0.002,0.0028
instance_1014,0.0,0.074,0.0164,0.074,0.0
instance_1018,5.6208,0.5056,0.0,0.0004,0.0012
instance_1020,0.0,0.2172,0.032,0.2164,0.2996
instance_1021,0.0296,0.188,0.2104,0.1848,0.0028
instance_1022,0.6808,0.5144,0.0532,0.1036,0.278
instance_1023,,,,,
instance_1025,0.0864,1.6668,0.0344,0.0688,0.918
instance_1026,1.1852,0.9332,0.0,0.002,0.11
instance_1027,3.2708,0.8132,0.0,0.0,0.0048
instance_1028,3.2316,0.7468,0.0004,0.0012,0.0048
instance_1029,0.0292,0.188,0.2156,0.1848,0.0024
instance_1030,0.0,0.0472,0.1588,0.0468,0.0004
instance_1032,0.0272,0.1876,0.228,0.1844,0.0024
instance_1034,1.5444,1.182,0.0008,0.0164,0.1912
instance_1035,0.224,1.8716,0.154,0.1572,1.05
instance_1036,0.6844,0.4368,0.0636,0.1316,0.5692
instance_1037,0.2964,0.028,0.0124,0.0068,0.0
instance_1038,1.0836,0.9236,0.0104,0.0544,0.1112
instance_1039,0.0208,0.1876,0.1972,0.1852,0.0032
instance_1040,6.0596,0.5196,0.0,0.0004,0.002
instance_1041,0.0,0.802,0.08,0.03,1.07
instance_1043,5.592,0.5164,0.0,0.0004,0.002
instance_1044,0.008,0.0372,0.04,0.0372,0.0
instance_1045,1.0796,0.9276,0.0108,0.0548,0.106
instance_1046,1.7792,0.6968,0.0,0.0,0.0
instance_1047,21.1972,0.1736,0.0,0.0,0.0
instance_1048,2.752,0.6668,0.0504,0.0584,0.0616
instance_1049,0.0,0.0448,0.2748,0.0444,0.0
instance_1051,0.3104,0.026,0.0108,0.006,0.0
instance_1053,16.4372,0.3584,0.0,0.0004,0.0028
instance_1054,0.028,0.1876,0.2228,0.1844,0.0028
instance_1056,1.0936,0.9256,0.0072,0.06,0.0916
instance_1057,5.0988,0.5504,0.0004,0.0008,0.0032
instance_1058,1.1752,0.9112,0.0096,0.0508,0.1172
instance_1059,3.0192,0.9644,0.0004,0.0016,0.0524
instance_1060,0.2944,0.2,0.024,0.0976,0.004
instance_1061,1.9244,0.1456,0.0004,0.0036,0.0
instance_1065,2.0784,0.6836,0.0,0.0004,0.0028
instance_1066,7.2056,0.5168,0.0,0.0004,0.0036
instance_1067,0.5616,2.0524,0.0096,0.0232,1.8348
instance_1068,4.6444,0.538,0.0004,0.0008,0.0016
instance_1070,0.0,0.0448,0.4648,0.044,0.0
instance_1071,1.1076,0.9208,0.014,0.0612,0.1056
instance_1074,0.81,0.0676,0.0096,0.02,0.0
instance_1075,0.4408,0.5676,0.0436,0.0156,0.3416
instance_1078,0.0,0.0712,0.0112,0.0712,0.0
instance_1081,0.0,0.074,0.0164,0.074,0.0
instance_1082,7.0704,0.5036,0.0,0.0004,0.0044
instance_1084,0.5616,2.0524,0.0096,0.0232,1.8348
instance_1085,1.1732,0.9332,0.0,0.0024,0.1104
instance_1087,2.5336,0.6268,0.0,0.0,0.0
instance_1088,3.8176,0.4908,0.0004,0.0244,0.0216
instance_1089,1.136,0.9276,0.01,0.0504,0.0928
