instance,feature_47,feature_81,feature_32,feature_46,feature_77
instance_1091,6.056,0.8532,0.0008,0.0296,0.5232
instance_1093,1.954,0.6784,0.0,0.0,0.0004
instance_1094,13.4032,0.2168,0.0,0.0,0.0
instance_1097,3.082,0.5904,0.0052,0.026,0.0032
instance_1098,6.1532,0.6856,0.0016,0.0048,0.0112
instance_1099,1.8204,0.6984,0.0,0.0,0.0016
instance_1100,0.7464,0.0592,0.0084,0.0168,0.0
instance_1102,5.932,0.7076,0.002,0.0056,0.0168
instance_1103,0.352,0.2,0.0108,0.0548,0.004
instance_1104,0.312,0.2,0.0184,0.0784,0.004
instance_1105,1.048,0.9268,0.0032,0.0784,0.1076
instance_1108,1.1668,0.9336,0.0,0.0016,0.1144
instance_1109,1.174,0.9344,0.0,0.0008,0.1128
instance_1111,0.0664,0.57,0.0408,0.3928,0.8184
instance_1112,0.0708,0.1876,0.1332,0.1816,0.0024
instance_1113,17.1676,0.8228,0.0,0.0,0.0616
instance_1116,1.1728,0.9168,0.0064,0.0416,0.108
instance_1117,5.3028,0.5336,0.0004,0.0016,0.0076
instance_1118,0.0,0.0448,0.366,0.0444,0.0
instance_1121,1.5492,1.18,0.0008,0.0132,0.2048
instance_1122,1.1168,0.9208,0.0132,0.0676,0.1032
instance_1126,0.0,0.0304,0.0028,0.03,0.0
instance_1127,7.846,0.0684,0.0,0.0012,0.0
instance_1128,0.276,1.0344,0.2068,0.1,1.2924
instance_1129,0.2068,1.8936,0.1276,0.13,1.058
instance_1130,3.076,0.8064,0.0,0.0012,0.0104
instance_1131,7.9468,0.6476,0.0012,0.006,0.7592
instance_1132,2.8376,0.2268,0.0,0.0004,0.0344
instance_1133,1.1704,0.9328,0.0,0.0024,0.1116
instance_1134,9.5564,0.5832,0.0,0.0004,0.0
instance_1135,1.862,0.6772,0.0,0.0,0.0
instance_1136,5.1824,0.5364,0.0004,0.0008,0.0016
instance_1138,0.298,0.9436,0.0176,0.0308,0.1008
instance_1139,0.6844,0.4368,0.0636,0.1316,0.5692
instance_1140,1.1832,0.934,0.0,0.002,0.1112
instance_1141,1.7468,0.118,0.0012,0.0088,1.3028
instance_1143,0.3252,0.2,0.0152,0.0716,0.004
instance_1145,18.1536,0.684,0.0004,0.0008,0.0092
instance_1146,1.5916,1.1668,0.002,0.0216,0.18
instance_1147,0.6112,0.0528,0.0076,0.016,0.0
instance_1148,2.9628,0.2076,0.0004,0.0016,0.0252
instance_1149,0.008,0.0376,0.04,0.0372,0.0
instance_1150,1.1668,0.9232,0.008,0.0408,0.1124
instance_1154,0.042,0.1876,0.1712,0.184,0.0028
instance_1158,0.0852,1.6668,0.0384,0.0764,0.9176
instance_1159,6.9664,0.5748,0.0004,0.0008,0.0032
instance_1162,0.0556,0.1876,0.1484,0.1832,0.0028
instance_1164,1.166,0.9356,0.0008,0.0064,0.112
instance_1165,0.0,0.0448,0.362,0.0444,0.0
instance_1167,0.4904,0.0156,0.0008,0.0152,0.0
instance_1169,1.1744,0.934,0.0,0.002,0.1104
instance_1170,3.0244,0.962,0.0004,0.0016,0.0536
instance_1172,6.7912,0.5344,0.0,0.0004,0.002
instance_1175,0.0,0.092,0.006,0.008,0.0
instance_1176,0.1244,1.0,0.0428,0.0212,0.168
instance_1179,0.0,0.0396,0.0056,0.0396,0.0
instance_1180,1.138,0.92,0.0096,0.05,0.1088
instance_1181,1.1732,0.9368,0.0,0.0016,0.1116
instance_1183,0.0804,0.1876,0.1252,0.1808,0.0028
instance_1184,0.8044,0.0532,0.0072,0.0136,0.0
instance_1186,5.7364,0.5312,0.0,0.0004,0.0024
instance_1187,0.278,0.1028,0.06,0.088,0.0
instance_1188,4.1724,0.5756,0.0012,0.0032,0.0068
instance_1190,2.0736,0.6876,0.0004,0.0004,0.0032
instance_1191,0.0,0.1224,0.0652,0.122,0.0184
instance_1192,2.8976,0.6968,0.0024,0.0088,0.0596
instance_1194,5.4108,0.5164,0.0,0.0004,0.002
instance_1196,0.0,0.0344,0.004,0.0344,0.0
instance_1197,2.7932,1.146,0.0016,0.0036,0.754
instance_1198,0.0,0.0472,0.1812,0.0468,0.0004
instance_1199,7.156,0.4664,0.0,0.002,0.0008
instance_1201,8.5072,0.6592,0.0004,0.0044,0.034
instance_1202,1.162,0.9356,0.0004,0.0064,0.1188
instance_1203,0.858,0.1084,0.0072,0.016,0.0
instance_1204,1.1756,0.9156,0.0084,0.0448,0.1044
instance_1205,,,,,
instance_1206,0.2028,1.898,0.1224,0.1248,1.0604
instance_1207,,,,,
instance_1209,1.0964,0.93,0.0092,0.0468,0.1092
instance_1210,9.3924,0.0712,0.0,0.0004,0.0
instance_1212,9.3924,0.0712,0.0,0.0004,0.0
instance_1213,0.3636,1.0,0.1,0.0344,1.5324
instance_1218,0.3636,1.0,0.1144,0.0392,1.5324
instance_1219,5.082,0.5772,0.0004,0.0008,0.0604
instance_1220,4.464,0.1816,0.0,0.0004,0.0
instance_1221,7.8104,0.4552,0.0,0.0016,0.0008
instance_1222,1.9524,0.1752,0.0008,0.0052,0.0004
instance_1223,1.052,0.0904,0.0,0.0016,0.022
instance_1224,0.3224,0.0244,0.0096,0.0052,0.0
instance_1226,4.16,0.086,0.0004,0.0088,0.0
instance_1227,1.1156,0.9308,0.0104,0.0532,0.1204
instance_1228,0.288,0.2,0.0236,0.0972,0.004
instance_1229,1.7004,0.7372,0.0,0.0004,0.0004
instance_1233,0.0,0.2792,0.1412,0.2772,1.3716
instance_1234,0.0768,1.6668,0.0556,0.1104,0.918
instance_1236,1.1756,0.9348,0.0,0.0008,0.1136
instance_1237,6.1396,0.8996,0.0008,0.0264,0.6488
instance_1238,0.1992,1.902,0.1176,0.1196,1.0604
instance_1239,1.166,0.936,0.0004,0.004,0.1116
instance_1240,1.1676,0.4324,0.0008,0.012,0.0212
instance_1242,1.9528,0.6784,0.0,0.0,0.0004
instance_1243,0.0,0.0448,0.2868,0.0444,0.0
instance_1244,1.1476,0.9272,0.0028,0.0348,0.1168
instance_1248,5.8992,0.7856,0.0024,0.0036,0.0176
instance_1249,7.094,0.1328,0.0,0.0012,0.0
instance_1252,1.1704,0.936,0.0004,0.004,0.1116
instance_1255,1.0784,0.9356,0.0116,0.0592,0.1076
instance_1256,0.1004,0.1876,0.0988,0.176,0.0024
instance_1259,0.0948,1.6668,0.0436,0.0864,0.918
instance_1260,1.8644,0.7256,0.0,0.0,0.0
instance_1262,0.0,0.0472,0.1244,0.0468,0.0004
instance_1263,5.8992,0.7856,0.0024,0.0036,0.0176
instance_1264,3.4088,0.6588,0.0,0.0004,0.0012
instance_1266,6.4632,0.1608,0.0,0.002,0.0
instance_1267,5.1736,0.0364,0.0,0.0,0.006
instance_1269,1.0832,0.9176,0.0052,0.0452,0.0996
instance_1270,2.5748,0.0688,0.0,0.0004,0.032
instance_1271,2.7924,1.144,0.0016,0.0036,0.7532
instance_1272,1.1616,0.9352,0.0,0.0016,0.112
instance_1275,0.4428,0.5496,0.0488,0.0176,0.3496
instance_1276,2.0732,0.688,0.0004,0.0004,0.0032
instance_1277,0.0488,0.1876,0.156,0.1836,0.0028
instance_1278,1.0524,0.3496,0.0004,0.006,0.086
instance_1280,0.2108,1.8888,0.1332,0.136,1.0572
instance_1281,6.4128,0.1236,0.0,0.0028,0.002
instance_1283,0.0516,0.1876,0.1576,0.1836,0.0024
instance_1285,1.1588,0.9352,0.0,0.0016,0.112
instance_1286,1.0412,0.0604,0.0004,0.0032,0.0
instance_1288,1.4984,1.1848,0.0012,0.0208,0.1956
instance_1289,0.0,0.0448,0.36,0.0444,0.0
instance_1291,1.6636,0.1696,0.0208,0.0604,0.0284
instance_1292,0.3084,0.2,0.0204,0.0872,0.004
instance_1293,0.0988,1.0,0.0444,0.022,0.168
instance_1294,4.9036,0.7364,0.0,0.0,0.0088
instance_1298,9.3924,0.0712,0.0,0.0004,0.0
instance_1300,4.4432,0.268,0.0004,0.0016,0.002
instance_1301,0.0,0.0856,0.0184,0.0852,0.0
instance_1302,0.4552,0.5656,0.0436,0.0156,0.34
instance_1306,0.0,0.0336,0.0052,0.0332,0.0
instance_1307,1.1584,0.9364,0.0,0.0012,0.114
instance_1308,1.168,0.9204,0.0096,0.0492,0.0996
instance_1309,7.1168,0.7876,0.0,0.0004,0.1252
instance_1310,0.0,0.0448,0.3396,0.0444,0.0
instance_1311,5.5576,0.6628,0.0004,0.0124,0.5916
instance_1312,1.1528,0.9308,0.0044,0.0572,0.1048
instance_1313,6.7912,0.5344,0.0,0.0004,0.002
instance_1314,2.276,0.9632,0.0068,0.0088,0.0208
instance_1317,2.3336,0.4984,0.0,0.0,0.0
instance_1319,0.0,0.0448,0.5504,0.044,0.0
instance_1320,0.5772,0.3308,0.0772,0.1104,0.1476
instance_1324,2.752,0.6668,0.0504,0.0584,0.0616
instance_1325,3.044,0.1172,0.0144,0.0188,0.0
instance_1326,3.8336,0.8952,0.0016,0.0364,0.0376
instance_1327,0.344,0.2,0.0112,0.0548,0.004
instance_1328,1.124,0.9236,0.0132,0.068,0.118
instance_1329,0.7828,0.06,0.0064,0.0164,0.0
instance_1330,3.6136,0.6436,0.0016,0.0016,0.172
instance_1331,0.0476,0.1876,0.1816,0.184,0.0032
instance_1334,1.514,1.1772,0.002,0.0212,0.1852
instance_1335,1.1168,0.9252,0.0136,0.0688,0.0904
instance_1336,1.148,0.9228,0.0116,0.0608,0.112
instance_1337,0.0,0.0472,0.1588,0.0468,0.0004
instance_1339,1.698,0.7328,0.0,0.0004,0.0004
instance_1341,1.7964,0.698,0.0,0.0004,0.0
instance_1342,2.8656,0.6904,0.0356,0.0468,0.002
instance_1343,0.5948,0.0672,0.0116,0.0232,0.0
instance_1345,0.0088,0.0364,0.0392,0.0364,0.0
instance_1346,12.2552,0.5952,0.0004,0.0008,0.0256
instance_1347,1.18,0.934,0.0,0.0012,0.1144
instance_1349,0.3332,0.2,0.0124,0.0608,0.004
instance_1350,7.094,0.1328,0.0,0.0012,0.0
instance_1351,0.3284,0.03,0.014,0.008,0.0
instance_1352,16.164,0.6932,0.0,0.0004,0.9576
instance_1353,1.5984,1.2764,0.0104,0.0248,0.628
instance_1355,0.0596,0.1876,0.152,0.1824,0.0028
instance_1357,1.8344,1.2784,0.0004,0.0072,0.2536
instance_1358,0.8456,0.0676,0.0092,0.0204,0.0
instance_1359,1.1828,0.914,0.0096,0.0504,0.1092
instance_1362,4.5224,0.2428,0.0,0.0008,0.0004
instance_1364,0.7708,0.4552,0.0008,0.0016,0.0512
instance_1365,12.8808,0.6828,0.0004,0.0004,0.0132
instance_1366,3.5,0.8368,0.0,0.0,0.0044
instance_1367,1.1828,0.9352,0.0004,0.0052,0.1096
instance_1368,1.5488,0.1068,0.0,0.0048,0.0
instance_1369,0.59,0.568,0.088,0.1752,0.7428
instance_1370,8.39,0.8428,0.0004,0.0012,0.0032
instance_1372,5.1824,0.5364,0.0004,0.0008,0.0016
instance_1373,5.382,0.5616,0.0004,0.0008,0.0
instance_1374,1.8888,0.0432,0.002,0.0128,0.0
instance_1375,0.076,1.6668,0.0456,0.0904,0.918
instance_1376,8.4248,0.878,0.0,0.0,0.074
instance_1377,2.8216,0.666,0.0,0.0004,0.004
instance_1378,0.0568,0.1876,0.1504,0.1824,0.0028
instance_1385,3.3588,0.2368,0.0004,0.042,0.0196
instance_1386,3.8916,0.1636,0.0,0.0004,0.018
instance_1387,1.0796,0.9272,0.008,0.0504,0.1072
instance_1388,0.0,0.0552,0.0184,0.0552,0.0
instance_1390,3.402,0.2216,0.0004,0.034,0.0792
instance_1391,5.7028,0.6952,0.0,0.0004,0.0064
instance_1394,0.3508,0.2,0.0096,0.0548,0.004
instance_1395,0.0676,0.188,0.1264,0.1808,0.0028
instance_1397,1.1184,0.926,0.0104,0.0532,0.106
instance_1398,1.8188,0.6988,0.0,0.0,0.0016
instance_1400,0.0084,0.0336,0.0364,0.0336,0.0
instance_1402,1.1784,0.9356,0.0,0.0008,0.1112
instance_1403,4.6652,0.338,0.0004,0.002,0.0008
instance_1404,1.1076,0.92,0.0084,0.0448,0.0928
instance_1405,4.2124,0.9608,0.0,0.0,0.0748
instance_1406,3.1268,0.658,0.0,0.0004,0.0108
instance_1407,1.2948,1.0552,0.0088,0.0396,0.1364
instance_1408,3.0216,0.176,0.0,0.0044,0.0
instance_1409,0.3384,0.2,0.0132,0.0612,0.004
instance_1410,1.1564,0.9212,0.0096,0.0492,0.1092
instance_1412,0.328,0.2,0.0152,0.0716,0.004
instance_1417,2.5788,0.5872,0.0,0.0,0.0
instance_1418,0.3384,0.0324,0.0164,0.0092,0.0
instance_1419,1.5352,0.2668,0.0304,0.0916,0.1136
instance_1421,1.1768,0.9348,0.0,0.0004,0.1128
instance_1423,4.714,0.5668,0.0008,0.0024,0.0092
instance_1424,6.056,0.8532,0.0008,0.0296,0.5232
instance_1426,0.3104,0.026,0.0108,0.006,0.0
instance_1428,1.0308,0.9376,0.0124,0.062,0.0952
instance_1429,0.0016,0.14,0.0136,0.0184,0.0
instance_1430,1.338,0.4448,0.0,0.0032,0.0
instance_1431,2.0748,0.474,0.0012,0.004,0.0272
instance_1432,1.884,0.0928,0.002,0.0164,1.0988
instance_1434,0.0,0.0448,0.4016,0.0444,0.0
instance_1436,3.01,0.6656,0.0,0.0008,0.0048
instance_1437,1.1164,0.922,0.0104,0.054,0.0956
instance_1438,0.1024,1.0,0.048,0.024,0.168
instance_1439,19.3676,0.1772,0.0,0.0,0.0
instance_1440,1.1732,0.9348,0.0004,0.0064,0.1052
instance_1441,1.166,0.9352,0.0004,0.0036,0.1116
instance_1443,10.4944,0.382,0.0,0.0004,0.0048
instance_1444,0.0556,0.1876,0.1616,0.1832,0.0032
instance_1445,1.1996,0.9316,0.0004,0.0032,0.1092
instance_1447,2.7648,0.738,0.0092,0.0204,0.0116
instance_1451,1.1336,0.9276,0.0052,0.0324,0.0996
instance_1454,0.336,0.2,0.0136,0.066,0.0044
instance_1455,1.0552,0.1404,0.014,0.0248,0.054
instance_1457,4.7464,0.864,0.0,0.0,0.0832
instance_1458,3.0756,0.8068,0.0,0.0012,0.0104
instance_1459,0.0,0.0448,0.2772,0.0444,0.0
instance_1461,1.0508,0.9296,0.0064,0.0324,0.1076
instance_1463,0.0,0.0448,0.3096,0.0444,0.0
instance_1464,2.8524,0.2324,0.0,0.0004,0.0352
instance_1465,6.0596,0.5196,0.0,0.0004,0.002
instance_1466,1.0748,0.9252,0.0136,0.058,0.1036
instance_1467,15.7372,0.2012,0.0,0.0,0.0
instance_1469,4.5292,0.5948,0.0,0.0004,0.0012
instance_1470,0.0,0.0472,0.1384,0.0468,0.0004
instance_1471,0.616,0.0596,0.0108,0.0184,0.0
instance_1473,3.0856,0.6384,0.0,0.0004,0.0032
instance_1475,,,,,
instance_1476,0.0,0.0448,0.4372,0.044,0.0
instance_1477,0.0656,1.6668,0.05,0.0996,0.918
instance_1478,6.0256,0.6768,0.0064,0.0064,0.0896
instance_1479,0.0664,0.1876,0.1392,0.1812,0.0024
instance_1480,1.2272,0.9232,0.0136,0.0692,0.1184
instance_1481,1.284,0.3076,0.0012,0.0124,0.0004
instance_1482,2.0732,0.688,0.0004,0.0004,0.0032
instance_1484,1.876,0.7216,0.0,0.0,0.0
instance_1486,6.4736,0.4944,0.0,0.0004,0.0036
instance_1487,0.0468,0.1876,0.1652,0.1836,0.0028
instance_1488,,,,,
instance_1491,0.7188,0.3956,0.11,0.164,0.166
instance_1492,0.0008,0.104,0.0076,0.01,0.0
instance_1494,1.7824,0.0996,0.0008,0.0064,1.152
instance_1495,2.408,0.7424,0.0124,0.0276,0.0116
instance_1496,3.95,0.59,0.0016,0.0056,0.0064
instance_1497,2.5216,0.1256,0.0,0.0004,0.0
instance_1498,2.8148,0.6668,0.0608,0.0588,0.06
instance_1501,1.36,0.2484,0.0184,0.0112,0.0
instance_1502,1.2116,0.4444,0.0012,0.014,0.0164
instance_1507,0.0416,0.1876,0.1484,0.1836,0.0032
instance_1509,0.5904,0.6028,0.294,0.112,1.4896
instance_1510,5.2204,0.5236,0.0,0.0004,0.0008
instance_1512,0.0572,1.0,0.0444,0.022,0.168
instance_1513,0.0892,1.0,0.0544,0.0272,0.168
instance_1514,3.24,0.424,0.0,0.0,0.1384
instance_1516,3.2804,0.838,0.0,0.0008,0.032
instance_1517,11.9288,0.6504,0.0004,0.0012,0.0508
instance_1519,1.1636,0.9272,0.0064,0.0324,0.1048
instance_1522,1.2036,0.2496,0.0012,0.0076,0.0056
instance_1524,1.1212,0.9244,0.0084,0.0544,0.1184
instance_1525,1.1688,0.9224,0.0108,0.056,0.1128
instance_1526,5.3524,0.6164,0.0,0.0004,0.0044
instance_1527,11.4984,0.774,0.0,0.0,0.0904
instance_1529,5.0664,0.8844,0.0004,0.0004,0.0732
instance_1531,0.9916,0.6012,0.002,0.0032,0.0496
instance_1533,1.2868,1.0648,0.004,0.0216,0.1544
instance_1535,3.5724,0.308,0.0004,0.0228,0.1024
instance_1536,1.1268,0.9296,0.0068,0.0436,0.1108
instance_1539,1.1824,0.9344,0.0,0.0008,0.1128
instance_1541,1.7272,0.7124,0.0,0.0004,0.0004
instance_1542,0.8056,0.0452,0.0056,0.0104,0.0
instance_1543,0.3064,0.0252,0.01,0.0056,0.0
instance_1544,0.0792,1.6668,0.0372,0.0736,0.918
instance_1545,0.062,1.6668,0.0356,0.0712,0.9176
instance_1546,2.088,0.1476,0.0004,0.0456,0.06
instance_1548,1.1676,0.9372,0.0008,0.0064,0.1108
instance_1549,0.3384,0.2,0.0144,0.066,0.004
instance_1550,1.912,0.9692,0.0148,0.018,0.0224
instance_1551,2.6508,0.0692,0.0,0.0,0.0264
instance_1552,1.8672,0.6872,0.0,0.0004,0.0
instance_1553,1.1612,0.9256,0.0068,0.0348,0.102
instance_1554,0.0372,0.1876,0.1732,0.1844,0.0032
instance_1555,6.1012,0.8648,0.0004,0.0256,0.3948
instance_1556,0.0,0.0448,0.5176,0.044,0.0
instance_1557,1.06,0.926,0.0068,0.044,0.114
instance_1559,1.8264,0.698,0.0,0.0,0.0016
instance_1560,2.0732,0.8232,0.0032,0.0068,0.0052
instance_1561,14.2716,0.2152,0.0,0.0004,0.0008
instance_1562,6.0536,0.8468,0.0008,0.0288,0.4592
instance_1563,0.0,0.802,0.08,0.03,1.07
instance_1564,0.0,0.0448,0.344,0.0444,0.0
instance_1565,0.0,0.0812,0.044,0.0808,0.0008
instance_1566,21.0808,0.8236,0.0,0.0,0.0476
instance_1567,1.366,1.0508,0.0016,0.0396,0.1204
instance_1570,0.0,0.1292,0.0712,0.1288,0.0256
instance_1572,6.166,0.5164,0.0,0.0004,0.0044
instance_1573,0.1008,0.1876,0.1,0.1756,0.0028
instance_1574,0.7228,0.24,0.0436,0.068,0.0392
instance_1576,0.2988,0.024,0.0088,0.0052,0.0
instance_1577,3.78,0.6488,0.0004,0.0204,0.016
instance_1580,3.3608,0.2328,0.0004,0.03,0.0924
instance_1582,0.0,0.0764,0.044,0.0764,0.0004
instance_1583,25.268,0.604,0.0,0.0004,0.0264
instance_1584,6.6748,0.8924,0.0,0.0,0.1584
instance_1586,1.2076,0.9288,0.0008,0.0128,0.1072
instance_1587,0.044,0.1876,0.1632,0.184,0.0036
instance_1588,0.0,0.0448,0.3636,0.0444,0.0
instance_1589,9.8928,0.3808,0.0,0.0004,0.0004
instance_1590,0.3332,0.0312,0.0152,0.0084,0.0
instance_1591,0.4308,0.5648,0.0384,0.014,0.3376
instance_1593,5.0812,0.5768,0.0004,0.0008,0.0604
instance_1594,1.104,0.9212,0.0136,0.0684,0.1248
instance_1596,0.0,0.0228,0.0036,0.0228,0.0
instance_1597,0.074,0.532,0.0356,0.3632,0.7872
instance_1598,3.7532,0.9532,0.0,0.0,0.0316
instance_1599,0.0588,1.6668,0.04,0.0796,0.918
instance_1600,4.418,0.3164,0.0016,0.0244,0.046
instance_1602,0.0,0.0684,0.0032,0.0044,0.0
instance_1603,1.1244,0.9192,0.012,0.0612,0.1128
instance_1604,4.5236,0.1692,0.0,0.0004,0.0
instance_1605,1.9432,0.6796,0.0,0.0004,0.0004
instance_1606,0.0,0.3636,0.1708,0.3608,1.4112
instance_1607,6.0596,0.5196,0.0,0.0004,0.002
instance_1609,7.8468,0.2784,0.0,0.0012,0.0
instance_1610,1.4596,0.0176,0.002,0.0068,0.0
instance_1611,0.318,0.2,0.0172,0.0788,0.004
instance_1612,4.9296,0.2668,0.0004,0.0016,0.0028
instance_1613,1.9244,0.1456,0.0004,0.0036,0.0
instance_1614,5.2176,0.1456,0.0,0.0004,0.0
